idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
2261,-17.60556983947754,-16.990509033203125,-19.579891204833984,-19.429180145263672,-14.06138801574707,-12.500497817993164,-16.801332473754883,-14.988826751708984,-26.99295425415039,-25.284215927124023,-33.53207778930664,-32.91701889038086,-38.709625244140625,-38.55891418457031
2262,-19.214139938354492,-17.787004470825195,-20.724287033081055,-18.120635986328125,-12.500497817993164,-14.06138801574707,-14.988826751708984,-16.801332473754883,-28.093730926513672,-24.707481384277344,-35.52841567993164,-34.101280212402344,-40.82392883300781,-38.22027587890625
2263,-17.60556983947754,-16.990509033203125,-17.350954055786133,-16.53887367248535,-14.06138801574707,-12.500497817993164,-18.923206329345703,-17.14515495300293,-26.99295425415039,-23.686429977416992,-33.53207778930664,-32.91701889038086,-32.68681335449219,-31.874732971191406
2264,-19.214139938354492,-17.787004470825195,-17.843069076538086,-15.416391372680664,-12.500497817993164,-14.06138801574707,-17.14515495300293,-18.923206329345703,-28.093730926513672,-22.900035858154297,-35.52841567993164,-34.101280212402344,-33.61581802368164,-31.18914222717285
2265,-18.821746826171875,-16.91431427001953,-12.933614730834961,-11.284819602966309,-15.58808708190918,-13.310166358947754,-13.202900886535645,-11.653937339782715,-25.584585189819336,-17.943992614746094,-34.110023498535156,-32.20259094238281,-33.92770767211914,-32.27891540527344
2266,-18.8992919921875,-18.504817962646484,-12.864036560058594,-11.696298599243164,-13.310166358947754,-15.58808708190918,-11.653937339782715,-13.202900886535645,-26.64128875732422,-18.719043731689453,-34.57682800292969,-34.18235778808594,-34.83714294433594,-33.669403076171875
2267,-18.821746826171875,-16.91431427001953,-20.471027374267578,-20.68619728088379,-15.58808708190918,-13.310166358947754,-18.754070281982422,-16.798046112060547,-25.584585189819336,-25.677949905395508,-34.110023498535156,-32.20259094238281,-42.54283142089844,-42.75800323486328
2268,-18.8992919921875,-18.504817962646484,-22.20941162109375,-19.889904022216797,-13.310166358947754,-15.58808708190918,-16.798046112060547,-18.754070281982422,-26.64128875732422,-25.120285034179688,-34.57682800292969,-34.18235778808594,-45.37356948852539,-43.05406188964844
2269,-18.821746826171875,-16.91431427001953,-19.579891204833984,-19.429180145263672,-15.58808708190918,-13.310166358947754,-16.801332473754883,-14.988826751708984,-25.584585189819336,-25.284215927124023,-34.110023498535156,-32.20259094238281,-38.709625244140625,-38.55891418457031
2270,-18.8992919921875,-18.504817962646484,-20.724287033081055,-18.120635986328125,-13.310166358947754,-15.58808708190918,-14.988826751708984,-16.801332473754883,-26.64128875732422,-24.707481384277344,-34.57682800292969,-34.18235778808594,-40.82392883300781,-38.22027587890625
2271,-18.821746826171875,-16.91431427001953,-17.350954055786133,-16.53887367248535,-15.58808708190918,-13.310166358947754,-18.923206329345703,-17.14515495300293,-25.584585189819336,-23.686429977416992,-34.110023498535156,-32.20259094238281,-32.68681335449219,-31.874732971191406
2272,-18.8992919921875,-18.504817962646484,-17.843069076538086,-15.416391372680664,-13.310166358947754,-15.58808708190918,-17.14515495300293,-18.923206329345703,-26.64128875732422,-22.900035858154297,-34.57682800292969,-34.18235778808594,-33.61581802368164,-31.18914222717285
2273,-18.41610336303711,-15.732142448425293,-13.678112030029297,-11.790655136108398,-13.786332130432129,-13.03250503540039,-13.202900886535645,-11.653937339782715,-16.483966827392578,-18.655324935913086,-33.81472396850586,-31.13076400756836,-39.560829162597656,-37.673370361328125
2274,-16.78141975402832,-15.841848373413086,-14.14906120300293,-13.071687698364258,-13.03250503540039,-13.786332130432129,-11.653937339782715,-13.202900886535645,-17.505287170410156,-18.498764038085938,-31.58258628845215,-30.643014907836914,-38.85060119628906,-37.77322769165039
2275,-18.41610336303711,-15.732142448425293,-21.793243408203125,-22.071510314941406,-13.786332130432129,-13.03250503540039,-18.754070281982422,-16.798046112060547,-16.483966827392578,-24.879196166992188,-33.81472396850586,-31.13076400756836,-46.109561920166016,-46.3878288269043
2276,-16.78141975402832,-15.841848373413086,-22.176490783691406,-20.714420318603516,-13.03250503540039,-13.786332130432129,-16.798046112060547,-18.754070281982422,-17.505287170410156,-25.35396957397461,-31.58258628845215,-30.643014907836914,-44.22679138183594,-42.76471710205078
2277,-18.41610336303711,-15.732142448425293,-21.491968154907227,-21.51726531982422,-13.786332130432129,-13.03250503540039,-16.801332473754883,-14.988826751708984,-16.483966827392578,-25.983745574951172,-33.81472396850586,-31.13076400756836,-39.97836685180664,-40.003662109375
2278,-16.78141975402832,-15.841848373413086,-22.274765014648438,-20.106220245361328,-13.03250503540039,-13.786332130432129,-14.988826751708984,-16.801332473754883,-17.505287170410156,-26.69651222229004,-31.58258628845215,-30.643014907836914,-40.9567756652832,-38.788230895996094
2279,-18.41610336303711,-15.732142448425293,-17.219629287719727,-17.954559326171875,-13.786332130432129,-13.03250503540039,-18.923206329345703,-17.14515495300293,-16.483966827392578,-22.777557373046875,-33.81472396850586,-31.13076400756836,-35.51485061645508,-36.24978256225586
2280,-16.78141975402832,-15.841848373413086,-18.860294342041016,-16.318761825561523,-13.03250503540039,-13.786332130432129,-17.14515495300293,-18.923206329345703,-17.505287170410156,-23.005184173583984,-31.58258628845215,-30.643014907836914,-35.17306900024414,-32.631534576416016
2281,-22.524749755859375,-20.569334030151367,-13.678112030029297,-11.790655136108398,-14.120285034179688,-12.001219749450684,-13.202900886535645,-11.653937339782715,-29.415313720703125,-18.655324935913086,-34.66632080078125,-32.71090316772461,-39.560829162597656,-37.673370361328125
2282,-21.81981658935547,-21.208480834960938,-14.14906120300293,-13.071687698364258,-12.001219749450684,-14.120285034179688,-11.653937339782715,-13.202900886535645,-28.231220245361328,-18.498764038085938,-34.8797492980957,-34.268409729003906,-38.85060119628906,-37.77322769165039
2283,-22.524749755859375,-20.569334030151367,-21.793243408203125,-22.071510314941406,-14.120285034179688,-12.001219749450684,-18.754070281982422,-16.798046112060547,-29.415313720703125,-24.879196166992188,-34.66632080078125,-32.71090316772461,-46.109561920166016,-46.3878288269043
2284,-21.81981658935547,-21.208480834960938,-22.176490783691406,-20.714420318603516,-12.001219749450684,-14.120285034179688,-16.798046112060547,-18.754070281982422,-28.231220245361328,-25.35396957397461,-34.8797492980957,-34.268409729003906,-44.22679138183594,-42.76471710205078
2285,-22.524749755859375,-20.569334030151367,-21.491968154907227,-21.51726531982422,-14.120285034179688,-12.001219749450684,-16.801332473754883,-14.988826751708984,-29.415313720703125,-25.983745574951172,-34.66632080078125,-32.71090316772461,-39.97836685180664,-40.003662109375
2286,-21.81981658935547,-21.208480834960938,-22.274765014648438,-20.106220245361328,-12.001219749450684,-14.120285034179688,-14.988826751708984,-16.801332473754883,-28.231220245361328,-26.69651222229004,-34.8797492980957,-34.268409729003906,-40.9567756652832,-38.788230895996094
2287,-22.524749755859375,-20.569334030151367,-17.219629287719727,-17.954559326171875,-14.120285034179688,-12.001219749450684,-18.923206329345703,-17.14515495300293,-29.415313720703125,-22.777557373046875,-34.66632080078125,-32.71090316772461,-35.51485061645508,-36.24978256225586
2288,-21.81981658935547,-21.208480834960938,-18.860294342041016,-16.318761825561523,-12.001219749450684,-14.120285034179688,-17.14515495300293,-18.923206329345703,-28.231220245361328,-23.005184173583984,-34.8797492980957,-34.268409729003906,-35.17306900024414,-32.631534576416016
2289,-24.667179107666016,-21.76650619506836,-13.678112030029297,-11.790655136108398,-14.06138801574707,-12.500497817993164,-13.202900886535645,-11.653937339782715,-26.2462215423584,-18.655324935913086,-42.79814529418945,-39.8974723815918,-39.560829162597656,-37.673370361328125
2290,-22.271133422851562,-22.649211883544922,-14.14906120300293,-13.071687698364258,-12.500497817993164,-14.06138801574707,-11.653937339782715,-13.202900886535645,-26.218799591064453,-18.498764038085938,-40.46836853027344,-40.84645080566406,-38.85060119628906,-37.77322769165039
2291,-24.667179107666016,-21.76650619506836,-21.793243408203125,-22.071510314941406,-14.06138801574707,-12.500497817993164,-18.754070281982422,-16.798046112060547,-26.2462215423584,-24.879196166992188,-42.79814529418945,-39.8974723815918,-46.109561920166016,-46.3878288269043
2292,-22.271133422851562,-22.649211883544922,-22.176490783691406,-20.714420318603516,-12.500497817993164,-14.06138801574707,-16.798046112060547,-18.754070281982422,-26.218799591064453,-25.35396957397461,-40.46836853027344,-40.84645080566406,-44.22679138183594,-42.76471710205078
2293,-24.667179107666016,-21.76650619506836,-21.491968154907227,-21.51726531982422,-14.06138801574707,-12.500497817993164,-16.801332473754883,-14.988826751708984,-26.2462215423584,-25.983745574951172,-42.79814529418945,-39.8974723815918,-39.97836685180664,-40.003662109375
2294,-22.271133422851562,-22.649211883544922,-22.274765014648438,-20.106220245361328,-12.500497817993164,-14.06138801574707,-14.988826751708984,-16.801332473754883,-26.218799591064453,-26.69651222229004,-40.46836853027344,-40.84645080566406,-40.9567756652832,-38.788230895996094
2295,-24.667179107666016,-21.76650619506836,-17.219629287719727,-17.954559326171875,-14.06138801574707,-12.500497817993164,-18.923206329345703,-17.14515495300293,-26.2462215423584,-22.777557373046875,-42.79814529418945,-39.8974723815918,-35.51485061645508,-36.24978256225586
2296,-22.271133422851562,-22.649211883544922,-18.860294342041016,-16.318761825561523,-12.500497817993164,-14.06138801574707,-17.14515495300293,-18.923206329345703,-26.218799591064453,-23.005184173583984,-40.46836853027344,-40.84645080566406,-35.17306900024414,-32.631534576416016
2297,-24.823604583740234,-21.32522201538086,-13.678112030029297,-11.790655136108398,-15.58808708190918,-13.310166358947754,-13.202900886535645,-11.653937339782715,-25.667865753173828,-18.655324935913086,-42.30158233642578,-38.80319595336914,-39.560829162597656,-37.673370361328125
2298,-21.024776458740234,-22.20355987548828,-14.14906120300293,-13.071687698364258,-13.310166358947754,-15.58808708190918,-11.653937339782715,-13.202900886535645,-24.693605422973633,-18.498764038085938,-37.794715881347656,-38.97350311279297,-38.85060119628906,-37.77322769165039
2299,-24.823604583740234,-21.32522201538086,-21.793243408203125,-22.071510314941406,-15.58808708190918,-13.310166358947754,-18.754070281982422,-16.798046112060547,-25.667865753173828,-24.879196166992188,-42.30158233642578,-38.80319595336914,-46.109561920166016,-46.3878288269043
2300,-21.024776458740234,-22.20355987548828,-22.176490783691406,-20.714420318603516,-13.310166358947754,-15.58808708190918,-16.798046112060547,-18.754070281982422,-24.693605422973633,-25.35396957397461,-37.794715881347656,-38.97350311279297,-44.22679138183594,-42.76471710205078
2301,-24.823604583740234,-21.32522201538086,-21.491968154907227,-21.51726531982422,-15.58808708190918,-13.310166358947754,-16.801332473754883,-14.988826751708984,-25.667865753173828,-25.983745574951172,-42.30158233642578,-38.80319595336914,-39.97836685180664,-40.003662109375
2302,-21.024776458740234,-22.20355987548828,-22.274765014648438,-20.106220245361328,-13.310166358947754,-15.58808708190918,-14.988826751708984,-16.801332473754883,-24.693605422973633,-26.69651222229004,-37.794715881347656,-38.97350311279297,-40.9567756652832,-38.788230895996094
2303,-24.823604583740234,-21.32522201538086,-17.219629287719727,-17.954559326171875,-15.58808708190918,-13.310166358947754,-18.923206329345703,-17.14515495300293,-25.667865753173828,-22.777557373046875,-42.30158233642578,-38.80319595336914,-35.51485061645508,-36.24978256225586
2304,-21.024776458740234,-22.20355987548828,-18.860294342041016,-16.318761825561523,-13.310166358947754,-15.58808708190918,-17.14515495300293,-18.923206329345703,-24.693605422973633,-23.005184173583984,-37.794715881347656,-38.97350311279297,-35.17306900024414,-32.631534576416016
2305,-19.74883270263672,-17.819007873535156,-14.21565055847168,-12.063468933105469,-13.786332130432129,-13.03250503540039,-13.202900886535645,-11.653937339782715,-16.223506927490234,-17.223060607910156,-37.65079116821289,-35.72096633911133,-36.633522033691406,-34.48133850097656
2306,-17.330049514770508,-17.22234344482422,-11.647329330444336,-12.634405136108398,-13.03250503540039,-13.786332130432129,-11.653937339782715,-13.202900886535645,-17.952232360839844,-17.3719539642334,-32.42831802368164,-32.32061004638672,-34.53575897216797,-35.52283477783203
2307,-19.74883270263672,-17.819007873535156,-22.477611541748047,-21.493200302124023,-13.786332130432129,-13.03250503540039,-18.754070281982422,-16.798046112060547,-16.223506927490234,-24.19346809387207,-37.65079116821289,-35.72096633911133,-46.85567855834961,-45.87126541137695
2308,-17.330049514770508,-17.22234344482422,-20.26161003112793,-20.553220748901367,-13.03250503540039,-13.786332130432129,-16.798046112060547,-18.754070281982422,-17.952232360839844,-24.405559539794922,-32.42831802368164,-32.32061004638672,-45.00386047363281,-45.295475006103516
2309,-19.74883270263672,-17.819007873535156,-24.344425201416016,-23.78307342529297,-13.786332130432129,-13.03250503540039,-16.801332473754883,-14.988826751708984,-16.223506927490234,-23.84950065612793,-37.65079116821289,-35.72096633911133,-42.59228515625,-42.03093338012695
2310,-17.330049514770508,-17.22234344482422,-22.147703170776367,-21.241104125976562,-13.03250503540039,-13.786332130432129,-14.988826751708984,-16.801332473754883,-17.952232360839844,-24.763843536376953,-32.42831802368164,-32.32061004638672,-40.52967071533203,-39.623069763183594
2311,-19.74883270263672,-17.819007873535156,-21.090303421020508,-19.761756896972656,-13.786332130432129,-13.03250503540039,-18.923206329345703,-17.14515495300293,-16.223506927490234,-22.08979034423828,-37.65079116821289,-35.72096633911133,-37.51898193359375,-36.190433502197266
2312,-17.330049514770508,-17.22234344482422,-19.42706298828125,-19.251319885253906,-13.03250503540039,-13.786332130432129,-17.14515495300293,-18.923206329345703,-17.952232360839844,-22.183746337890625,-32.42831802368164,-32.32061004638672,-36.03233337402344,-35.856590270996094
2313,-22.394670486450195,-20.61840057373047,-14.21565055847168,-12.063468933105469,-14.120285034179688,-12.001219749450684,-13.202900886535645,-11.653937339782715,-27.310325622558594,-17.223060607910156,-32.48175811767578,-30.705486297607422,-36.633522033691406,-34.48133850097656
2314,-18.3671875,-20.255279541015625,-11.647329330444336,-12.634405136108398,-12.001219749450684,-14.120285034179688,-11.653937339782715,-13.202900886535645,-28.14371109008789,-17.3719539642334,-30.647520065307617,-32.535614013671875,-34.53575897216797,-35.52283477783203
2315,-22.394670486450195,-20.61840057373047,-22.477611541748047,-21.493200302124023,-14.120285034179688,-12.001219749450684,-18.754070281982422,-16.798046112060547,-27.310325622558594,-24.19346809387207,-32.48175811767578,-30.705486297607422,-46.85567855834961,-45.87126541137695
2316,-18.3671875,-20.255279541015625,-20.26161003112793,-20.553220748901367,-12.001219749450684,-14.120285034179688,-16.798046112060547,-18.754070281982422,-28.14371109008789,-24.405559539794922,-30.647520065307617,-32.535614013671875,-45.00386047363281,-45.295475006103516
2317,-22.394670486450195,-20.61840057373047,-24.344425201416016,-23.78307342529297,-14.120285034179688,-12.001219749450684,-16.801332473754883,-14.988826751708984,-27.310325622558594,-23.84950065612793,-32.48175811767578,-30.705486297607422,-42.59228515625,-42.03093338012695
2318,-18.3671875,-20.255279541015625,-22.147703170776367,-21.241104125976562,-12.001219749450684,-14.120285034179688,-14.988826751708984,-16.801332473754883,-28.14371109008789,-24.763843536376953,-30.647520065307617,-32.535614013671875,-40.52967071533203,-39.623069763183594
2319,-22.394670486450195,-20.61840057373047,-21.090303421020508,-19.761756896972656,-14.120285034179688,-12.001219749450684,-18.923206329345703,-17.14515495300293,-27.310325622558594,-22.08979034423828,-32.48175811767578,-30.705486297607422,-37.51898193359375,-36.190433502197266
2320,-18.3671875,-20.255279541015625,-19.42706298828125,-19.251319885253906,-12.001219749450684,-14.120285034179688,-17.14515495300293,-18.923206329345703,-28.14371109008789,-22.183746337890625,-30.647520065307617,-32.535614013671875,-36.03233337402344,-35.856590270996094
2321,-21.980899810791016,-21.28626251220703,-14.21565055847168,-12.063468933105469,-14.06138801574707,-12.500497817993164,-13.202900886535645,-11.653937339782715,-25.488658905029297,-17.223060607910156,-40.35075378417969,-39.65611267089844,-36.633522033691406,-34.48133850097656
2322,-19.775569915771484,-19.846240997314453,-11.647329330444336,-12.634405136108398,-12.500497817993164,-14.06138801574707,-11.653937339782715,-13.202900886535645,-25.70513916015625,-17.3719539642334,-39.26479721069336,-39.33546829223633,-34.53575897216797,-35.52283477783203
2323,-21.980899810791016,-21.28626251220703,-22.477611541748047,-21.493200302124023,-14.06138801574707,-12.500497817993164,-18.754070281982422,-16.798046112060547,-25.488658905029297,-24.19346809387207,-40.35075378417969,-39.65611267089844,-46.85567855834961,-45.87126541137695
2324,-19.775569915771484,-19.846240997314453,-20.26161003112793,-20.553220748901367,-12.500497817993164,-14.06138801574707,-16.798046112060547,-18.754070281982422,-25.70513916015625,-24.405559539794922,-39.26479721069336,-39.33546829223633,-45.00386047363281,-45.295475006103516
2325,-21.980899810791016,-21.28626251220703,-24.344425201416016,-23.78307342529297,-14.06138801574707,-12.500497817993164,-16.801332473754883,-14.988826751708984,-25.488658905029297,-23.84950065612793,-40.35075378417969,-39.65611267089844,-42.59228515625,-42.03093338012695
2326,-19.775569915771484,-19.846240997314453,-22.147703170776367,-21.241104125976562,-12.500497817993164,-14.06138801574707,-14.988826751708984,-16.801332473754883,-25.70513916015625,-24.763843536376953,-39.26479721069336,-39.33546829223633,-40.52967071533203,-39.623069763183594
2327,-21.980899810791016,-21.28626251220703,-21.090303421020508,-19.761756896972656,-14.06138801574707,-12.500497817993164,-18.923206329345703,-17.14515495300293,-25.488658905029297,-22.08979034423828,-40.35075378417969,-39.65611267089844,-37.51898193359375,-36.190433502197266
2328,-19.775569915771484,-19.846240997314453,-19.42706298828125,-19.251319885253906,-12.500497817993164,-14.06138801574707,-17.14515495300293,-18.923206329345703,-25.70513916015625,-22.183746337890625,-39.26479721069336,-39.33546829223633,-36.03233337402344,-35.856590270996094
2329,-23.06702423095703,-20.785194396972656,-14.21565055847168,-12.063468933105469,-15.58808708190918,-13.310166358947754,-13.202900886535645,-11.653937339782715,-24.89212417602539,-17.223060607910156,-38.91694259643555,-36.635108947753906,-36.633522033691406,-34.48133850097656
2330,-18.76995849609375,-20.406875610351562,-11.647329330444336,-12.634405136108398,-13.310166358947754,-15.58808708190918,-11.653937339782715,-13.202900886535645,-24.400840759277344,-17.3719539642334,-35.78666687011719,-37.423583984375,-34.53575897216797,-35.52283477783203
2331,-23.06702423095703,-20.785194396972656,-22.477611541748047,-21.493200302124023,-15.58808708190918,-13.310166358947754,-18.754070281982422,-16.798046112060547,-24.89212417602539,-24.19346809387207,-38.91694259643555,-36.635108947753906,-46.85567855834961,-45.87126541137695
2332,-18.76995849609375,-20.406875610351562,-20.26161003112793,-20.553220748901367,-13.310166358947754,-15.58808708190918,-16.798046112060547,-18.754070281982422,-24.400840759277344,-24.405559539794922,-35.78666687011719,-37.423583984375,-45.00386047363281,-45.295475006103516
2333,-23.06702423095703,-20.785194396972656,-24.344425201416016,-23.78307342529297,-15.58808708190918,-13.310166358947754,-16.801332473754883,-14.988826751708984,-24.89212417602539,-23.84950065612793,-38.91694259643555,-36.635108947753906,-42.59228515625,-42.03093338012695
2334,-18.76995849609375,-20.406875610351562,-22.147703170776367,-21.241104125976562,-13.310166358947754,-15.58808708190918,-14.988826751708984,-16.801332473754883,-24.400840759277344,-24.763843536376953,-35.78666687011719,-37.423583984375,-40.52967071533203,-39.623069763183594
2335,-23.06702423095703,-20.785194396972656,-21.090303421020508,-19.761756896972656,-15.58808708190918,-13.310166358947754,-18.923206329345703,-17.14515495300293,-24.89212417602539,-22.08979034423828,-38.91694259643555,-36.635108947753906,-37.51898193359375,-36.190433502197266
2336,-18.76995849609375,-20.406875610351562,-19.42706298828125,-19.251319885253906,-13.310166358947754,-15.58808708190918,-17.14515495300293,-18.923206329345703,-24.400840759277344,-22.183746337890625,-35.78666687011719,-37.423583984375,-36.03233337402344,-35.856590270996094
2337,-20.039459228515625,-18.212045669555664,-17.104469299316406,-15.947583198547363,-16.5183048248291,-15.997655868530273,-12.75750732421875,-11.307165145874023,-16.994422912597656,-19.18102264404297,-35.2876091003418,-33.4601936340332,-42.69853210449219,-41.54164123535156
2338,-18.696094512939453,-18.129985809326172,-17.035205841064453,-16.48443031311035,-15.997655868530273,-16.5183048248291,-11.307165145874023,-12.75750732421875,-18.978473663330078,-19.919681549072266,-32.98401641845703,-32.41790771484375,-42.14389419555664,-41.593116760253906
2339,-20.039459228515625,-18.212045669555664,-26.028961181640625,-25.507549285888672,-16.5183048248291,-15.997655868530273,-19.245532989501953,-16.683181762695312,-16.994422912597656,-24.10486602783203,-35.2876091003418,-33.4601936340332,-51.034202575683594,-50.51279067993164
2340,-18.696094512939453,-18.129985809326172,-25.30747413635254,-25.52104949951172,-15.997655868530273,-16.5183048248291,-16.683181762695312,-19.245532989501953,-18.978473663330078,-24.940353393554688,-32.98401641845703,-32.41790771484375,-48.652122497558594,-48.86569595336914
2341,-20.039459228515625,-18.212045669555664,-23.241426467895508,-23.42742919921875,-16.5183048248291,-15.997655868530273,-17.309410095214844,-15.400350570678711,-16.994422912597656,-24.1290283203125,-35.2876091003418,-33.4601936340332,-42.199066162109375,-42.38506317138672
2342,-18.696094512939453,-18.129985809326172,-23.721424102783203,-22.347959518432617,-15.997655868530273,-16.5183048248291,-15.400350570678711,-17.309410095214844,-18.978473663330078,-25.19539451599121,-32.98401641845703,-32.41790771484375,-43.111000061035156,-41.7375373840332
2343,-20.039459228515625,-18.212045669555664,-20.12706184387207,-20.913803100585938,-16.5183048248291,-15.997655868530273,-19.44410514831543,-17.236658096313477,-16.994422912597656,-20.801727294921875,-35.2876091003418,-33.4601936340332,-38.145362854003906,-38.93210220336914
2344,-18.696094512939453,-18.129985809326172,-21.197368621826172,-19.457740783691406,-15.997655868530273,-16.5183048248291,-17.236658096313477,-19.44410514831543,-18.978473663330078,-21.377029418945312,-32.98401641845703,-32.41790771484375,-37.99782943725586,-36.258201599121094
2345,-23.572437286376953,-21.985158920288086,-17.104469299316406,-15.947583198547363,-15.31656551361084,-13.052833557128906,-12.75750732421875,-11.307165145874023,-29.887367248535156,-19.18102264404297,-36.227516174316406,-34.640235900878906,-42.69853210449219,-41.54164123535156
2346,-23.245311737060547,-23.23538589477539,-17.035205841064453,-16.48443031311035,-13.052833557128906,-15.31656551361084,-11.307165145874023,-12.75750732421875,-29.02756118774414,-19.919681549072266,-37.88056182861328,-37.870635986328125,-42.14389419555664,-41.593116760253906
2347,-23.572437286376953,-21.985158920288086,-26.028961181640625,-25.507549285888672,-15.31656551361084,-13.052833557128906,-19.245532989501953,-16.683181762695312,-29.887367248535156,-24.10486602783203,-36.227516174316406,-34.640235900878906,-51.034202575683594,-50.51279067993164
2348,-23.245311737060547,-23.23538589477539,-25.30747413635254,-25.52104949951172,-13.052833557128906,-15.31656551361084,-16.683181762695312,-19.245532989501953,-29.02756118774414,-24.940353393554688,-37.88056182861328,-37.870635986328125,-48.652122497558594,-48.86569595336914
2349,-23.572437286376953,-21.985158920288086,-23.241426467895508,-23.42742919921875,-15.31656551361084,-13.052833557128906,-17.309410095214844,-15.400350570678711,-29.887367248535156,-24.1290283203125,-36.227516174316406,-34.640235900878906,-42.199066162109375,-42.38506317138672
2350,-23.245311737060547,-23.23538589477539,-23.721424102783203,-22.347959518432617,-13.052833557128906,-15.31656551361084,-15.400350570678711,-17.309410095214844,-29.02756118774414,-25.19539451599121,-37.88056182861328,-37.870635986328125,-43.111000061035156,-41.7375373840332
2351,-23.572437286376953,-21.985158920288086,-20.12706184387207,-20.913803100585938,-15.31656551361084,-13.052833557128906,-19.44410514831543,-17.236658096313477,-29.887367248535156,-20.801727294921875,-36.227516174316406,-34.640235900878906,-38.145362854003906,-38.93210220336914
2352,-23.245311737060547,-23.23538589477539,-21.197368621826172,-19.457740783691406,-13.052833557128906,-15.31656551361084,-17.236658096313477,-19.44410514831543,-29.02756118774414,-21.377029418945312,-37.88056182861328,-37.870635986328125,-37.99782943725586,-36.258201599121094
2353,-24.964147567749023,-21.980390548706055,-17.104469299316406,-15.947583198547363,-15.522144317626953,-14.032354354858398,-12.75750732421875,-11.307165145874023,-26.508621215820312,-19.18102264404297,-43.62496566772461,-40.641204833984375,-42.69853210449219,-41.54164123535156
2354,-22.66915512084961,-23.172374725341797,-17.035205841064453,-16.48443031311035,-14.032354354858398,-15.522144317626953,-11.307165145874023,-12.75750732421875,-27.190650939941406,-19.919681549072266,-42.640045166015625,-43.14326477050781,-42.14389419555664,-41.593116760253906
2355,-24.964147567749023,-21.980390548706055,-26.028961181640625,-25.507549285888672,-15.522144317626953,-14.032354354858398,-19.245532989501953,-16.683181762695312,-26.508621215820312,-24.10486602783203,-43.62496566772461,-40.641204833984375,-51.034202575683594,-50.51279067993164
2356,-22.66915512084961,-23.172374725341797,-25.30747413635254,-25.52104949951172,-14.032354354858398,-15.522144317626953,-16.683181762695312,-19.245532989501953,-27.190650939941406,-24.940353393554688,-42.640045166015625,-43.14326477050781,-48.652122497558594,-48.86569595336914
2357,-24.964147567749023,-21.980390548706055,-23.241426467895508,-23.42742919921875,-15.522144317626953,-14.032354354858398,-17.309410095214844,-15.400350570678711,-26.508621215820312,-24.1290283203125,-43.62496566772461,-40.641204833984375,-42.199066162109375,-42.38506317138672
2358,-22.66915512084961,-23.172374725341797,-23.721424102783203,-22.347959518432617,-14.032354354858398,-15.522144317626953,-15.400350570678711,-17.309410095214844,-27.190650939941406,-25.19539451599121,-42.640045166015625,-43.14326477050781,-43.111000061035156,-41.7375373840332
2359,-24.964147567749023,-21.980390548706055,-20.12706184387207,-20.913803100585938,-15.522144317626953,-14.032354354858398,-19.44410514831543,-17.236658096313477,-26.508621215820312,-20.801727294921875,-43.62496566772461,-40.641204833984375,-38.145362854003906,-38.93210220336914
2360,-22.66915512084961,-23.172374725341797,-21.197368621826172,-19.457740783691406,-14.032354354858398,-15.522144317626953,-17.236658096313477,-19.44410514831543,-27.190650939941406,-21.377029418945312,-42.640045166015625,-43.14326477050781,-37.99782943725586,-36.258201599121094
2361,-24.49683380126953,-21.426959991455078,-17.104469299316406,-15.947583198547363,-16.16798973083496,-13.757009506225586,-12.75750732421875,-11.307165145874023,-25.376916885375977,-19.18102264404297,-42.257911682128906,-39.18804168701172,-42.69853210449219,-41.54164123535156
2362,-22.356426239013672,-24.351791381835938,-17.035205841064453,-16.48443031311035,-13.757009506225586,-16.16798973083496,-11.307165145874023,-12.75750732421875,-25.48231315612793,-19.919681549072266,-39.98200225830078,-41.97737121582031,-42.14389419555664,-41.593116760253906
2363,-24.49683380126953,-21.426959991455078,-26.028961181640625,-25.507549285888672,-16.16798973083496,-13.757009506225586,-19.245532989501953,-16.683181762695312,-25.376916885375977,-24.10486602783203,-42.257911682128906,-39.18804168701172,-51.034202575683594,-50.51279067993164
2364,-22.356426239013672,-24.351791381835938,-25.30747413635254,-25.52104949951172,-13.757009506225586,-16.16798973083496,-16.683181762695312,-19.245532989501953,-25.48231315612793,-24.940353393554688,-39.98200225830078,-41.97737121582031,-48.652122497558594,-48.86569595336914
2365,-24.49683380126953,-21.426959991455078,-23.241426467895508,-23.42742919921875,-16.16798973083496,-13.757009506225586,-17.309410095214844,-15.400350570678711,-25.376916885375977,-24.1290283203125,-42.257911682128906,-39.18804168701172,-42.199066162109375,-42.38506317138672
2366,-22.356426239013672,-24.351791381835938,-23.721424102783203,-22.347959518432617,-13.757009506225586,-16.16798973083496,-15.400350570678711,-17.309410095214844,-25.48231315612793,-25.19539451599121,-39.98200225830078,-41.97737121582031,-43.111000061035156,-41.7375373840332
2367,-24.49683380126953,-21.426959991455078,-20.12706184387207,-20.913803100585938,-16.16798973083496,-13.757009506225586,-19.44410514831543,-17.236658096313477,-25.376916885375977,-20.801727294921875,-42.257911682128906,-39.18804168701172,-38.145362854003906,-38.93210220336914
