idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
908,-14.961978912353516,-14.586148262023926,-17.18283462524414,-18.604259490966797,-31.029401779174805,-27.08639144897461
909,-15.51441478729248,-14.520626068115234,-20.817760467529297,-18.74163055419922,-29.071786880493164,-28.32018280029297
910,-14.961978912353516,-14.586148262023926,-18.40699577331543,-19.490882873535156,-31.029401779174805,-28.062381744384766
911,-15.51441478729248,-14.520626068115234,-19.939834594726562,-18.074817657470703,-29.071786880493164,-28.056591033935547
912,-14.961978912353516,-14.586148262023926,-17.762746810913086,-19.12527084350586,-31.029401779174805,-27.563270568847656
913,-18.399995803833008,-17.17845916748047,-15.231345176696777,-13.65316390991211,-27.32901954650879,-22.599254608154297
914,-16.484527587890625,-16.844696044921875,-13.982604026794434,-14.464648246765137,-28.240413665771484,-23.00954818725586
915,-18.399995803833008,-17.17845916748047,-18.55329132080078,-17.21416473388672,-27.32901954650879,-27.149572372436523
916,-16.484527587890625,-16.844696044921875,-17.18283462524414,-18.604259490966797,-28.240413665771484,-27.08639144897461
917,-18.399995803833008,-17.17845916748047,-20.817760467529297,-18.74163055419922,-27.32901954650879,-28.32018280029297
918,-16.484527587890625,-16.844696044921875,-18.40699577331543,-19.490882873535156,-28.240413665771484,-28.062381744384766
919,-18.399995803833008,-17.17845916748047,-19.939834594726562,-18.074817657470703,-27.32901954650879,-28.056591033935547
920,-16.484527587890625,-16.844696044921875,-17.762746810913086,-19.12527084350586,-28.240413665771484,-27.563270568847656
921,-18.39525604248047,-16.19767189025879,-15.231345176696777,-13.65316390991211,-27.042137145996094,-22.599254608154297
922,-15.309309005737305,-16.282054901123047,-13.982604026794434,-14.464648246765137,-28.04718780517578,-23.00954818725586
923,-18.39525604248047,-16.19767189025879,-18.55329132080078,-17.21416473388672,-27.042137145996094,-27.149572372436523
924,-15.309309005737305,-16.282054901123047,-17.18283462524414,-18.604259490966797,-28.04718780517578,-27.08639144897461
925,-18.39525604248047,-16.19767189025879,-20.817760467529297,-18.74163055419922,-27.042137145996094,-28.32018280029297
926,-15.309309005737305,-16.282054901123047,-18.40699577331543,-19.490882873535156,-28.04718780517578,-28.062381744384766
927,-18.39525604248047,-16.19767189025879,-19.939834594726562,-18.074817657470703,-27.042137145996094,-28.056591033935547
928,-15.309309005737305,-16.282054901123047,-17.762746810913086,-19.12527084350586,-28.04718780517578,-27.563270568847656
929,-14.148698806762695,-12.997753143310547,-13.768930435180664,-12.959818840026855,-21.552867889404297,-19.075664520263672
930,-15.541373252868652,-14.675615310668945,-16.352943420410156,-15.500483512878418,-23.034954071044922,-20.89305305480957
931,-14.148698806762695,-12.997753143310547,-19.56047821044922,-18.90659523010254,-21.552867889404297,-25.846237182617188
932,-15.541373252868652,-14.675615310668945,-20.395301818847656,-19.74675750732422,-23.034954071044922,-26.373533248901367
933,-14.148698806762695,-12.997753143310547,-19.832521438598633,-18.696395874023438,-21.552867889404297,-26.737979888916016
934,-15.541373252868652,-14.675615310668945,-21.424854278564453,-20.69376564025879,-23.034954071044922,-26.704349517822266
935,-14.148698806762695,-12.997753143310547,-20.110157012939453,-19.461950302124023,-21.552867889404297,-26.89988899230957
936,-15.541373252868652,-14.675615310668945,-20.965715408325195,-20.518310546875,-23.034954071044922,-26.690479278564453
937,-16.925521850585938,-16.049346923828125,-13.768930435180664,-12.959818840026855,-26.05105972290039,-19.075664520263672
938,-20.099082946777344,-18.56561851501465,-16.352943420410156,-15.500483512878418,-27.551803588867188,-20.89305305480957
939,-16.925521850585938,-16.049346923828125,-19.56047821044922,-18.90659523010254,-26.05105972290039,-25.846237182617188
940,-20.099082946777344,-18.56561851501465,-20.395301818847656,-19.74675750732422,-27.551803588867188,-26.373533248901367
941,-16.925521850585938,-16.049346923828125,-19.832521438598633,-18.696395874023438,-26.05105972290039,-26.737979888916016
942,-20.099082946777344,-18.56561851501465,-21.424854278564453,-20.69376564025879,-27.551803588867188,-26.704349517822266
943,-16.925521850585938,-16.049346923828125,-20.110157012939453,-19.461950302124023,-26.05105972290039,-26.89988899230957
944,-20.099082946777344,-18.56561851501465,-20.965715408325195,-20.518310546875,-27.551803588867188,-26.690479278564453
945,-17.485401153564453,-16.76793098449707,-13.768930435180664,-12.959818840026855,-25.504526138305664,-19.075664520263672
946,-18.262798309326172,-17.939626693725586,-16.352943420410156,-15.500483512878418,-25.585880279541016,-20.89305305480957
947,-17.485401153564453,-16.76793098449707,-19.56047821044922,-18.90659523010254,-25.504526138305664,-25.846237182617188
948,-18.262798309326172,-17.939626693725586,-20.395301818847656,-19.74675750732422,-25.585880279541016,-26.373533248901367
949,-17.485401153564453,-16.76793098449707,-19.832521438598633,-18.696395874023438,-25.504526138305664,-26.737979888916016
950,-18.262798309326172,-17.939626693725586,-21.424854278564453,-20.69376564025879,-25.585880279541016,-26.704349517822266
951,-17.485401153564453,-16.76793098449707,-20.110157012939453,-19.461950302124023,-25.504526138305664,-26.89988899230957
952,-18.262798309326172,-17.939626693725586,-20.965715408325195,-20.518310546875,-25.585880279541016,-26.690479278564453
953,-17.848833084106445,-15.922696113586426,-13.768930435180664,-12.959818840026855,-23.77833366394043,-19.075664520263672
954,-17.42291831970215,-17.700057983398438,-16.352943420410156,-15.500483512878418,-25.616168975830078,-20.89305305480957
955,-17.848833084106445,-15.922696113586426,-19.56047821044922,-18.90659523010254,-23.77833366394043,-25.846237182617188
956,-17.42291831970215,-17.700057983398438,-20.395301818847656,-19.74675750732422,-25.616168975830078,-26.373533248901367
957,-17.848833084106445,-15.922696113586426,-19.832521438598633,-18.696395874023438,-23.77833366394043,-26.737979888916016
958,-17.42291831970215,-17.700057983398438,-21.424854278564453,-20.69376564025879,-25.616168975830078,-26.704349517822266
959,-17.848833084106445,-15.922696113586426,-20.110157012939453,-19.461950302124023,-23.77833366394043,-26.89988899230957
960,-17.42291831970215,-17.700057983398438,-20.965715408325195,-20.518310546875,-25.616168975830078,-26.690479278564453
961,-13.383110046386719,-12.240242004394531,-15.322120666503906,-14.11551284790039,-26.059343338012695,-20.7654972076416
962,-11.77050495147705,-11.779681205749512,-14.586820602416992,-14.705018043518066,-25.684492111206055,-21.88481330871582
963,-13.383110046386719,-12.240242004394531,-17.715885162353516,-18.25678253173828,-26.059343338012695,-26.937517166137695
964,-11.77050495147705,-11.779681205749512,-18.896257400512695,-17.74002456665039,-25.684492111206055,-26.884605407714844
965,-13.383110046386719,-12.240242004394531,-18.81494903564453,-17.93698501586914,-26.059343338012695,-27.750341415405273
966,-11.77050495147705,-11.779681205749512,-19.16017723083496,-18.8276424407959,-25.684492111206055,-28.192188262939453
967,-13.383110046386719,-12.240242004394531,-18.52613067626953,-17.71927833557129,-26.059343338012695,-26.94523811340332
968,-11.77050495147705,-11.779681205749512,-19.126785278320312,-18.960628509521484,-25.684492111206055,-27.324790954589844
969,-14.123910903930664,-13.043000221252441,-15.322120666503906,-14.11551284790039,-28.407825469970703,-20.7654972076416
970,-12.973814010620117,-13.95412826538086,-14.586820602416992,-14.705018043518066,-28.86029052734375,-21.88481330871582
971,-14.123910903930664,-13.043000221252441,-17.715885162353516,-18.25678253173828,-28.407825469970703,-26.937517166137695
972,-12.973814010620117,-13.95412826538086,-18.896257400512695,-17.74002456665039,-28.86029052734375,-26.884605407714844
973,-14.123910903930664,-13.043000221252441,-18.81494903564453,-17.93698501586914,-28.407825469970703,-27.750341415405273
974,-12.973814010620117,-13.95412826538086,-19.16017723083496,-18.8276424407959,-28.86029052734375,-28.192188262939453
975,-14.123910903930664,-13.043000221252441,-18.52613067626953,-17.71927833557129,-28.407825469970703,-26.94523811340332
976,-12.973814010620117,-13.95412826538086,-19.126785278320312,-18.960628509521484,-28.86029052734375,-27.324790954589844
