idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
1494,-29.935138702392578,-27.276416778564453,-39.38643264770508,-35.37858581542969,-34.36083221435547,-39.56739044189453
1495,-31.08024787902832,-29.0157527923584,-38.59899139404297,-36.996482849121094,-39.701656341552734,-42.41398239135742
1496,-29.935138702392578,-27.276416778564453,-39.84015655517578,-37.14986801147461,-34.36083221435547,-40.563819885253906
1497,-33.035667419433594,-29.797412872314453,-28.445768356323242,-25.359447479248047,-39.95339584350586,-33.72674560546875
1498,-29.69196319580078,-28.559234619140625,-27.041357040405273,-25.265840530395508,-34.02100372314453,-33.312686920166016
1499,-33.035667419433594,-29.797412872314453,-32.795284271240234,-35.4171142578125,-39.95339584350586,-36.82102966308594
1500,-29.69196319580078,-28.559234619140625,-34.957862854003906,-32.02493667602539,-34.02100372314453,-34.46805191040039
1501,-33.035667419433594,-29.797412872314453,-36.90776062011719,-36.946006774902344,-39.95339584350586,-41.94244384765625
1502,-29.69196319580078,-28.559234619140625,-39.38643264770508,-35.37858581542969,-34.02100372314453,-39.56739044189453
1503,-33.035667419433594,-29.797412872314453,-38.59899139404297,-36.996482849121094,-39.95339584350586,-42.41398239135742
1504,-29.69196319580078,-28.559234619140625,-39.84015655517578,-37.14986801147461,-34.02100372314453,-40.563819885253906
1505,-22.855205535888672,-18.596261978149414,-26.244140625,-21.695680618286133,-33.261695861816406,-33.833045959472656
1506,-23.49973487854004,-22.311426162719727,-26.29709243774414,-25.18973159790039,-34.805633544921875,-34.74554443359375
1507,-22.855205535888672,-18.596261978149414,-32.425960540771484,-27.93526840209961,-33.261695861816406,-34.48756408691406
1508,-23.49973487854004,-22.311426162719727,-34.17243957519531,-33.2298469543457,-34.805633544921875,-35.163780212402344
1509,-22.855205535888672,-18.596261978149414,-39.24337387084961,-36.644493103027344,-33.261695861816406,-44.0419807434082
1510,-23.49973487854004,-22.311426162719727,-42.01061248779297,-39.552024841308594,-34.805633544921875,-43.50938415527344
