idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
2968,-29.82069969177246,-29.328529357910156,-37.86767578125,-38.93201446533203,-17.769771575927734,-18.830711364746094,-20.14638900756836,-18.724031448364258,-25.57792091369629,-33.058349609375,-52.067840576171875,-51.57567596435547,-50.330833435058594,-51.395172119140625
2969,-29.449413299560547,-27.915782928466797,-28.480857849121094,-27.72177505493164,-18.369556427001953,-18.4617919921875,-14.49857234954834,-15.525182723999023,-23.030532836914062,-26.20022964477539,-49.23942565917969,-47.70579147338867,-56.01380920410156,-55.254722595214844
2970,-27.323261260986328,-28.045440673828125,-27.31376838684082,-28.91343879699707,-18.4617919921875,-18.369556427001953,-15.525182723999023,-14.49857234954834,-21.797069549560547,-26.599245071411133,-47.194541931152344,-47.91672134399414,-56.917938232421875,-58.517608642578125
2971,-29.449413299560547,-27.915782928466797,-33.615196228027344,-36.16402053833008,-18.369556427001953,-18.4617919921875,-22.857559204101562,-23.25470542907715,-23.030532836914062,-25.650182723999023,-49.23942565917969,-47.70579147338867,-56.566802978515625,-59.115631103515625
2972,-27.323261260986328,-28.045440673828125,-35.36894607543945,-34.38705062866211,-18.4617919921875,-18.369556427001953,-23.25470542907715,-22.857559204101562,-21.797069549560547,-25.827932357788086,-47.194541931152344,-47.91672134399414,-61.87944030761719,-60.897544860839844
2973,-29.449413299560547,-27.915782928466797,-38.20294952392578,-41.808677673339844,-18.369556427001953,-18.4617919921875,-18.4287166595459,-19.693241119384766,-23.030532836914062,-32.33156967163086,-49.23942565917969,-47.70579147338867,-54.67771911621094,-58.283451080322266
2974,-27.323261260986328,-28.045440673828125,-39.60527038574219,-38.41893005371094,-18.4617919921875,-18.369556427001953,-19.693241119384766,-18.4287166595459,-21.797069549560547,-31.686981201171875,-47.194541931152344,-47.91672134399414,-56.38414001464844,-55.19779968261719
2975,-29.449413299560547,-27.915782928466797,-38.39872360229492,-40.396575927734375,-18.369556427001953,-18.4617919921875,-18.724031448364258,-20.14638900756836,-23.030532836914062,-33.545265197753906,-49.23942565917969,-47.70579147338867,-47.543434143066406,-49.541290283203125
2976,-27.323261260986328,-28.045440673828125,-37.86767578125,-38.93201446533203,-18.4617919921875,-18.369556427001953,-20.14638900756836,-18.724031448364258,-21.797069549560547,-33.058349609375,-47.194541931152344,-47.91672134399414,-50.330833435058594,-51.395172119140625
2977,-27.23910140991211,-26.002395629882812,-27.93286895751953,-27.061010360717773,-17.756126403808594,-19.170921325683594,-14.49857234954834,-15.525182723999023,-29.024036407470703,-26.55771827697754,-40.39259719848633,-39.15589141845703,-57.435142517089844,-56.56328201293945
2978,-25.564197540283203,-28.212238311767578,-26.863805770874023,-29.542137145996094,-19.170921325683594,-17.756126403808594,-15.525182723999023,-14.49857234954834,-29.93756675720215,-27.851951599121094,-38.719078063964844,-41.36711883544922,-56.64262390136719,-59.320953369140625
2979,-27.23910140991211,-26.002395629882812,-33.83763885498047,-36.05201721191406,-17.756126403808594,-19.170921325683594,-22.857559204101562,-23.25470542907715,-29.024036407470703,-25.662940979003906,-40.39259719848633,-39.15589141845703,-60.30234146118164,-62.51671600341797
2980,-25.564197540283203,-28.212238311767578,-34.99156188964844,-34.34242248535156,-19.170921325683594,-17.756126403808594,-23.25470542907715,-22.857559204101562,-29.93756675720215,-27.278940200805664,-38.719078063964844,-41.36711883544922,-64.0001220703125,-63.35097885131836
2981,-27.23910140991211,-26.002395629882812,-37.58943557739258,-40.05705261230469,-17.756126403808594,-19.170921325683594,-18.4287166595459,-19.693241119384766,-29.024036407470703,-31.94615364074707,-40.39259719848633,-39.15589141845703,-55.2086181640625,-57.67623519897461
2982,-25.564197540283203,-28.212238311767578,-38.119285583496094,-37.65604782104492,-19.170921325683594,-17.756126403808594,-19.693241119384766,-18.4287166595459,-29.93756675720215,-32.81639862060547,-38.719078063964844,-41.36711883544922,-55.719154357910156,-55.255916595458984
2983,-27.23910140991211,-26.002395629882812,-36.88514709472656,-37.85672378540039,-17.756126403808594,-19.170921325683594,-18.724031448364258,-20.14638900756836,-29.024036407470703,-32.358055114746094,-40.39259719848633,-39.15589141845703,-49.891868591308594,-50.86344528198242
2984,-25.564197540283203,-28.212238311767578,-34.83943176269531,-36.521846771240234,-19.170921325683594,-17.756126403808594,-20.14638900756836,-18.724031448364258,-29.93756675720215,-33.057228088378906,-38.719078063964844,-41.36711883544922,-49.49519348144531,-51.177608489990234
2985,-23.73299217224121,-23.176340103149414,-27.93286895751953,-27.061010360717773,-16.623031616210938,-18.661258697509766,-14.49857234954834,-15.525182723999023,-20.638160705566406,-26.55771827697754,-39.076927185058594,-38.52027130126953,-57.435142517089844,-56.56328201293945
2986,-23.450603485107422,-24.84484100341797,-26.863805770874023,-29.542137145996094,-18.661258697509766,-16.623031616210938,-15.525182723999023,-14.49857234954834,-21.508886337280273,-27.851951599121094,-42.14454650878906,-43.53878402709961,-56.64262390136719,-59.320953369140625
2987,-23.73299217224121,-23.176340103149414,-33.83763885498047,-36.05201721191406,-16.623031616210938,-18.661258697509766,-22.857559204101562,-23.25470542907715,-20.638160705566406,-25.662940979003906,-39.076927185058594,-38.52027130126953,-60.30234146118164,-62.51671600341797
2988,-23.450603485107422,-24.84484100341797,-34.99156188964844,-34.34242248535156,-18.661258697509766,-16.623031616210938,-23.25470542907715,-22.857559204101562,-21.508886337280273,-27.278940200805664,-42.14454650878906,-43.53878402709961,-64.0001220703125,-63.35097885131836
2989,-23.73299217224121,-23.176340103149414,-37.58943557739258,-40.05705261230469,-16.623031616210938,-18.661258697509766,-18.4287166595459,-19.693241119384766,-20.638160705566406,-31.94615364074707,-39.076927185058594,-38.52027130126953,-55.2086181640625,-57.67623519897461
2990,-23.450603485107422,-24.84484100341797,-38.119285583496094,-37.65604782104492,-18.661258697509766,-16.623031616210938,-19.693241119384766,-18.4287166595459,-21.508886337280273,-32.81639862060547,-42.14454650878906,-43.53878402709961,-55.719154357910156,-55.255916595458984
2991,-23.73299217224121,-23.176340103149414,-36.88514709472656,-37.85672378540039,-16.623031616210938,-18.661258697509766,-18.724031448364258,-20.14638900756836,-20.638160705566406,-32.358055114746094,-39.076927185058594,-38.52027130126953,-49.891868591308594,-50.86344528198242
2992,-23.450603485107422,-24.84484100341797,-34.83943176269531,-36.521846771240234,-18.661258697509766,-16.623031616210938,-20.14638900756836,-18.724031448364258,-21.508886337280273,-33.057228088378906,-42.14454650878906,-43.53878402709961,-49.49519348144531,-51.177608489990234
2993,-28.35080909729004,-26.78282928466797,-27.93286895751953,-27.061010360717773,-18.830711364746094,-17.769771575927734,-14.49857234954834,-15.525182723999023,-24.216894149780273,-26.55771827697754,-49.294097900390625,-47.72611618041992,-57.435142517089844,-56.56328201293945
2994,-27.263437271118164,-28.238025665283203,-26.863805770874023,-29.542137145996094,-17.769771575927734,-18.830711364746094,-15.525182723999023,-14.49857234954834,-25.087739944458008,-27.851951599121094,-49.09626007080078,-50.07084655761719,-56.64262390136719,-59.320953369140625
2995,-28.35080909729004,-26.78282928466797,-33.83763885498047,-36.05201721191406,-18.830711364746094,-17.769771575927734,-22.857559204101562,-23.25470542907715,-24.216894149780273,-25.662940979003906,-49.294097900390625,-47.72611618041992,-60.30234146118164,-62.51671600341797
2996,-27.263437271118164,-28.238025665283203,-34.99156188964844,-34.34242248535156,-17.769771575927734,-18.830711364746094,-23.25470542907715,-22.857559204101562,-25.087739944458008,-27.278940200805664,-49.09626007080078,-50.07084655761719,-64.0001220703125,-63.35097885131836
2997,-28.35080909729004,-26.78282928466797,-37.58943557739258,-40.05705261230469,-18.830711364746094,-17.769771575927734,-18.4287166595459,-19.693241119384766,-24.216894149780273,-31.94615364074707,-49.294097900390625,-47.72611618041992,-55.2086181640625,-57.67623519897461
2998,-27.263437271118164,-28.238025665283203,-38.119285583496094,-37.65604782104492,-17.769771575927734,-18.830711364746094,-19.693241119384766,-18.4287166595459,-25.087739944458008,-32.81639862060547,-49.09626007080078,-50.07084655761719,-55.719154357910156,-55.255916595458984
2999,-28.35080909729004,-26.78282928466797,-36.88514709472656,-37.85672378540039,-18.830711364746094,-17.769771575927734,-18.724031448364258,-20.14638900756836,-24.216894149780273,-32.358055114746094,-49.294097900390625,-47.72611618041992,-49.891868591308594,-50.86344528198242
3000,-27.263437271118164,-28.238025665283203,-34.83943176269531,-36.521846771240234,-17.769771575927734,-18.830711364746094,-20.14638900756836,-18.724031448364258,-25.087739944458008,-33.057228088378906,-49.09626007080078,-50.07084655761719,-49.49519348144531,-51.177608489990234
3001,-27.927146911621094,-25.993370056152344,-27.93286895751953,-27.061010360717773,-18.369556427001953,-18.4617919921875,-14.49857234954834,-15.525182723999023,-20.061187744140625,-26.55771827697754,-44.483638763427734,-42.54986572265625,-57.435142517089844,-56.56328201293945
3002,-26.007694244384766,-27.171249389648438,-26.863805770874023,-29.542137145996094,-18.4617919921875,-18.369556427001953,-15.525182723999023,-14.49857234954834,-20.12708854675293,-27.851951599121094,-45.98015213012695,-47.143707275390625,-56.64262390136719,-59.320953369140625
3003,-27.927146911621094,-25.993370056152344,-33.83763885498047,-36.05201721191406,-18.369556427001953,-18.4617919921875,-22.857559204101562,-23.25470542907715,-20.061187744140625,-25.662940979003906,-44.483638763427734,-42.54986572265625,-60.30234146118164,-62.51671600341797
3004,-26.007694244384766,-27.171249389648438,-34.99156188964844,-34.34242248535156,-18.4617919921875,-18.369556427001953,-23.25470542907715,-22.857559204101562,-20.12708854675293,-27.278940200805664,-45.98015213012695,-47.143707275390625,-64.0001220703125,-63.35097885131836
3005,-27.927146911621094,-25.993370056152344,-37.58943557739258,-40.05705261230469,-18.369556427001953,-18.4617919921875,-18.4287166595459,-19.693241119384766,-20.061187744140625,-31.94615364074707,-44.483638763427734,-42.54986572265625,-55.2086181640625,-57.67623519897461
3006,-26.007694244384766,-27.171249389648438,-38.119285583496094,-37.65604782104492,-18.4617919921875,-18.369556427001953,-19.693241119384766,-18.4287166595459,-20.12708854675293,-32.81639862060547,-45.98015213012695,-47.143707275390625,-55.719154357910156,-55.255916595458984
3007,-27.927146911621094,-25.993370056152344,-36.88514709472656,-37.85672378540039,-18.369556427001953,-18.4617919921875,-18.724031448364258,-20.14638900756836,-20.061187744140625,-32.358055114746094,-44.483638763427734,-42.54986572265625,-49.891868591308594,-50.86344528198242
3008,-26.007694244384766,-27.171249389648438,-34.83943176269531,-36.521846771240234,-18.4617919921875,-18.369556427001953,-20.14638900756836,-18.724031448364258,-20.12708854675293,-33.057228088378906,-45.98015213012695,-47.143707275390625,-49.49519348144531,-51.177608489990234
3009,-24.708202362060547,-25.379165649414062,-27.372085571289062,-28.955318450927734,-17.756126403808594,-19.170921325683594,-14.49857234954834,-15.525182723999023,-23.855121612548828,-22.09775733947754,-36.706642150878906,-37.37760543823242,-53.28820037841797,-54.871429443359375
3010,-24.7871036529541,-27.807340621948242,-27.159141540527344,-29.31863021850586,-19.170921325683594,-17.756126403808594,-15.525182723999023,-14.49857234954834,-25.743425369262695,-23.61193084716797,-36.91654586791992,-39.93678283691406,-52.772483825683594,-54.931976318359375
3011,-24.708202362060547,-25.379165649414062,-29.528438568115234,-32.15920639038086,-17.756126403808594,-19.170921325683594,-22.857559204101562,-23.25470542907715,-23.855121612548828,-21.466808319091797,-36.706642150878906,-37.37760543823242,-55.37175369262695,-58.00252151489258
3012,-24.7871036529541,-27.807340621948242,-30.021194458007812,-30.508201599121094,-19.170921325683594,-17.756126403808594,-23.25470542907715,-22.857559204101562,-25.743425369262695,-21.91667938232422,-36.91654586791992,-39.93678283691406,-55.71823501586914,-56.20524215698242
3013,-24.708202362060547,-25.379165649414062,-32.028995513916016,-34.95560836791992,-17.756126403808594,-19.170921325683594,-18.4287166595459,-19.693241119384766,-23.855121612548828,-25.326894760131836,-36.706642150878906,-37.37760543823242,-50.247703552246094,-53.17431640625
3014,-24.7871036529541,-27.807340621948242,-31.9855899810791,-32.60783386230469,-19.170921325683594,-17.756126403808594,-19.693241119384766,-18.4287166595459,-25.743425369262695,-25.80889892578125,-36.91654586791992,-39.93678283691406,-50.40481185913086,-51.02705383300781
3015,-24.708202362060547,-25.379165649414062,-33.9854736328125,-36.62861633300781,-17.756126403808594,-19.170921325683594,-18.724031448364258,-20.14638900756836,-23.855121612548828,-27.104368209838867,-36.706642150878906,-37.37760543823242,-46.51117706298828,-49.15431594848633
3016,-24.7871036529541,-27.807340621948242,-33.798423767089844,-34.082298278808594,-19.170921325683594,-17.756126403808594,-20.14638900756836,-18.724031448364258,-25.743425369262695,-27.607290267944336,-36.91654586791992,-39.93678283691406,-46.39373779296875,-46.677616119384766
3017,-27.364728927612305,-27.83473014831543,-27.372085571289062,-28.955318450927734,-16.623031616210938,-18.661258697509766,-14.49857234954834,-15.525182723999023,-24.932222366333008,-22.09775733947754,-40.12202072143555,-40.59202575683594,-53.28820037841797,-54.871429443359375
3018,-26.59455108642578,-29.245502471923828,-27.159141540527344,-29.31863021850586,-18.661258697509766,-16.623031616210938,-15.525182723999023,-14.49857234954834,-25.21816635131836,-23.61193084716797,-40.40274429321289,-43.05369567871094,-52.772483825683594,-54.931976318359375
3019,-27.364728927612305,-27.83473014831543,-29.528438568115234,-32.15920639038086,-16.623031616210938,-18.661258697509766,-22.857559204101562,-23.25470542907715,-24.932222366333008,-21.466808319091797,-40.12202072143555,-40.59202575683594,-55.37175369262695,-58.00252151489258
3020,-26.59455108642578,-29.245502471923828,-30.021194458007812,-30.508201599121094,-18.661258697509766,-16.623031616210938,-23.25470542907715,-22.857559204101562,-25.21816635131836,-21.91667938232422,-40.40274429321289,-43.05369567871094,-55.71823501586914,-56.20524215698242
3021,-27.364728927612305,-27.83473014831543,-32.028995513916016,-34.95560836791992,-16.623031616210938,-18.661258697509766,-18.4287166595459,-19.693241119384766,-24.932222366333008,-25.326894760131836,-40.12202072143555,-40.59202575683594,-50.247703552246094,-53.17431640625
3022,-26.59455108642578,-29.245502471923828,-31.9855899810791,-32.60783386230469,-18.661258697509766,-16.623031616210938,-19.693241119384766,-18.4287166595459,-25.21816635131836,-25.80889892578125,-40.40274429321289,-43.05369567871094,-50.40481185913086,-51.02705383300781
3023,-27.364728927612305,-27.83473014831543,-33.9854736328125,-36.62861633300781,-16.623031616210938,-18.661258697509766,-18.724031448364258,-20.14638900756836,-24.932222366333008,-27.104368209838867,-40.12202072143555,-40.59202575683594,-46.51117706298828,-49.15431594848633
3024,-26.59455108642578,-29.245502471923828,-33.798423767089844,-34.082298278808594,-18.661258697509766,-16.623031616210938,-20.14638900756836,-18.724031448364258,-25.21816635131836,-27.607290267944336,-40.40274429321289,-43.05369567871094,-46.39373779296875,-46.677616119384766
3025,-28.442901611328125,-28.090269088745117,-27.372085571289062,-28.955318450927734,-18.830711364746094,-17.769771575927734,-14.49857234954834,-15.525182723999023,-26.531328201293945,-22.09775733947754,-51.399539947509766,-51.04690933227539,-53.28820037841797,-54.871429443359375
3026,-26.683944702148438,-28.55063819885254,-27.159141540527344,-29.31863021850586,-17.769771575927734,-18.830711364746094,-15.525182723999023,-14.49857234954834,-27.116374969482422,-23.61193084716797,-48.75749206542969,-50.62418746948242,-52.772483825683594,-54.931976318359375
3027,-28.442901611328125,-28.090269088745117,-29.528438568115234,-32.15920639038086,-18.830711364746094,-17.769771575927734,-22.857559204101562,-23.25470542907715,-26.531328201293945,-21.466808319091797,-51.399539947509766,-51.04690933227539,-55.37175369262695,-58.00252151489258
3028,-26.683944702148438,-28.55063819885254,-30.021194458007812,-30.508201599121094,-17.769771575927734,-18.830711364746094,-23.25470542907715,-22.857559204101562,-27.116374969482422,-21.91667938232422,-48.75749206542969,-50.62418746948242,-55.71823501586914,-56.20524215698242
3029,-28.442901611328125,-28.090269088745117,-32.028995513916016,-34.95560836791992,-18.830711364746094,-17.769771575927734,-18.4287166595459,-19.693241119384766,-26.531328201293945,-25.326894760131836,-51.399539947509766,-51.04690933227539,-50.247703552246094,-53.17431640625
3030,-26.683944702148438,-28.55063819885254,-31.9855899810791,-32.60783386230469,-17.769771575927734,-18.830711364746094,-19.693241119384766,-18.4287166595459,-27.116374969482422,-25.80889892578125,-48.75749206542969,-50.62418746948242,-50.40481185913086,-51.02705383300781
3031,-28.442901611328125,-28.090269088745117,-33.9854736328125,-36.62861633300781,-18.830711364746094,-17.769771575927734,-18.724031448364258,-20.14638900756836,-26.531328201293945,-27.104368209838867,-51.399539947509766,-51.04690933227539,-46.51117706298828,-49.15431594848633
3032,-26.683944702148438,-28.55063819885254,-33.798423767089844,-34.082298278808594,-17.769771575927734,-18.830711364746094,-20.14638900756836,-18.724031448364258,-27.116374969482422,-27.607290267944336,-48.75749206542969,-50.62418746948242,-46.39373779296875,-46.677616119384766
3033,-29.723388671875,-29.487953186035156,-27.372085571289062,-28.955318450927734,-18.369556427001953,-18.4617919921875,-14.49857234954834,-15.525182723999023,-21.722169876098633,-22.09775733947754,-49.4482421875,-49.212806701660156,-53.28820037841797,-54.871429443359375
3034,-28.091129302978516,-30.417940139770508,-27.159141540527344,-29.31863021850586,-18.4617919921875,-18.369556427001953,-15.525182723999023,-14.49857234954834,-21.94892692565918,-23.61193084716797,-47.854026794433594,-50.18083953857422,-52.772483825683594,-54.931976318359375
3035,-29.723388671875,-29.487953186035156,-29.528438568115234,-32.15920639038086,-18.369556427001953,-18.4617919921875,-22.857559204101562,-23.25470542907715,-21.722169876098633,-21.466808319091797,-49.4482421875,-49.212806701660156,-55.37175369262695,-58.00252151489258
3036,-28.091129302978516,-30.417940139770508,-30.021194458007812,-30.508201599121094,-18.4617919921875,-18.369556427001953,-23.25470542907715,-22.857559204101562,-21.94892692565918,-21.91667938232422,-47.854026794433594,-50.18083953857422,-55.71823501586914,-56.20524215698242
3037,-29.723388671875,-29.487953186035156,-32.028995513916016,-34.95560836791992,-18.369556427001953,-18.4617919921875,-18.4287166595459,-19.693241119384766,-21.722169876098633,-25.326894760131836,-49.4482421875,-49.212806701660156,-50.247703552246094,-53.17431640625
3038,-28.091129302978516,-30.417940139770508,-31.9855899810791,-32.60783386230469,-18.4617919921875,-18.369556427001953,-19.693241119384766,-18.4287166595459,-21.94892692565918,-25.80889892578125,-47.854026794433594,-50.18083953857422,-50.40481185913086,-51.02705383300781
3039,-29.723388671875,-29.487953186035156,-33.9854736328125,-36.62861633300781,-18.369556427001953,-18.4617919921875,-18.724031448364258,-20.14638900756836,-21.722169876098633,-27.104368209838867,-49.4482421875,-49.212806701660156,-46.51117706298828,-49.15431594848633
3040,-28.091129302978516,-30.417940139770508,-33.798423767089844,-34.082298278808594,-18.4617919921875,-18.369556427001953,-20.14638900756836,-18.724031448364258,-21.94892692565918,-27.607290267944336,-47.854026794433594,-50.18083953857422,-46.39373779296875,-46.677616119384766
3041,-24.992891311645508,-26.274667739868164,-26.14775848388672,-26.304546356201172,-15.648015975952148,-17.322839736938477,-14.272845268249512,-15.781827926635742,-26.98128890991211,-24.940914154052734,-38.54367446899414,-39.8254508972168,-57.11195373535156,-57.26874542236328
3042,-26.074039459228516,-27.544200897216797,-24.319591522216797,-27.473899841308594,-17.322839736938477,-15.648015975952148,-15.781827926635742,-14.272845268249512,-28.952913284301758,-26.128379821777344,-38.58198165893555,-40.05213928222656,-53.80928039550781,-56.963584899902344
3043,-24.992891311645508,-26.274667739868164,-32.023475646972656,-36.31614303588867,-15.648015975952148,-17.322839736938477,-22.450817108154297,-24.321176528930664,-26.98128890991211,-25.688446044921875,-38.54367446899414,-39.8254508972168,-62.21083068847656,-66.50349426269531
3044,-26.074039459228516,-27.544200897216797,-31.27033233642578,-31.74582290649414,-17.322839736938477,-15.648015975952148,-24.321176528930664,-22.450817108154297,-28.952913284301758,-25.884937286376953,-38.58198165893555,-40.05213928222656,-59.71129608154297,-60.186790466308594
3045,-24.992891311645508,-26.274667739868164,-34.0449333190918,-39.67050552368164,-15.648015975952148,-17.322839736938477,-18.378253936767578,-20.522197723388672,-26.98128890991211,-30.96497917175293,-38.54367446899414,-39.8254508972168,-53.09705352783203,-58.722625732421875
3046,-26.074039459228516,-27.544200897216797,-34.51547622680664,-34.31822967529297,-17.322839736938477,-15.648015975952148,-20.522197723388672,-18.378253936767578,-28.952913284301758,-31.294343948364258,-38.58198165893555,-40.05213928222656,-52.101322174072266,-51.904075622558594
3047,-24.992891311645508,-26.274667739868164,-35.229644775390625,-38.85865783691406,-15.648015975952148,-17.322839736938477,-18.701160430908203,-20.798320770263672,-26.98128890991211,-31.247228622436523,-38.54367446899414,-39.8254508972168,-50.782989501953125,-54.41200256347656
3048,-26.074039459228516,-27.544200897216797,-34.9057731628418,-35.281272888183594,-17.322839736938477,-15.648015975952148,-20.798320770263672,-18.701160430908203,-28.952913284301758,-32.12867736816406,-38.58198165893555,-40.05213928222656,-48.84788513183594,-49.223388671875
3049,-26.53229522705078,-26.09625244140625,-26.14775848388672,-26.304546356201172,-15.947265625,-18.42096710205078,-14.272845268249512,-15.781827926635742,-21.845943450927734,-24.940914154052734,-43.46812438964844,-43.03208541870117,-57.11195373535156,-57.26874542236328
3050,-23.477210998535156,-27.007308959960938,-24.319591522216797,-27.473899841308594,-18.42096710205078,-15.947265625,-15.781827926635742,-14.272845268249512,-23.103647232055664,-26.128379821777344,-39.524410247802734,-43.05451202392578,-53.80928039550781,-56.963584899902344
3051,-26.53229522705078,-26.09625244140625,-32.023475646972656,-36.31614303588867,-15.947265625,-18.42096710205078,-22.450817108154297,-24.321176528930664,-21.845943450927734,-25.688446044921875,-43.46812438964844,-43.03208541870117,-62.21083068847656,-66.50349426269531
3052,-23.477210998535156,-27.007308959960938,-31.27033233642578,-31.74582290649414,-18.42096710205078,-15.947265625,-24.321176528930664,-22.450817108154297,-23.103647232055664,-25.884937286376953,-39.524410247802734,-43.05451202392578,-59.71129608154297,-60.186790466308594
3053,-26.53229522705078,-26.09625244140625,-34.0449333190918,-39.67050552368164,-15.947265625,-18.42096710205078,-18.378253936767578,-20.522197723388672,-21.845943450927734,-30.96497917175293,-43.46812438964844,-43.03208541870117,-53.09705352783203,-58.722625732421875
3054,-23.477210998535156,-27.007308959960938,-34.51547622680664,-34.31822967529297,-18.42096710205078,-15.947265625,-20.522197723388672,-18.378253936767578,-23.103647232055664,-31.294343948364258,-39.524410247802734,-43.05451202392578,-52.101322174072266,-51.904075622558594
3055,-26.53229522705078,-26.09625244140625,-35.229644775390625,-38.85865783691406,-15.947265625,-18.42096710205078,-18.701160430908203,-20.798320770263672,-21.845943450927734,-31.247228622436523,-43.46812438964844,-43.03208541870117,-50.782989501953125,-54.41200256347656
3056,-23.477210998535156,-27.007308959960938,-34.9057731628418,-35.281272888183594,-18.42096710205078,-15.947265625,-20.798320770263672,-18.701160430908203,-23.103647232055664,-32.12867736816406,-39.524410247802734,-43.05451202392578,-48.84788513183594,-49.223388671875
3057,-27.011676788330078,-27.650239944458008,-26.14775848388672,-26.304546356201172,-18.4647216796875,-17.90057373046875,-14.272845268249512,-15.781827926635742,-25.214799880981445,-24.940914154052734,-50.40746307373047,-51.0460205078125,-57.11195373535156,-57.26874542236328
3058,-24.1748046875,-26.458553314208984,-24.319591522216797,-27.473899841308594,-17.90057373046875,-18.4647216796875,-15.781827926635742,-14.272845268249512,-25.176937103271484,-26.128379821777344,-46.69805145263672,-48.9818000793457,-53.80928039550781,-56.963584899902344
3059,-27.011676788330078,-27.650239944458008,-32.023475646972656,-36.31614303588867,-18.4647216796875,-17.90057373046875,-22.450817108154297,-24.321176528930664,-25.214799880981445,-25.688446044921875,-50.40746307373047,-51.0460205078125,-62.21083068847656,-66.50349426269531
3060,-24.1748046875,-26.458553314208984,-31.27033233642578,-31.74582290649414,-17.90057373046875,-18.4647216796875,-24.321176528930664,-22.450817108154297,-25.176937103271484,-25.884937286376953,-46.69805145263672,-48.9818000793457,-59.71129608154297,-60.186790466308594
3061,-27.011676788330078,-27.650239944458008,-34.0449333190918,-39.67050552368164,-18.4647216796875,-17.90057373046875,-18.378253936767578,-20.522197723388672,-25.214799880981445,-30.96497917175293,-50.40746307373047,-51.0460205078125,-53.09705352783203,-58.722625732421875
3062,-24.1748046875,-26.458553314208984,-34.51547622680664,-34.31822967529297,-17.90057373046875,-18.4647216796875,-20.522197723388672,-18.378253936767578,-25.176937103271484,-31.294343948364258,-46.69805145263672,-48.9818000793457,-52.101322174072266,-51.904075622558594
3063,-27.011676788330078,-27.650239944458008,-35.229644775390625,-38.85865783691406,-18.4647216796875,-17.90057373046875,-18.701160430908203,-20.798320770263672,-25.214799880981445,-31.247228622436523,-50.40746307373047,-51.0460205078125,-50.782989501953125,-54.41200256347656
3064,-24.1748046875,-26.458553314208984,-34.9057731628418,-35.281272888183594,-17.90057373046875,-18.4647216796875,-20.798320770263672,-18.701160430908203,-25.176937103271484,-32.12867736816406,-46.69805145263672,-48.9818000793457,-48.84788513183594,-49.223388671875
3065,-27.17792320251465,-26.666349411010742,-26.14775848388672,-26.304546356201172,-18.22026824951172,-18.775081634521484,-14.272845268249512,-15.781827926635742,-20.97616195678711,-24.940914154052734,-48.65325927734375,-48.141685485839844,-57.11195373535156,-57.26874542236328
3066,-23.391082763671875,-27.268882751464844,-24.319591522216797,-27.473899841308594,-18.775081634521484,-18.22026824951172,-15.781827926635742,-14.272845268249512,-21.333444595336914,-26.128379821777344,-42.69129943847656,-46.56909942626953,-53.80928039550781,-56.963584899902344
3067,-27.17792320251465,-26.666349411010742,-32.023475646972656,-36.31614303588867,-18.22026824951172,-18.775081634521484,-22.450817108154297,-24.321176528930664,-20.97616195678711,-25.688446044921875,-48.65325927734375,-48.141685485839844,-62.21083068847656,-66.50349426269531
3068,-23.391082763671875,-27.268882751464844,-31.27033233642578,-31.74582290649414,-18.775081634521484,-18.22026824951172,-24.321176528930664,-22.450817108154297,-21.333444595336914,-25.884937286376953,-42.69129943847656,-46.56909942626953,-59.71129608154297,-60.186790466308594
3069,-27.17792320251465,-26.666349411010742,-34.0449333190918,-39.67050552368164,-18.22026824951172,-18.775081634521484,-18.378253936767578,-20.522197723388672,-20.97616195678711,-30.96497917175293,-48.65325927734375,-48.141685485839844,-53.09705352783203,-58.722625732421875
3070,-23.391082763671875,-27.268882751464844,-34.51547622680664,-34.31822967529297,-18.775081634521484,-18.22026824951172,-20.522197723388672,-18.378253936767578,-21.333444595336914,-31.294343948364258,-42.69129943847656,-46.56909942626953,-52.101322174072266,-51.904075622558594
3071,-27.17792320251465,-26.666349411010742,-35.229644775390625,-38.85865783691406,-18.22026824951172,-18.775081634521484,-18.701160430908203,-20.798320770263672,-20.97616195678711,-31.247228622436523,-48.65325927734375,-48.141685485839844,-50.782989501953125,-54.41200256347656
3072,-23.391082763671875,-27.268882751464844,-34.9057731628418,-35.281272888183594,-18.775081634521484,-18.22026824951172,-20.798320770263672,-18.701160430908203,-21.333444595336914,-32.12867736816406,-42.69129943847656,-46.56909942626953,-48.84788513183594,-49.223388671875
3073,-26.57158660888672,-24.473369598388672,-28.21276092529297,-26.084156036376953,-15.648015975952148,-17.322839736938477,-14.272845268249512,-15.781827926635742,-24.206256866455078,-22.65090560913086,-40.82012939453125,-38.7219123840332,-55.6298828125,-53.50127410888672
3074,-22.87116813659668,-26.267078399658203,-25.342653274536133,-28.473804473876953,-17.322839736938477,-15.648015975952148,-15.781827926635742,-14.272845268249512,-25.919532775878906,-23.5944766998291,-38.10255432128906,-41.49846649169922,-54.25640869140625,-57.38755798339844
3075,-26.57158660888672,-24.473369598388672,-35.292781829833984,-36.54810333251953,-15.648015975952148,-17.322839736938477,-22.450817108154297,-24.321176528930664,-24.206256866455078,-22.694839477539062,-40.82012939453125,-38.7219123840332,-61.24296188354492,-62.498287200927734
