idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
9183,-14.505261421203613,-16.817569732666016,-15.35063362121582,-14.436012268066406,-14.844252586364746,-13.3426513671875,-19.815216064453125,-17.740421295166016,-22.328659057617188,-20.046417236328125,-20.92859649658203,-23.240903854370117,-26.717071533203125,-25.80245018005371
9184,-14.157918930053711,-12.860668182373047,-12.490119934082031,-14.012572288513184,-13.3426513671875,-14.844252586364746,-17.740421295166016,-19.815216064453125,-23.318180084228516,-19.930465698242188,-19.895931243896484,-18.59868049621582,-22.777725219726562,-24.3001766204834
9185,-12.753580093383789,-10.658937454223633,-12.718538284301758,-10.636181831359863,-16.899755477905273,-14.216348648071289,-15.077239036560059,-13.59067153930664,-22.541519165039062,-21.581111907958984,-18.961273193359375,-16.86663055419922,-28.50702667236328,-26.424671173095703
9186,-10.30055046081543,-11.189151763916016,-10.364007949829102,-12.218512535095215,-14.216348648071289,-16.899755477905273,-13.59067153930664,-15.077239036560059,-23.178865432739258,-22.58136558532715,-17.992887496948242,-18.881488800048828,-27.183073043823242,-29.037578582763672
9187,-12.753580093383789,-10.658937454223633,-15.422306060791016,-15.116979598999023,-16.899755477905273,-14.216348648071289,-19.81195640563965,-16.728172302246094,-22.541519165039062,-23.999282836914062,-18.961273193359375,-16.86663055419922,-28.21709442138672,-27.91176986694336
9188,-10.30055046081543,-11.189151763916016,-14.140807151794434,-16.310304641723633,-14.216348648071289,-16.899755477905273,-16.728172302246094,-19.81195640563965,-23.178865432739258,-25.66181755065918,-17.992887496948242,-18.881488800048828,-26.821956634521484,-28.991455078125
9189,-12.753580093383789,-10.658937454223633,-14.372953414916992,-13.019207000732422,-16.899755477905273,-14.216348648071289,-18.269983291625977,-15.8919677734375,-22.541519165039062,-23.26795768737793,-18.961273193359375,-16.86663055419922,-25.714069366455078,-24.360321044921875
9190,-10.30055046081543,-11.189151763916016,-12.400785446166992,-15.401605606079102,-14.216348648071289,-16.899755477905273,-15.8919677734375,-18.269983291625977,-23.178865432739258,-25.042556762695312,-17.992887496948242,-18.881488800048828,-23.260469436645508,-26.26129150390625
9191,-12.753580093383789,-10.658937454223633,-14.331006050109863,-13.035204887390137,-16.899755477905273,-14.216348648071289,-19.815216064453125,-17.740421295166016,-22.541519165039062,-21.507843017578125,-18.961273193359375,-16.86663055419922,-22.797346115112305,-21.501544952392578
9192,-10.30055046081543,-11.189151763916016,-12.464387893676758,-15.093843460083008,-14.216348648071289,-16.899755477905273,-17.740421295166016,-19.815216064453125,-23.178865432739258,-23.21410369873047,-17.992887496948242,-18.881488800048828,-21.165224075317383,-23.794677734375
9193,-15.713590621948242,-16.525545120239258,-12.718538284301758,-10.636181831359863,-17.395843505859375,-15.596542358398438,-15.077239036560059,-13.59067153930664,-25.342191696166992,-21.581111907958984,-22.017969131469727,-22.829925537109375,-28.50702667236328,-26.424671173095703
9194,-16.497215270996094,-15.563945770263672,-10.364007949829102,-12.218512535095215,-15.596542358398438,-17.395843505859375,-13.59067153930664,-15.077239036560059,-26.15020751953125,-22.58136558532715,-23.176467895507812,-22.24319839477539,-27.183073043823242,-29.037578582763672
9195,-15.713590621948242,-16.525545120239258,-15.422306060791016,-15.116979598999023,-17.395843505859375,-15.596542358398438,-19.81195640563965,-16.728172302246094,-25.342191696166992,-23.999282836914062,-22.017969131469727,-22.829925537109375,-28.21709442138672,-27.91176986694336
