idx,item,type,logprob
80,40,neg_arc_bad,-2.4285171031951904
81,40,neg_main_good,-2.0989580154418945
81,40,neg_main_bad,-2.670316696166992
81,40,neg_arc_good,-3.3185930252075195
81,40,neg_arc_bad,-2.7798101902008057
82,41,neg_main_good,-1.9826958179473877
82,41,neg_main_bad,-2.817232131958008
82,41,neg_arc_good,-2.6037521362304688
82,41,neg_arc_bad,-2.0970141887664795
83,41,neg_main_good,-1.8721688985824585
83,41,neg_main_bad,-2.3846819400787354
83,41,neg_arc_good,-3.170273780822754
83,41,neg_arc_bad,-2.656764030456543
84,42,neg_main_good,-1.639286994934082
84,42,neg_main_bad,-2.248445510864258
84,42,neg_arc_good,-2.4471371173858643
84,42,neg_arc_bad,-1.9216132164001465
85,42,neg_main_good,-1.6448391675949097
85,42,neg_main_bad,-2.241894245147705
85,42,neg_arc_good,-2.920165538787842
85,42,neg_arc_bad,-2.309373140335083
86,43,neg_main_good,-1.6997754573822021
86,43,neg_main_bad,-2.2554423809051514
86,43,neg_arc_good,-2.524628162384033
86,43,neg_arc_bad,-2.292243480682373
87,43,neg_main_good,-1.8344013690948486
87,43,neg_main_bad,-2.461646795272827
87,43,neg_arc_good,-3.3041398525238037
87,43,neg_arc_bad,-2.77182936668396
88,44,neg_main_good,-1.8096846342086792
88,44,neg_main_bad,-2.371013641357422
88,44,neg_arc_good,-2.3334834575653076
88,44,neg_arc_bad,-2.06076717376709
89,44,neg_main_good,-1.791240930557251
89,44,neg_main_bad,-2.225297689437866
89,44,neg_arc_good,-3.007005214691162
89,44,neg_arc_bad,-2.64264178276062
90,45,neg_main_good,-2.263662338256836
90,45,neg_main_bad,-2.4915754795074463
90,45,neg_arc_good,-2.6471621990203857
90,45,neg_arc_bad,-2.338749647140503
91,45,neg_main_good,-1.842437744140625
91,45,neg_main_bad,-2.277021884918213
91,45,neg_arc_good,-3.0661585330963135
91,45,neg_arc_bad,-2.7445125579833984
92,46,neg_main_good,-2.208873748779297
92,46,neg_main_bad,-2.922971725463867
92,46,neg_arc_good,-2.6769840717315674
92,46,neg_arc_bad,-2.097621440887451
93,46,neg_main_good,-2.00447416305542
93,46,neg_main_bad,-2.5166468620300293
93,46,neg_arc_good,-3.4456987380981445
93,46,neg_arc_bad,-2.9273433685302734
94,47,neg_main_good,-2.2464232444763184
94,47,neg_main_bad,-2.8040547370910645
94,47,neg_arc_good,-2.721008777618408
94,47,neg_arc_bad,-2.420875310897827
95,47,neg_main_good,-1.9740936756134033
95,47,neg_main_bad,-2.501556158065796
95,47,neg_arc_good,-3.544565200805664
95,47,neg_arc_bad,-3.0446648597717285
96,48,neg_main_good,-1.82527756690979
96,48,neg_main_bad,-2.3478145599365234
96,48,neg_arc_good,-2.6202805042266846
96,48,neg_arc_bad,-2.3397016525268555
97,48,neg_main_good,-2.0518529415130615
97,48,neg_main_bad,-2.611367702484131
97,48,neg_arc_good,-3.3094401359558105
97,48,neg_arc_bad,-2.8548383712768555
98,49,neg_main_good,-1.3759195804595947
98,49,neg_main_bad,-1.8419725894927979
98,49,neg_arc_good,-2.2964870929718018
98,49,neg_arc_bad,-1.813634991645813
99,49,neg_main_good,-1.8378229141235352
99,49,neg_main_bad,-2.226515531539917
99,49,neg_arc_good,-2.3639307022094727
99,49,neg_arc_bad,-1.8805065155029297
100,50,neg_main_good,-3.0251998901367188
100,50,neg_main_bad,-3.581153392791748
100,50,neg_arc_good,-2.9992876052856445
100,50,neg_arc_bad,-2.5908660888671875
101,50,neg_main_good,-2.293797016143799
101,50,neg_main_bad,-2.905822277069092
101,50,neg_arc_good,-3.386972665786743
101,50,neg_arc_bad,-3.0919885635375977
102,51,neg_main_good,-1.7045471668243408
102,51,neg_main_bad,-2.4143118858337402
102,51,neg_arc_good,-2.7289814949035645
102,51,neg_arc_bad,-2.243082284927368
103,51,neg_main_good,-1.723008155822754
103,51,neg_main_bad,-2.3241162300109863
103,51,neg_arc_good,-2.7278149127960205
103,51,neg_arc_bad,-2.319272994995117
104,52,neg_main_good,-2.896522045135498
104,52,neg_main_bad,-3.1554083824157715
104,52,neg_arc_good,-3.4380319118499756
104,52,neg_arc_bad,-3.246528148651123
105,52,neg_main_good,-2.4522078037261963
105,52,neg_main_bad,-2.9306063652038574
105,52,neg_arc_good,-3.050985813140869
105,52,neg_arc_bad,-2.8530375957489014
106,53,neg_main_good,-2.3775670528411865
106,53,neg_main_bad,-2.86582612991333
106,53,neg_arc_good,-3.223289966583252
106,53,neg_arc_bad,-2.84735369682312
107,53,neg_main_good,-2.207606077194214
107,53,neg_main_bad,-2.697554588317871
107,53,neg_arc_good,-2.8336868286132812
107,53,neg_arc_bad,-2.411775588989258
108,54,neg_main_good,-2.0526123046875
108,54,neg_main_bad,-2.6220760345458984
108,54,neg_arc_good,-3.115377902984619
108,54,neg_arc_bad,-2.736133575439453
109,54,neg_main_good,-2.4207193851470947
109,54,neg_main_bad,-3.0050344467163086
109,54,neg_arc_good,-3.1554388999938965
109,54,neg_arc_bad,-2.780761241912842
110,55,neg_main_good,-2.102766513824463
110,55,neg_main_bad,-2.801093816757202
110,55,neg_arc_good,-3.0442028045654297
110,55,neg_arc_bad,-2.464221477508545
111,55,neg_main_good,-2.252725601196289
111,55,neg_main_bad,-3.066453218460083
111,55,neg_arc_good,-3.0003790855407715
111,55,neg_arc_bad,-2.8110969066619873
112,56,neg_main_good,-1.3229382038116455
112,56,neg_main_bad,-1.7350178956985474
112,56,neg_arc_good,-2.0316762924194336
112,56,neg_arc_bad,-1.8566088676452637
113,56,neg_main_good,-1.7104616165161133
113,56,neg_main_bad,-2.2654151916503906
113,56,neg_arc_good,-2.3753888607025146
113,56,neg_arc_bad,-1.8903100490570068
114,57,neg_main_good,-1.632515788078308
114,57,neg_main_bad,-2.179624557495117
114,57,neg_arc_good,-2.838663101196289
114,57,neg_arc_bad,-2.4875926971435547
115,57,neg_main_good,-2.3304443359375
115,57,neg_main_bad,-2.7604899406433105
115,57,neg_arc_good,-2.8367934226989746
115,57,neg_arc_bad,-2.5219566822052
116,58,neg_main_good,-1.853247880935669
116,58,neg_main_bad,-2.5657520294189453
116,58,neg_arc_good,-2.769495725631714
116,58,neg_arc_bad,-2.254366159439087
117,58,neg_main_good,-1.7490878105163574
117,58,neg_main_bad,-2.595031261444092
117,58,neg_arc_good,-2.7708191871643066
117,58,neg_arc_bad,-2.197270393371582
118,59,neg_main_good,-2.2843575477600098
118,59,neg_main_bad,-2.781818389892578
118,59,neg_arc_good,-3.040438652038574
118,59,neg_arc_bad,-2.757972240447998
119,59,neg_main_good,-2.049325942993164
119,59,neg_main_bad,-2.7467637062072754
119,59,neg_arc_good,-3.134219169616699
119,59,neg_arc_bad,-2.719832181930542
120,60,neg_main_good,-2.111630439758301
120,60,neg_main_bad,-2.7192490100860596
120,60,neg_arc_good,-2.850203514099121
120,60,neg_arc_bad,-2.437100410461426
121,60,neg_main_good,-2.049172878265381
121,60,neg_main_bad,-2.583113670349121
121,60,neg_arc_good,-2.820801258087158
121,60,neg_arc_bad,-2.247812271118164
122,61,neg_main_good,-1.6859004497528076
122,61,neg_main_bad,-2.228458881378174
122,61,neg_arc_good,-2.5051767826080322
122,61,neg_arc_bad,-1.926999807357788
123,61,neg_main_good,-1.7966341972351074
123,61,neg_main_bad,-2.0718042850494385
123,61,neg_arc_good,-2.6285364627838135
123,61,neg_arc_bad,-2.451115131378174
124,62,neg_main_good,-1.817882776260376
124,62,neg_main_bad,-2.4904041290283203
124,62,neg_arc_good,-2.471092700958252
124,62,neg_arc_bad,-1.9586589336395264
125,62,neg_main_good,-2.2736165523529053
125,62,neg_main_bad,-2.6597976684570312
125,62,neg_arc_good,-2.7805447578430176
125,62,neg_arc_bad,-2.5934414863586426
126,63,neg_main_good,-2.1480278968811035
126,63,neg_main_bad,-3.090200185775757
126,63,neg_arc_good,-2.9384591579437256
126,63,neg_arc_bad,-2.2221641540527344
127,63,neg_main_good,-2.7731757164001465
127,63,neg_main_bad,-3.3746163845062256
127,63,neg_arc_good,-3.6816186904907227
127,63,neg_arc_bad,-2.9297561645507812
128,64,neg_main_good,-1.9481253623962402
128,64,neg_main_bad,-2.5223586559295654
128,64,neg_arc_good,-2.5615363121032715
128,64,neg_arc_bad,-2.0238375663757324
129,64,neg_main_good,-2.280358076095581
129,64,neg_main_bad,-2.7111918926239014
129,64,neg_arc_good,-3.12792706489563
129,64,neg_arc_bad,-2.7621166706085205
130,65,neg_main_good,-1.893991231918335
