idx,item,type,logprob
109,54,neg_arc_bad,-2.3588364124298096
110,55,neg_main_good,-1.778248906135559
110,55,neg_main_bad,-2.4691109657287598
110,55,neg_arc_good,-3.1525986194610596
110,55,neg_arc_bad,-2.5315961837768555
111,55,neg_main_good,-1.7172837257385254
111,55,neg_main_bad,-2.542518138885498
111,55,neg_arc_good,-2.981241226196289
111,55,neg_arc_bad,-2.3307061195373535
112,56,neg_main_good,-1.5445060729980469
112,56,neg_main_bad,-2.348501682281494
112,56,neg_arc_good,-2.9495551586151123
112,56,neg_arc_bad,-2.4471206665039062
113,56,neg_main_good,-1.57926344871521
113,56,neg_main_bad,-2.502652883529663
113,56,neg_arc_good,-3.0119411945343018
113,56,neg_arc_bad,-2.479928970336914
114,57,neg_main_good,-1.6060023307800293
114,57,neg_main_bad,-2.6011574268341064
114,57,neg_arc_good,-3.1714279651641846
114,57,neg_arc_bad,-2.2559030055999756
115,57,neg_main_good,-1.702187180519104
115,57,neg_main_bad,-2.831515073776245
115,57,neg_arc_good,-3.0505433082580566
115,57,neg_arc_bad,-2.3117408752441406
116,58,neg_main_good,-1.9734537601470947
116,58,neg_main_bad,-2.817720890045166
116,58,neg_arc_good,-3.3789737224578857
116,58,neg_arc_bad,-2.599644660949707
117,58,neg_main_good,-1.6910972595214844
117,58,neg_main_bad,-2.7335872650146484
117,58,neg_arc_good,-2.8302664756774902
117,58,neg_arc_bad,-2.1882448196411133
118,59,neg_main_good,-2.2156996726989746
118,59,neg_main_bad,-3.0067358016967773
118,59,neg_arc_good,-3.724921226501465
118,59,neg_arc_bad,-2.9854981899261475
119,59,neg_main_good,-2.059145212173462
119,59,neg_main_bad,-2.9734673500061035
119,59,neg_arc_good,-3.2965643405914307
119,59,neg_arc_bad,-2.7621920108795166
120,60,neg_main_good,-2.1916956901550293
120,60,neg_main_bad,-2.958961009979248
120,60,neg_arc_good,-3.518463134765625
120,60,neg_arc_bad,-3.1237387657165527
121,60,neg_main_good,-2.0286808013916016
121,60,neg_main_bad,-2.8377461433410645
121,60,neg_arc_good,-3.283877372741699
121,60,neg_arc_bad,-2.523129463195801
122,61,neg_main_good,-1.7025588750839233
122,61,neg_main_bad,-2.6416451930999756
122,61,neg_arc_good,-2.958322525024414
122,61,neg_arc_bad,-2.153402805328369
123,61,neg_main_good,-1.3950088024139404
123,61,neg_main_bad,-2.3995394706726074
123,61,neg_arc_good,-3.175168514251709
123,61,neg_arc_bad,-2.145479679107666
124,62,neg_main_good,-1.6391172409057617
124,62,neg_main_bad,-2.562680721282959
124,62,neg_arc_good,-3.08388614654541
124,62,neg_arc_bad,-2.6734824180603027
125,62,neg_main_good,-1.668073296546936
125,62,neg_main_bad,-2.4423139095306396
125,62,neg_arc_good,-3.0509870052337646
125,62,neg_arc_bad,-2.298488140106201
126,63,neg_main_good,-1.9959837198257446
126,63,neg_main_bad,-2.8254222869873047
126,63,neg_arc_good,-3.0253305435180664
126,63,neg_arc_bad,-2.40549635887146
127,63,neg_main_good,-2.149975299835205
127,63,neg_main_bad,-3.072127103805542
127,63,neg_arc_good,-3.449040174484253
127,63,neg_arc_bad,-2.654820442199707
128,64,neg_main_good,-1.5545997619628906
128,64,neg_main_bad,-2.673037528991699
128,64,neg_arc_good,-3.0580856800079346
128,64,neg_arc_bad,-2.3406941890716553
129,64,neg_main_good,-1.4842774868011475
129,64,neg_main_bad,-2.801708936691284
129,64,neg_arc_good,-3.187490940093994
129,64,neg_arc_bad,-2.106656551361084
130,65,neg_main_good,-1.4978666305541992
130,65,neg_main_bad,-2.4663000106811523
130,65,neg_arc_good,-2.5016777515411377
130,65,neg_arc_bad,-2.1354198455810547
131,65,neg_main_good,-1.69779372215271
131,65,neg_main_bad,-2.3364295959472656
131,65,neg_arc_good,-3.279294729232788
131,65,neg_arc_bad,-2.281801700592041
132,66,neg_main_good,-2.0159683227539062
132,66,neg_main_bad,-2.632307291030884
132,66,neg_arc_good,-3.1849570274353027
132,66,neg_arc_bad,-2.8207783699035645
133,66,neg_main_good,-1.8875651359558105
133,66,neg_main_bad,-2.724667549133301
133,66,neg_arc_good,-3.072744369506836
133,66,neg_arc_bad,-2.200840950012207
134,67,neg_main_good,-1.8846659660339355
134,67,neg_main_bad,-2.8053624629974365
134,67,neg_arc_good,-3.1482865810394287
134,67,neg_arc_bad,-2.5059545040130615
135,67,neg_main_good,-1.57388436794281
135,67,neg_main_bad,-2.490274667739868
135,67,neg_arc_good,-3.0349645614624023
135,67,neg_arc_bad,-2.068222999572754
136,68,neg_main_good,-2.2175204753875732
136,68,neg_main_bad,-3.2366561889648438
136,68,neg_arc_good,-3.1524112224578857
136,68,neg_arc_bad,-2.4967904090881348
137,68,neg_main_good,-2.049567937850952
137,68,neg_main_bad,-2.775082588195801
137,68,neg_arc_good,-3.594778537750244
137,68,neg_arc_bad,-2.8128514289855957
138,69,neg_main_good,-1.7614705562591553
138,69,neg_main_bad,-2.421450138092041
138,69,neg_arc_good,-2.932262897491455
138,69,neg_arc_bad,-2.669954776763916
139,69,neg_main_good,-1.538243293762207
139,69,neg_main_bad,-2.1621546745300293
139,69,neg_arc_good,-3.1517796516418457
139,69,neg_arc_bad,-2.5299177169799805
140,70,neg_main_good,-1.3006951808929443
140,70,neg_main_bad,-2.216933250427246
140,70,neg_arc_good,-2.860734462738037
140,70,neg_arc_bad,-2.317899703979492
141,70,neg_main_good,-1.4331114292144775
141,70,neg_main_bad,-2.471071243286133
141,70,neg_arc_good,-2.8197789192199707
141,70,neg_arc_bad,-1.880079984664917
142,71,neg_main_good,-1.7029260396957397
142,71,neg_main_bad,-2.329864978790283
142,71,neg_arc_good,-3.457653284072876
