idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
64,-5.065079689025879,-4.792985916137695,-5.015844821929932,-4.757082939147949,-3.873133659362793,-3.841867446899414,-4.214804649353027,-4.203095436096191
65,-5.404288291931152,-4.950902462005615,-5.079530715942383,-4.589585781097412,-3.841867446899414,-3.873133659362793,-4.175955772399902,-4.053834438323975
66,-5.065086364746094,-4.792981147766113,-4.722168922424316,-4.732329845428467,-3.873133659362793,-3.841867446899414,-4.053834438323975,-4.175955772399902
67,-4.3320512771606445,-3.94031023979187,-3.4462883472442627,-3.0635411739349365,-2.9239368438720703,-3.046938419342041,-3.0174007415771484,-3.1969242095947266
68,-3.5918548107147217,-3.5426526069641113,-3.261120080947876,-3.1197474002838135,-3.046938419342041,-2.9239368438720703,-3.1969242095947266,-3.0174007415771484
69,-4.3320512771606445,-3.94031023979187,-4.993960857391357,-4.834168434143066,-2.9239368438720703,-3.046938419342041,-4.203095436096191,-4.214804649353027
70,-3.5918548107147217,-3.5426526069641113,-5.015844821929932,-4.757082939147949,-3.046938419342041,-2.9239368438720703,-4.214804649353027,-4.203095436096191
71,-4.3320512771606445,-3.94031023979187,-5.079530715942383,-4.589585781097412,-2.9239368438720703,-3.046938419342041,-4.175955772399902,-4.053834438323975
72,-3.5918548107147217,-3.5426526069641113,-4.722168922424316,-4.732329845428467,-3.046938419342041,-2.9239368438720703,-4.053834438323975,-4.175955772399902
73,-3.920729637145996,-3.6642541885375977,-3.503366708755493,-3.466909885406494,-4.328673839569092,-4.392635345458984,-3.0174007415771484,-3.1969242095947266
74,-3.5270063877105713,-3.4024534225463867,-3.352942705154419,-3.2435426712036133,-4.392635345458984,-4.328673839569092,-3.1969242095947266,-3.0174007415771484
75,-3.920729637145996,-3.6642541885375977,-5.11516809463501,-5.113044738769531,-4.328673839569092,-4.392635345458984,-4.203095436096191,-4.214804649353027
76,-3.5270063877105713,-3.4024534225463867,-5.208151817321777,-5.12492561340332,-4.392635345458984,-4.328673839569092,-4.214804649353027,-4.203095436096191
77,-3.920729637145996,-3.6642541885375977,-5.530789375305176,-5.504787445068359,-4.328673839569092,-4.392635345458984,-4.175955772399902,-4.053834438323975
78,-3.5270063877105713,-3.4024534225463867,-5.44365119934082,-5.270662307739258,-4.392635345458984,-4.328673839569092,-4.053834438323975,-4.175955772399902
79,-5.031777381896973,-4.760679721832275,-3.503366708755493,-3.466909885406494,-3.841867446899414,-3.873133659362793,-3.0174007415771484,-3.1969242095947266
80,-4.845112323760986,-4.676889896392822,-3.352942705154419,-3.2435426712036133,-3.873133659362793,-3.841867446899414,-3.1969242095947266,-3.0174007415771484
81,-5.031777381896973,-4.760679721832275,-5.11516809463501,-5.113044738769531,-3.841867446899414,-3.873133659362793,-4.203095436096191,-4.214804649353027
82,-4.845112323760986,-4.676889896392822,-5.208151817321777,-5.12492561340332,-3.873133659362793,-3.841867446899414,-4.214804649353027,-4.203095436096191
83,-5.031777381896973,-4.760679721832275,-5.530789375305176,-5.504787445068359,-3.841867446899414,-3.873133659362793,-4.175955772399902,-4.053834438323975
84,-4.845112323760986,-4.676889896392822,-5.44365119934082,-5.270662307739258,-3.873133659362793,-3.841867446899414,-4.053834438323975,-4.175955772399902
85,-3.850865364074707,-3.717057466506958,-3.503366708755493,-3.466909885406494,-2.9239368438720703,-3.046938419342041,-3.0174007415771484,-3.1969242095947266
86,-3.913111448287964,-3.606182813644409,-3.352942705154419,-3.2435426712036133,-3.046938419342041,-2.9239368438720703,-3.1969242095947266,-3.0174007415771484
87,-3.850865364074707,-3.717057466506958,-5.11516809463501,-5.113044738769531,-2.9239368438720703,-3.046938419342041,-4.203095436096191,-4.214804649353027
88,-3.913111448287964,-3.606182813644409,-5.208151817321777,-5.12492561340332,-3.046938419342041,-2.9239368438720703,-4.214804649353027,-4.203095436096191
89,-3.850865364074707,-3.717057466506958,-5.530789375305176,-5.504787445068359,-2.9239368438720703,-3.046938419342041,-4.175955772399902,-4.053834438323975
90,-3.913111448287964,-3.606182813644409,-5.44365119934082,-5.270662307739258,-3.046938419342041,-2.9239368438720703,-4.053834438323975,-4.175955772399902
91,-4.178404808044434,-3.8203208446502686,-4.074124813079834,-3.723048686981201,-4.328673839569092,-4.392635345458984,-3.0174007415771484,-3.1969242095947266
92,-3.8301188945770264,-3.900543689727783,-3.731480360031128,-3.7276439666748047,-4.392635345458984,-4.328673839569092,-3.1969242095947266,-3.0174007415771484
93,-4.178404808044434,-3.8203208446502686,-6.070588111877441,-6.047338008880615,-4.328673839569092,-4.392635345458984,-4.203095436096191,-4.214804649353027
94,-3.8301188945770264,-3.900543689727783,-6.096043586730957,-5.810528755187988,-4.392635345458984,-4.328673839569092,-4.214804649353027,-4.203095436096191
95,-4.178404808044434,-3.8203208446502686,-6.245556354522705,-5.984109401702881,-4.328673839569092,-4.392635345458984,-4.175955772399902,-4.053834438323975
96,-3.8301188945770264,-3.900543689727783,-5.908853530883789,-5.738609790802002,-4.392635345458984,-4.328673839569092,-4.053834438323975,-4.175955772399902
97,-5.642312526702881,-5.226655960083008,-4.074124813079834,-3.723048686981201,-3.841867446899414,-3.873133659362793,-3.0174007415771484,-3.1969242095947266
98,-5.228099822998047,-5.139139175415039,-3.731480360031128,-3.7276439666748047,-3.873133659362793,-3.841867446899414,-3.1969242095947266,-3.0174007415771484
99,-5.642312526702881,-5.226655960083008,-6.070588111877441,-6.047338008880615,-3.841867446899414,-3.873133659362793,-4.203095436096191,-4.214804649353027
100,-5.228099822998047,-5.139139175415039,-6.096043586730957,-5.810528755187988,-3.873133659362793,-3.841867446899414,-4.214804649353027,-4.203095436096191
101,-5.642312526702881,-5.226655960083008,-6.245556354522705,-5.984109401702881,-3.841867446899414,-3.873133659362793,-4.175955772399902,-4.053834438323975
102,-5.228099822998047,-5.139139175415039,-5.908853530883789,-5.738609790802002,-3.873133659362793,-3.841867446899414,-4.053834438323975,-4.175955772399902
103,-4.794806957244873,-4.332980155944824,-4.074124813079834,-3.723048686981201,-2.9239368438720703,-3.046938419342041,-3.0174007415771484,-3.1969242095947266
104,-4.445010185241699,-4.443986415863037,-3.731480360031128,-3.7276439666748047,-3.046938419342041,-2.9239368438720703,-3.1969242095947266,-3.0174007415771484
105,-4.794806957244873,-4.332980155944824,-6.070588111877441,-6.047338008880615,-2.9239368438720703,-3.046938419342041,-4.203095436096191,-4.214804649353027
106,-4.445010185241699,-4.443986415863037,-6.096043586730957,-5.810528755187988,-3.046938419342041,-2.9239368438720703,-4.214804649353027,-4.203095436096191
107,-4.794806957244873,-4.332980155944824,-6.245556354522705,-5.984109401702881,-2.9239368438720703,-3.046938419342041,-4.175955772399902,-4.053834438323975
108,-4.445010185241699,-4.443986415863037,-5.908853530883789,-5.738609790802002,-3.046938419342041,-2.9239368438720703,-4.053834438323975,-4.175955772399902
109,-4.236886978149414,-3.9382128715515137,-4.013983726501465,-3.999689817428589,-4.328673839569092,-4.392635345458984,-3.0174007415771484,-3.1969242095947266
110,-3.8939476013183594,-3.5234792232513428,-4.001665115356445,-3.547572612762451,-4.392635345458984,-4.328673839569092,-3.1969242095947266,-3.0174007415771484
111,-4.236886978149414,-3.9382128715515137,-5.7100348472595215,-5.559696197509766,-4.328673839569092,-4.392635345458984,-4.203095436096191,-4.214804649353027
112,-3.8939476013183594,-3.5234792232513428,-5.389064788818359,-4.965077877044678,-4.392635345458984,-4.328673839569092,-4.214804649353027,-4.203095436096191
113,-4.23689079284668,-3.9382152557373047,-5.730992794036865,-5.533205032348633,-4.328673839569092,-4.392635345458984,-4.175955772399902,-4.053834438323975
114,-3.8939616680145264,-3.523486375808716,-5.579921245574951,-5.132828235626221,-4.392635345458984,-4.328673839569092,-4.053834438323975,-4.175955772399902
115,-4.745637893676758,-4.587882995605469,-4.013984203338623,-3.99969482421875,-3.841867446899414,-3.873133659362793,-3.0174007415771484,-3.1969242095947266
116,-4.879317283630371,-4.444459915161133,-4.001667499542236,-3.5475826263427734,-3.873133659362793,-3.841867446899414,-3.1969242095947266,-3.0174007415771484
117,-4.745637893676758,-4.587882995605469,-5.71003532409668,-5.5597076416015625,-3.841867446899414,-3.873133659362793,-4.203095436096191,-4.214804649353027
118,-4.879317283630371,-4.444459915161133,-5.38906717300415,-4.965076446533203,-3.873133659362793,-3.841867446899414,-4.214804649353027,-4.203095436096191
119,-4.745637893676758,-4.587882995605469,-5.730992794036865,-5.533205032348633,-3.841867446899414,-3.873133659362793,-4.175955772399902,-4.053834438323975
120,-4.879317283630371,-4.444459915161133,-5.579921245574951,-5.132828235626221,-3.873133659362793,-3.841867446899414,-4.053834438323975,-4.175955772399902
121,-4.454943656921387,-4.344698905944824,-4.013984203338623,-3.99969482421875,-2.9239368438720703,-3.046938419342041,-3.0174007415771484,-3.1969242095947266
122,-4.073848247528076,-3.62469220161438,-4.001667499542236,-3.5475826263427734,-3.046938419342041,-2.9239368438720703,-3.1969242095947266,-3.0174007415771484
123,-4.454943656921387,-4.344698905944824,-5.71003532409668,-5.5597076416015625,-2.9239368438720703,-3.046938419342041,-4.203095436096191,-4.214804649353027
124,-4.073848247528076,-3.62469220161438,-5.38906717300415,-4.965076446533203,-3.046938419342041,-2.9239368438720703,-4.214804649353027,-4.203095436096191
125,-4.454943656921387,-4.344698905944824,-5.730992794036865,-5.533205032348633,-2.9239368438720703,-3.046938419342041,-4.175955772399902,-4.053834438323975
126,-4.073848247528076,-3.62469220161438,-5.579921245574951,-5.132828235626221,-3.046938419342041,-2.9239368438720703,-4.053834438323975,-4.175955772399902
127,-4.150514602661133,-3.915693998336792,-3.8758184909820557,-3.756476640701294,-4.328673839569092,-4.392635345458984,-3.0174007415771484,-3.1969242095947266
128,-4.256686687469482,-3.8913750648498535,-4.024133205413818,-3.6730690002441406,-4.392635345458984,-4.328673839569092,-3.1969242095947266,-3.0174007415771484
129,-4.1505255699157715,-3.915693759918213,-5.668145656585693,-5.706283092498779,-4.328673839569092,-4.392635345458984,-4.203095436096191,-4.214804649353027
130,-4.256682395935059,-3.891366481781006,-6.186572074890137,-5.54905891418457,-4.392635345458984,-4.328673839569092,-4.214804649353027,-4.203095436096191
131,-4.1505255699157715,-3.915693759918213,-5.486712455749512,-5.4521565437316895,-4.328673839569092,-4.392635345458984,-4.175955772399902,-4.053834438323975
132,-4.256682395935059,-3.891366481781006,-5.74715518951416,-5.180065155029297,-4.392635345458984,-4.328673839569092,-4.053834438323975,-4.175955772399902
133,-5.6329498291015625,-4.937211036682129,-3.875821828842163,-3.7564775943756104,-3.841867446899414,-3.873133659362793,-3.0174007415771484,-3.1969242095947266
134,-5.166406631469727,-5.2748637199401855,-4.024137020111084,-3.6730761528015137,-3.873133659362793,-3.841867446899414,-3.1969242095947266,-3.0174007415771484
135,-5.6329498291015625,-4.937211036682129,-5.668145656585693,-5.706283092498779,-3.841867446899414,-3.873133659362793,-4.203095436096191,-4.214804649353027
136,-5.166406631469727,-5.2748637199401855,-6.186572074890137,-5.54905891418457,-3.873133659362793,-3.841867446899414,-4.214804649353027,-4.203095436096191
137,-5.6329498291015625,-4.937211036682129,-5.486712455749512,-5.4521565437316895,-3.841867446899414,-3.873133659362793,-4.175955772399902,-4.053834438323975
138,-5.166406631469727,-5.2748637199401855,-5.74715518951416,-5.180065155029297,-3.873133659362793,-3.841867446899414,-4.053834438323975,-4.175955772399902
139,-4.493850231170654,-4.3556976318359375,-3.875821828842163,-3.7564775943756104,-2.9239368438720703,-3.046938419342041,-3.0174007415771484,-3.1969242095947266
140,-4.9679460525512695,-4.53983736038208,-4.024137020111084,-3.6730761528015137,-3.046938419342041,-2.9239368438720703,-3.1969242095947266,-3.0174007415771484
141,-4.493850231170654,-4.3556976318359375,-5.668145656585693,-5.706283092498779,-2.9239368438720703,-3.046938419342041,-4.203095436096191,-4.214804649353027
142,-4.9679460525512695,-4.53983736038208,-6.186572074890137,-5.54905891418457,-3.046938419342041,-2.9239368438720703,-4.214804649353027,-4.203095436096191
143,-4.493850231170654,-4.3556976318359375,-5.486712455749512,-5.4521565437316895,-2.9239368438720703,-3.046938419342041,-4.175955772399902,-4.053834438323975
144,-4.9679460525512695,-4.53983736038208,-5.74715518951416,-5.180065155029297,-3.046938419342041,-2.9239368438720703,-4.053834438323975,-4.175955772399902
145,-3.3860626220703125,-3.0937187671661377,-3.239994764328003,-3.0553364753723145,-4.0017852783203125,-4.022637844085693,-2.7927441596984863,-2.9654533863067627
146,-3.2058699131011963,-2.8773231506347656,-3.206240177154541,-2.906834125518799,-4.022637844085693,-4.0017852783203125,-2.9654533863067627,-2.7927441596984863
147,-3.3860626220703125,-3.0937187671661377,-5.187750816345215,-5.034249305725098,-4.0017852783203125,-4.022637844085693,-3.946993112564087,-4.0344038009643555
148,-3.2058699131011963,-2.8773231506347656,-5.242883682250977,-4.983760833740234,-4.022637844085693,-4.0017852783203125,-4.0344038009643555,-3.946993112564087
149,-3.3860626220703125,-3.0937187671661377,-4.890157222747803,-4.6392364501953125,-4.0017852783203125,-4.022637844085693,-3.8108439445495605,-3.8519132137298584
150,-3.2058699131011963,-2.8773231506347656,-4.867048263549805,-4.619221210479736,-4.022637844085693,-4.0017852783203125,-3.8519132137298584,-3.8108439445495605
151,-4.725710391998291,-4.504821300506592,-3.239994764328003,-3.0553364753723145,-3.386021137237549,-3.519266128540039,-2.7927441596984863,-2.9654533863067627
152,-4.834892272949219,-4.274280071258545,-3.206240177154541,-2.906834125518799,-3.519266128540039,-3.386021137237549,-2.9654533863067627,-2.7927441596984863
153,-4.725710391998291,-4.504821300506592,-5.187750816345215,-5.034249305725098,-3.386021137237549,-3.519266128540039,-3.946993112564087,-4.0344038009643555
154,-4.834892272949219,-4.274280071258545,-5.242883682250977,-4.983760833740234,-3.519266128540039,-3.386021137237549,-4.0344038009643555,-3.946993112564087
155,-4.725710391998291,-4.504821300506592,-4.890157222747803,-4.6392364501953125,-3.386021137237549,-3.519266128540039,-3.8108439445495605,-3.8519132137298584
156,-4.834892272949219,-4.274280071258545,-4.867048263549805,-4.619221210479736,-3.519266128540039,-3.386021137237549,-3.8519132137298584,-3.8108439445495605
157,-3.8620426654815674,-3.635512590408325,-3.239994764328003,-3.0553364753723145,-2.5952117443084717,-2.806105136871338,-2.7927441596984863,-2.9654533863067627
158,-3.8723537921905518,-3.6322758197784424,-3.206240177154541,-2.906834125518799,-2.806105136871338,-2.5952117443084717,-2.9654533863067627,-2.7927441596984863
159,-3.8620426654815674,-3.635512590408325,-5.187750816345215,-5.034249305725098,-2.5952117443084717,-2.806105136871338,-3.946993112564087,-4.0344038009643555
160,-3.8723537921905518,-3.6322758197784424,-5.242883682250977,-4.983760833740234,-2.806105136871338,-2.5952117443084717,-4.0344038009643555,-3.946993112564087
161,-3.8620426654815674,-3.635512590408325,-4.890157222747803,-4.6392364501953125,-2.5952117443084717,-2.806105136871338,-3.8108439445495605,-3.8519132137298584
162,-3.8723537921905518,-3.6322758197784424,-4.867048263549805,-4.619221210479736,-2.806105136871338,-2.5952117443084717,-3.8519132137298584,-3.8108439445495605
163,-3.502315044403076,-3.5014264583587646,-3.1902668476104736,-3.29101824760437,-4.0017852783203125,-4.022637844085693,-2.7927441596984863,-2.9654533863067627
164,-2.974356174468994,-2.69150710105896,-3.035381317138672,-2.79864239692688,-4.022637844085693,-4.0017852783203125,-2.9654533863067627,-2.7927441596984863
165,-3.502315044403076,-3.5014264583587646,-4.505633354187012,-4.984648704528809,-4.0017852783203125,-4.022637844085693,-3.946993112564087,-4.0344038009643555
166,-2.974356174468994,-2.69150710105896,-5.013661861419678,-4.18691349029541,-4.022637844085693,-4.0017852783203125,-4.0344038009643555,-3.946993112564087
167,-3.502315044403076,-3.5014264583587646,-4.133939743041992,-4.429044723510742,-4.0017852783203125,-4.022637844085693,-3.8108439445495605,-3.8519132137298584
168,-2.974356174468994,-2.69150710105896,-4.747856140136719,-4.1441473960876465,-4.022637844085693,-4.0017852783203125,-3.8519132137298584,-3.8108439445495605
169,-4.6410813331604,-4.783605575561523,-3.1902668476104736,-3.29101824760437,-3.386021137237549,-3.519266128540039,-2.7927441596984863,-2.9654533863067627
170,-4.521431922912598,-4.1580705642700195,-3.035381317138672,-2.79864239692688,-3.519266128540039,-3.386021137237549,-2.9654533863067627,-2.7927441596984863
171,-4.6410813331604,-4.783605575561523,-4.505633354187012,-4.984648704528809,-3.386021137237549,-3.519266128540039,-3.946993112564087,-4.0344038009643555
172,-4.521431922912598,-4.1580705642700195,-5.013661861419678,-4.18691349029541,-3.519266128540039,-3.386021137237549,-4.0344038009643555,-3.946993112564087
173,-4.6410813331604,-4.783605575561523,-4.133939743041992,-4.429044723510742,-3.386021137237549,-3.519266128540039,-3.8108439445495605,-3.8519132137298584
174,-4.521431922912598,-4.1580705642700195,-4.747856140136719,-4.1441473960876465,-3.519266128540039,-3.386021137237549,-3.8519132137298584,-3.8108439445495605
175,-3.5616934299468994,-3.670018434524536,-3.1902668476104736,-3.29101824760437,-2.5952117443084717,-2.806105136871338,-2.7927441596984863,-2.9654533863067627
176,-3.943263053894043,-3.524566650390625,-3.035381317138672,-2.79864239692688,-2.806105136871338,-2.5952117443084717,-2.9654533863067627,-2.7927441596984863
177,-3.5616965293884277,-3.6700143814086914,-4.505637168884277,-4.984649658203125,-2.5952117443084717,-2.806105136871338,-3.946993112564087,-4.0344038009643555
178,-3.9432694911956787,-3.524576425552368,-5.013655185699463,-4.186912536621094,-2.806105136871338,-2.5952117443084717,-4.0344038009643555,-3.946993112564087
179,-3.5616965293884277,-3.6700143814086914,-4.133935928344727,-4.4290337562561035,-2.5952117443084717,-2.806105136871338,-3.8108439445495605,-3.8519132137298584
180,-3.9432694911956787,-3.524576425552368,-4.747859001159668,-4.144148826599121,-2.806105136871338,-2.5952117443084717,-3.8519132137298584,-3.8108439445495605
181,-4.002630710601807,-3.6018295288085938,-3.7280941009521484,-3.643462657928467,-4.328673839569092,-4.73228120803833,-3.0174007415771484,-3.6301772594451904
182,-3.980640411376953,-3.803651809692383,-4.107622146606445,-3.630283832550049,-4.73228120803833,-4.328673839569092,-3.6301772594451904,-3.0174007415771484
183,-4.002630710601807,-3.6018295288085938,-5.653331756591797,-6.2415008544921875,-4.328673839569092,-4.73228120803833,-4.203095436096191,-4.902749061584473
184,-3.980640411376953,-3.803651809692383,-6.689752578735352,-5.546018600463867,-4.73228120803833,-4.328673839569092,-4.902749061584473,-4.203095436096191
185,-4.002630710601807,-3.6018295288085938,-5.867943286895752,-6.162092685699463,-4.328673839569092,-4.73228120803833,-4.175955772399902,-5.090124130249023
186,-3.980640411376953,-3.803651809692383,-6.460653305053711,-5.5632195472717285,-4.73228120803833,-4.328673839569092,-5.090124130249023,-4.175955772399902
187,-5.562907695770264,-5.742978096008301,-3.7280941009521484,-3.643462657928467,-3.841867446899414,-4.269736289978027,-3.0174007415771484,-3.6301772594451904
188,-5.889885425567627,-5.085200309753418,-4.107622146606445,-3.630283832550049,-4.269736289978027,-3.841867446899414,-3.6301772594451904,-3.0174007415771484
189,-5.562907695770264,-5.742978096008301,-5.653331756591797,-6.2415008544921875,-3.841867446899414,-4.269736289978027,-4.203095436096191,-4.902749061584473
190,-5.889885425567627,-5.085200309753418,-6.689752578735352,-5.546018600463867,-4.269736289978027,-3.841867446899414,-4.902749061584473,-4.203095436096191
191,-5.562907695770264,-5.742978096008301,-5.867943286895752,-6.162092685699463,-3.841867446899414,-4.269736289978027,-4.175955772399902,-5.090124130249023
192,-5.889885425567627,-5.085200309753418,-6.460653305053711,-5.5632195472717285,-4.269736289978027,-3.841867446899414,-5.090124130249023,-4.175955772399902
193,-4.789793014526367,-4.627593040466309,-3.7280941009521484,-3.643462657928467,-2.9239368438720703,-3.5914268493652344,-3.0174007415771484,-3.6301772594451904
194,-4.681533336639404,-4.321619510650635,-4.107622146606445,-3.630283832550049,-3.5914268493652344,-2.9239368438720703,-3.6301772594451904,-3.0174007415771484
195,-4.789793014526367,-4.627593040466309,-5.653331756591797,-6.2415008544921875,-2.9239368438720703,-3.5914268493652344,-4.203095436096191,-4.902749061584473
196,-4.681533336639404,-4.321619510650635,-6.689752578735352,-5.546018600463867,-3.5914268493652344,-2.9239368438720703,-4.902749061584473,-4.203095436096191
197,-4.789793014526367,-4.627593040466309,-5.867943286895752,-6.162092685699463,-2.9239368438720703,-3.5914268493652344,-4.175955772399902,-5.090124130249023
198,-4.681533336639404,-4.321619510650635,-6.460653305053711,-5.5632195472717285,-3.5914268493652344,-2.9239368438720703,-5.090124130249023,-4.175955772399902
199,-2.879944086074829,-2.4059321880340576,-2.5801448822021484,-2.4035348892211914,-4.0017852783203125,-4.386588096618652,-2.7927441596984863,-3.4029672145843506
200,-2.8820972442626953,-2.850273370742798,-2.7078604698181152,-2.3272643089294434,-4.386588096618652,-4.0017852783203125,-3.4029672145843506,-2.7927441596984863
201,-2.879944086074829,-2.4059321880340576,-4.02154016494751,-4.142179489135742,-4.0017852783203125,-4.386588096618652,-3.946993112564087,-4.687488555908203
202,-2.8820972442626953,-2.850273370742798,-4.751436710357666,-3.8784291744232178,-4.386588096618652,-4.0017852783203125,-4.687488555908203,-3.946993112564087
203,-2.879944086074829,-2.4059321880340576,-4.0844526290893555,-3.9693217277526855,-4.0017852783203125,-4.386588096618652,-3.8108439445495605,-4.635274887084961
204,-2.8820972442626953,-2.850273370742798,-4.732634544372559,-4.0474677085876465,-4.386588096618652,-4.0017852783203125,-4.635274887084961,-3.8108439445495605
205,-3.054269313812256,-3.0194621086120605,-2.5801448822021484,-2.4035348892211914,-3.386021137237549,-3.82497501373291,-2.7927441596984863,-3.4029672145843506
206,-4.106576919555664,-3.4469361305236816,-2.7078604698181152,-2.3272643089294434,-3.82497501373291,-3.386021137237549,-3.4029672145843506,-2.7927441596984863
207,-3.054269313812256,-3.0194621086120605,-4.02154016494751,-4.142179489135742,-3.386021137237549,-3.82497501373291,-3.946993112564087,-4.687488555908203
208,-4.106576919555664,-3.4469361305236816,-4.751436710357666,-3.8784291744232178,-3.82497501373291,-3.386021137237549,-4.687488555908203,-3.946993112564087
209,-3.054262638092041,-3.019465684890747,-4.0844502449035645,-3.9693238735198975,-3.386021137237549,-3.82497501373291,-3.8108439445495605,-4.635274887084961
210,-4.106578826904297,-3.4469361305236816,-4.732635498046875,-4.047470569610596,-3.82497501373291,-3.386021137237549,-4.635274887084961,-3.8108439445495605
211,-2.718066930770874,-2.590630292892456,-2.580146551132202,-2.403531551361084,-2.5952117443084717,-3.2679293155670166,-2.7927441596984863,-3.4029672145843506
212,-3.0712692737579346,-2.6154956817626953,-2.7078635692596436,-2.327258348464966,-3.2679293155670166,-2.5952117443084717,-3.4029672145843506,-2.7927441596984863
213,-2.718066930770874,-2.590630292892456,-4.021540641784668,-4.142181873321533,-2.5952117443084717,-3.2679293155670166,-3.946993112564087,-4.687488555908203
214,-3.0712692737579346,-2.6154956817626953,-4.751439094543457,-3.8784215450286865,-3.2679293155670166,-2.5952117443084717,-4.687488555908203,-3.946993112564087
215,-2.718066930770874,-2.590630292892456,-4.0844502449035645,-3.9693238735198975,-2.5952117443084717,-3.2679293155670166,-3.8108439445495605,-4.635274887084961
216,-3.0712692737579346,-2.6154956817626953,-4.732635498046875,-4.047470569610596,-3.2679293155670166,-2.5952117443084717,-4.635274887084961,-3.8108439445495605
217,-3.7391746044158936,-3.666250705718994,-3.5638439655303955,-3.845961570739746,-4.328673839569092,-4.73228120803833,-3.0174007415771484,-3.6301772594451904
218,-3.8274717330932617,-3.3630995750427246,-3.86252498626709,-3.248593807220459,-4.73228120803833,-4.328673839569092,-3.6301772594451904,-3.0174007415771484
219,-3.7391746044158936,-3.666250705718994,-5.3222832679748535,-6.496337890625,-4.328673839569092,-4.73228120803833,-4.203095436096191,-4.902749061584473
220,-3.8274717330932617,-3.3630995750427246,-6.81842565536499,-5.120676040649414,-4.73228120803833,-4.328673839569092,-4.902749061584473,-4.203095436096191
221,-3.7391746044158936,-3.666250705718994,-5.256723403930664,-6.275494575500488,-4.328673839569092,-4.73228120803833,-4.175955772399902,-5.090124130249023
222,-3.8274717330932617,-3.3630995750427246,-6.438675880432129,-5.046237468719482,-4.73228120803833,-4.328673839569092,-5.090124130249023,-4.175955772399902
223,-4.8269758224487305,-5.09800386428833,-3.5638439655303955,-3.845961570739746,-3.841867446899414,-4.269736289978027,-3.0174007415771484,-3.6301772594451904
224,-5.195793151855469,-4.339522361755371,-3.86252498626709,-3.248593807220459,-4.269736289978027,-3.841867446899414,-3.6301772594451904,-3.0174007415771484
225,-4.8269758224487305,-5.09800386428833,-5.322288990020752,-6.496344566345215,-3.841867446899414,-4.269736289978027,-4.203095436096191,-4.902749061584473
226,-5.195793151855469,-4.339522361755371,-6.81843900680542,-5.120684623718262,-4.269736289978027,-3.841867446899414,-4.902749061584473,-4.203095436096191
227,-4.8269758224487305,-5.09800386428833,-5.2567338943481445,-6.275500297546387,-3.841867446899414,-4.269736289978027,-4.175955772399902,-5.090124130249023
228,-5.195793151855469,-4.339522361755371,-6.43867826461792,-5.046236991882324,-4.269736289978027,-3.841867446899414,-5.090124130249023,-4.175955772399902
229,-3.851175546646118,-4.147240161895752,-3.563850164413452,-3.845961332321167,-2.9239368438720703,-3.5914268493652344,-3.0174007415771484,-3.6301772594451904
230,-4.375704765319824,-3.4801840782165527,-3.8625106811523438,-3.2485859394073486,-3.5914268493652344,-2.9239368438720703,-3.6301772594451904,-3.0174007415771484
231,-3.851175546646118,-4.147240161895752,-5.322288990020752,-6.496344566345215,-2.9239368438720703,-3.5914268493652344,-4.203095436096191,-4.902749061584473
232,-4.375704765319824,-3.4801840782165527,-6.81843900680542,-5.120684623718262,-3.5914268493652344,-2.9239368438720703,-4.902749061584473,-4.203095436096191
233,-3.851175546646118,-4.147240161895752,-5.2567338943481445,-6.275500297546387,-2.9239368438720703,-3.5914268493652344,-4.175955772399902,-5.090124130249023
234,-4.375704765319824,-3.4801840782165527,-6.43867826461792,-5.046236991882324,-3.5914268493652344,-2.9239368438720703,-5.090124130249023,-4.175955772399902
235,-3.286546468734741,-2.833792209625244,-2.8562138080596924,-2.7868669033050537,-4.0017852783203125,-4.386588096618652,-2.7927441596984863,-3.4029672145843506
236,-3.4355127811431885,-3.1446163654327393,-3.485145330429077,-2.8731279373168945,-4.386588096618652,-4.0017852783203125,-3.4029672145843506,-2.7927441596984863
237,-3.286546468734741,-2.833792209625244,-5.009518623352051,-5.549318790435791,-4.0017852783203125,-4.386588096618652,-3.946993112564087,-4.687488555908203
238,-3.4355127811431885,-3.1446163654327393,-6.2322998046875,-5.0592145919799805,-4.386588096618652,-4.0017852783203125,-4.687488555908203,-3.946993112564087
239,-3.286546468734741,-2.833792209625244,-4.952191352844238,-5.200326919555664,-4.0017852783203125,-4.386588096618652,-3.8108439445495605,-4.635274887084961
240,-3.4355127811431885,-3.1446163654327393,-5.919816017150879,-4.892904281616211,-4.386588096618652,-4.0017852783203125,-4.635274887084961,-3.8108439445495605
241,-4.618896484375,-4.766374588012695,-2.8562138080596924,-2.7868669033050537,-3.386021137237549,-3.82497501373291,-2.7927441596984863,-3.4029672145843506
242,-5.321341514587402,-4.754387855529785,-3.485145330429077,-2.8731279373168945,-3.82497501373291,-3.386021137237549,-3.4029672145843506,-2.7927441596984863
243,-4.618896484375,-4.766374588012695,-5.009518623352051,-5.549318790435791,-3.386021137237549,-3.82497501373291,-3.946993112564087,-4.687488555908203
244,-5.321341514587402,-4.754387855529785,-6.2322998046875,-5.0592145919799805,-3.82497501373291,-3.386021137237549,-4.687488555908203,-3.946993112564087
245,-4.618896484375,-4.766374588012695,-4.952191352844238,-5.200326919555664,-3.386021137237549,-3.82497501373291,-3.8108439445495605,-4.635274887084961
