idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
184,-6.526296138763428,-5.904049873352051,-8.439711570739746,-8.00874137878418,-3.904353618621826,-3.316429376602173,-4.779915809631348,-4.035037994384766
185,-5.086114883422852,-4.82784366607666,-6.548402786254883,-7.197422981262207,-3.316429376602173,-3.904353618621826,-4.251908302307129,-4.682024955749512
186,-6.526296138763428,-5.904049873352051,-7.682619094848633,-7.139563083648682,-3.904353618621826,-3.316429376602173,-4.682024955749512,-4.251908302307129
187,-5.98166036605835,-6.060338973999023,-4.551185131072998,-4.837247848510742,-3.655965805053711,-4.122060298919678,-3.353454113006592,-3.944512367248535
188,-7.396833419799805,-8.032731056213379,-6.509591579437256,-5.722301006317139,-4.122060298919678,-3.655965805053711,-3.944512367248535,-3.353454113006592
189,-5.98166036605835,-6.060338973999023,-7.185054779052734,-7.619995594024658,-3.655965805053711,-4.122060298919678,-4.035037994384766,-4.779915809631348
190,-7.396833419799805,-8.032731056213379,-8.439711570739746,-8.00874137878418,-4.122060298919678,-3.655965805053711,-4.779915809631348,-4.035037994384766
191,-5.98166036605835,-6.060338973999023,-6.548402786254883,-7.197422981262207,-3.655965805053711,-4.122060298919678,-4.251908302307129,-4.682024955749512
192,-7.396833419799805,-8.032731056213379,-7.682619094848633,-7.139563083648682,-4.122060298919678,-3.655965805053711,-4.682024955749512,-4.251908302307129
193,-5.141158580780029,-5.20320463180542,-4.551185131072998,-4.837247848510742,-2.8101425170898438,-3.4097867012023926,-3.353454113006592,-3.944512367248535
194,-6.839749813079834,-6.186995506286621,-6.509591579437256,-5.722301006317139,-3.4097867012023926,-2.8101425170898438,-3.944512367248535,-3.353454113006592
195,-5.141158580780029,-5.20320463180542,-7.185054779052734,-7.619995594024658,-2.8101425170898438,-3.4097867012023926,-4.035037994384766,-4.779915809631348
196,-6.839749813079834,-6.186995506286621,-8.439711570739746,-8.00874137878418,-3.4097867012023926,-2.8101425170898438,-4.779915809631348,-4.035037994384766
197,-5.141158580780029,-5.20320463180542,-6.548402786254883,-7.197422981262207,-2.8101425170898438,-3.4097867012023926,-4.251908302307129,-4.682024955749512
198,-6.839749813079834,-6.186995506286621,-7.682619094848633,-7.139563083648682,-3.4097867012023926,-2.8101425170898438,-4.682024955749512,-4.251908302307129
199,-4.927656650543213,-5.3384294509887695,-3.7445592880249023,-4.794144630432129,-3.518221855163574,-4.028384208679199,-2.9246654510498047,-3.4386179447174072
200,-5.015239238739014,-4.3602213859558105,-6.43553352355957,-4.517307758331299,-4.028384208679199,-3.518221855163574,-3.4386179447174072,-2.9246654510498047
201,-4.927656650543213,-5.3384294509887695,-7.53166389465332,-8.048017501831055,-3.518221855163574,-4.028384208679199,-3.7241716384887695,-4.372311592102051
202,-5.015239238739014,-4.3602213859558105,-9.79771900177002,-7.144075870513916,-4.028384208679199,-3.518221855163574,-4.372311592102051,-3.7241716384887695
203,-4.927656650543213,-5.3384294509887695,-7.608342170715332,-7.890202045440674,-3.518221855163574,-4.028384208679199,-4.16688346862793,-4.6101789474487305
204,-5.015239238739014,-4.3602213859558105,-8.833791732788086,-7.326698303222656,-4.028384208679199,-3.518221855163574,-4.6101789474487305,-4.16688346862793
205,-6.190595626831055,-6.36167049407959,-3.7445592880249023,-4.794144630432129,-3.068690299987793,-3.6029350757598877,-2.9246654510498047,-3.4386179447174072
206,-8.997976303100586,-6.683592796325684,-6.43553352355957,-4.517307758331299,-3.6029350757598877,-3.068690299987793,-3.4386179447174072,-2.9246654510498047
207,-6.190595626831055,-6.36167049407959,-7.53166389465332,-8.048017501831055,-3.068690299987793,-3.6029350757598877,-3.7241716384887695,-4.372311592102051
208,-8.997976303100586,-6.683592796325684,-9.79771900177002,-7.144075870513916,-3.6029350757598877,-3.068690299987793,-4.372311592102051,-3.7241716384887695
209,-6.190598011016846,-6.361670017242432,-7.608339786529541,-7.890206813812256,-3.068690299987793,-3.6029350757598877,-4.16688346862793,-4.6101789474487305
210,-8.997981071472168,-6.683590888977051,-8.833789825439453,-7.326699256896973,-3.6029350757598877,-3.068690299987793,-4.6101789474487305,-4.16688346862793
211,-4.789648056030273,-5.076838493347168,-3.7445526123046875,-4.794140815734863,-2.586867332458496,-3.0801641941070557,-2.9246654510498047,-3.4386179447174072
212,-6.750051975250244,-5.394035816192627,-6.435528755187988,-4.517302989959717,-3.0801641941070557,-2.586867332458496,-3.4386179447174072,-2.9246654510498047
213,-4.789648056030273,-5.076838493347168,-7.531667709350586,-8.048012733459473,-2.586867332458496,-3.0801641941070557,-3.7241716384887695,-4.372311592102051
214,-6.750051975250244,-5.394035816192627,-9.797721862792969,-7.144083023071289,-3.0801641941070557,-2.586867332458496,-4.372311592102051,-3.7241716384887695
215,-4.789648056030273,-5.076838493347168,-7.608339786529541,-7.890206813812256,-2.586867332458496,-3.0801641941070557,-4.16688346862793,-4.6101789474487305
216,-6.750051975250244,-5.394035816192627,-8.833789825439453,-7.326699256896973,-3.0801641941070557,-2.586867332458496,-4.6101789474487305,-4.16688346862793
217,-6.041043281555176,-6.447727203369141,-4.680057525634766,-6.117337226867676,-3.316429376602173,-3.904353618621826,-3.353454113006592,-3.944512367248535
218,-6.517409801483154,-5.882917881011963,-6.607265472412109,-5.276705265045166,-3.904353618621826,-3.316429376602173,-3.944512367248535,-3.353454113006592
219,-6.041043281555176,-6.447727203369141,-9.353105545043945,-10.406805038452148,-3.316429376602173,-3.904353618621826,-4.035037994384766,-4.779915809631348
220,-6.517409801483154,-5.882917881011963,-9.535381317138672,-8.971278190612793,-3.904353618621826,-3.316429376602173,-4.779915809631348,-4.035037994384766
221,-6.041043281555176,-6.447727203369141,-9.165434837341309,-10.018806457519531,-3.316429376602173,-3.904353618621826,-4.251908302307129,-4.682024955749512
222,-6.517409801483154,-5.882917881011963,-9.171952247619629,-8.080474853515625,-3.904353618621826,-3.316429376602173,-4.682024955749512,-4.251908302307129
223,-9.40104866027832,-9.476149559020996,-4.680057525634766,-6.117337226867676,-3.655965805053711,-4.122060298919678,-3.353454113006592,-3.944512367248535
224,-7.249680519104004,-7.190607070922852,-6.607265472412109,-5.276705265045166,-4.122060298919678,-3.655965805053711,-3.944512367248535,-3.353454113006592
225,-9.40104866027832,-9.476149559020996,-9.353113174438477,-10.406808853149414,-3.655965805053711,-4.122060298919678,-4.035037994384766,-4.779915809631348
226,-7.249680519104004,-7.190607070922852,-9.535377502441406,-8.971288681030273,-4.122060298919678,-3.655965805053711,-4.779915809631348,-4.035037994384766
227,-9.40104866027832,-9.476149559020996,-9.16543197631836,-10.018803596496582,-3.655965805053711,-4.122060298919678,-4.251908302307129,-4.682024955749512
228,-7.249680519104004,-7.190607070922852,-9.171951293945312,-8.080484390258789,-4.122060298919678,-3.655965805053711,-4.682024955749512,-4.251908302307129
229,-6.698677062988281,-7.24357271194458,-4.680080413818359,-6.117362976074219,-2.8101425170898438,-3.4097867012023926,-3.353454113006592,-3.944512367248535
230,-7.490771770477295,-5.896395206451416,-6.607251167297363,-5.276691436767578,-3.4097867012023926,-2.8101425170898438,-3.944512367248535,-3.353454113006592
231,-6.698677062988281,-7.24357271194458,-9.353113174438477,-10.406808853149414,-2.8101425170898438,-3.4097867012023926,-4.035037994384766,-4.779915809631348
232,-7.490771770477295,-5.896395206451416,-9.535377502441406,-8.971288681030273,-3.4097867012023926,-2.8101425170898438,-4.779915809631348,-4.035037994384766
233,-6.698677062988281,-7.24357271194458,-9.16543197631836,-10.018803596496582,-2.8101425170898438,-3.4097867012023926,-4.251908302307129,-4.682024955749512
234,-7.490771770477295,-5.896395206451416,-9.171951293945312,-8.080484390258789,-3.4097867012023926,-2.8101425170898438,-4.682024955749512,-4.251908302307129
235,-4.561966896057129,-4.127103805541992,-3.8572475910186768,-3.8613669872283936,-3.518221855163574,-4.028384208679199,-2.9246654510498047,-3.4386179447174072
236,-5.626073837280273,-5.2624101638793945,-5.9859113693237305,-4.787722587585449,-4.028384208679199,-3.518221855163574,-3.4386179447174072,-2.9246654510498047
237,-4.561966896057129,-4.127103805541992,-8.188676834106445,-8.18544864654541,-3.518221855163574,-4.028384208679199,-3.7241716384887695,-4.372311592102051
238,-5.626073837280273,-5.2624101638793945,-10.285576820373535,-8.8187837600708,-4.028384208679199,-3.518221855163574,-4.372311592102051,-3.7241716384887695
239,-4.561966896057129,-4.127103805541992,-7.7598772048950195,-7.938070297241211,-3.518221855163574,-4.028384208679199,-4.16688346862793,-4.6101789474487305
240,-5.626073837280273,-5.2624101638793945,-9.835351943969727,-8.334373474121094,-4.028384208679199,-3.518221855163574,-4.6101789474487305,-4.16688346862793
241,-6.688621997833252,-5.704361438751221,-3.8572475910186768,-3.8613669872283936,-3.068690299987793,-3.6029350757598877,-2.9246654510498047,-3.4386179447174072
242,-6.753589630126953,-6.3964643478393555,-5.9859113693237305,-4.787722587585449,-3.6029350757598877,-3.068690299987793,-3.4386179447174072,-2.9246654510498047
243,-6.688621997833252,-5.704361438751221,-8.188676834106445,-8.18544864654541,-3.068690299987793,-3.6029350757598877,-3.7241716384887695,-4.372311592102051
244,-6.753589630126953,-6.3964643478393555,-10.285576820373535,-8.8187837600708,-3.6029350757598877,-3.068690299987793,-4.372311592102051,-3.7241716384887695
245,-6.688621997833252,-5.704361438751221,-7.7598772048950195,-7.938070297241211,-3.068690299987793,-3.6029350757598877,-4.16688346862793,-4.6101789474487305
246,-6.753589630126953,-6.3964643478393555,-9.835351943969727,-8.334373474121094,-3.6029350757598877,-3.068690299987793,-4.6101789474487305,-4.16688346862793
247,-5.005038261413574,-4.811305046081543,-3.8572475910186768,-3.8613669872283936,-2.586867332458496,-3.0801641941070557,-2.9246654510498047,-3.4386179447174072
248,-6.435885429382324,-5.378109931945801,-5.9859113693237305,-4.787722587585449,-3.0801641941070557,-2.586867332458496,-3.4386179447174072,-2.9246654510498047
249,-5.005038261413574,-4.811305046081543,-8.188676834106445,-8.18544864654541,-2.586867332458496,-3.0801641941070557,-3.7241716384887695,-4.372311592102051
250,-6.435885429382324,-5.378109931945801,-10.285576820373535,-8.8187837600708,-3.0801641941070557,-2.586867332458496,-4.372311592102051,-3.7241716384887695
251,-5.005038261413574,-4.811305046081543,-7.7598772048950195,-7.938070297241211,-2.586867332458496,-3.0801641941070557,-4.16688346862793,-4.6101789474487305
252,-6.435885429382324,-5.378109931945801,-9.835351943969727,-8.334373474121094,-3.0801641941070557,-2.586867332458496,-4.6101789474487305,-4.16688346862793
253,-6.428817272186279,-5.936826705932617,-5.84281063079834,-6.048151016235352,-3.316429376602173,-3.904353618621826,-3.353454113006592,-3.944512367248535
254,-6.8739423751831055,-6.696244239807129,-6.307145118713379,-5.454316139221191,-3.904353618621826,-3.316429376602173,-3.944512367248535,-3.353454113006592
255,-6.428817272186279,-5.936826705932617,-8.705954551696777,-9.981527328491211,-3.316429376602173,-3.904353618621826,-4.035037994384766,-4.779915809631348
256,-6.8739423751831055,-6.696244239807129,-10.169154167175293,-9.125894546508789,-3.904353618621826,-3.316429376602173,-4.779915809631348,-4.035037994384766
257,-6.428819179534912,-5.936822891235352,-8.728874206542969,-9.700233459472656,-3.316429376602173,-3.904353618621826,-4.251908302307129,-4.682024955749512
258,-6.873930931091309,-6.696240425109863,-9.568389892578125,-8.112401962280273,-3.904353618621826,-3.316429376602173,-4.682024955749512,-4.251908302307129
259,-9.79719352722168,-8.125131607055664,-5.842806339263916,-6.048152923583984,-3.655965805053711,-4.122060298919678,-3.353454113006592,-3.944512367248535
260,-7.787736892700195,-8.305156707763672,-6.307132244110107,-5.454314231872559,-4.122060298919678,-3.655965805053711,-3.944512367248535,-3.353454113006592
261,-9.79719352722168,-8.125131607055664,-8.705965042114258,-9.98154354095459,-3.655965805053711,-4.122060298919678,-4.035037994384766,-4.779915809631348
262,-7.787736892700195,-8.305156707763672,-10.169151306152344,-9.125901222229004,-4.122060298919678,-3.655965805053711,-4.779915809631348,-4.035037994384766
263,-9.79719352722168,-8.125131607055664,-8.728874206542969,-9.700233459472656,-3.655965805053711,-4.122060298919678,-4.251908302307129,-4.682024955749512
264,-7.787736892700195,-8.305156707763672,-9.568389892578125,-8.112401962280273,-4.122060298919678,-3.655965805053711,-4.682024955749512,-4.251908302307129
265,-6.184407711029053,-6.535396099090576,-5.842806339263916,-6.048152923583984,-2.8101425170898438,-3.4097867012023926,-3.353454113006592,-3.944512367248535
266,-7.117804050445557,-6.035757064819336,-6.307132244110107,-5.454314231872559,-3.4097867012023926,-2.8101425170898438,-3.944512367248535,-3.353454113006592
267,-6.184407711029053,-6.535396099090576,-8.705965042114258,-9.98154354095459,-2.8101425170898438,-3.4097867012023926,-4.035037994384766,-4.779915809631348
268,-7.117804050445557,-6.035757064819336,-10.169151306152344,-9.125901222229004,-3.4097867012023926,-2.8101425170898438,-4.779915809631348,-4.035037994384766
269,-6.184407711029053,-6.535396099090576,-8.728874206542969,-9.700233459472656,-2.8101425170898438,-3.4097867012023926,-4.251908302307129,-4.682024955749512
270,-7.117804050445557,-6.035757064819336,-9.568389892578125,-8.112401962280273,-3.4097867012023926,-2.8101425170898438,-4.682024955749512,-4.251908302307129
271,-4.800271034240723,-4.190907955169678,-4.500198841094971,-3.8926496505737305,-3.316429376602173,-3.904353618621826,-3.353454113006592,-3.944512367248535
272,-4.546747207641602,-4.55264139175415,-5.920975685119629,-4.484444618225098,-3.904353618621826,-3.316429376602173,-3.944512367248535,-3.353454113006592
273,-4.800271034240723,-4.190907955169678,-9.562036514282227,-10.502495765686035,-3.316429376602173,-3.904353618621826,-4.035037994384766,-4.779915809631348
274,-4.546747207641602,-4.55264139175415,-11.647613525390625,-9.32090950012207,-3.904353618621826,-3.316429376602173,-4.779915809631348,-4.035037994384766
275,-4.800271034240723,-4.190907955169678,-9.034677505493164,-9.825922012329102,-3.316429376602173,-3.904353618621826,-4.251908302307129,-4.682024955749512
276,-4.546747207641602,-4.55264139175415,-10.571601867675781,-8.851276397705078,-3.904353618621826,-3.316429376602173,-4.682024955749512,-4.251908302307129
277,-9.246874809265137,-7.5622453689575195,-4.500198841094971,-3.8926496505737305,-3.655965805053711,-4.122060298919678,-3.353454113006592,-3.944512367248535
278,-8.417390823364258,-9.41701602935791,-5.920975685119629,-4.484444618225098,-4.122060298919678,-3.655965805053711,-3.944512367248535,-3.353454113006592
279,-9.246874809265137,-7.5622453689575195,-9.562036514282227,-10.502495765686035,-3.655965805053711,-4.122060298919678,-4.035037994384766,-4.779915809631348
280,-8.417390823364258,-9.41701602935791,-11.647613525390625,-9.32090950012207,-4.122060298919678,-3.655965805053711,-4.779915809631348,-4.035037994384766
281,-9.246874809265137,-7.5622453689575195,-9.034677505493164,-9.825922012329102,-3.655965805053711,-4.122060298919678,-4.251908302307129,-4.682024955749512
282,-8.417390823364258,-9.41701602935791,-10.571601867675781,-8.851276397705078,-4.122060298919678,-3.655965805053711,-4.682024955749512,-4.251908302307129
283,-4.4481916427612305,-4.3081817626953125,-4.500198841094971,-3.8926496505737305,-2.8101425170898438,-3.4097867012023926,-3.353454113006592,-3.944512367248535
284,-5.334214687347412,-4.692410945892334,-5.920975685119629,-4.484444618225098,-3.4097867012023926,-2.8101425170898438,-3.944512367248535,-3.353454113006592
285,-4.4481916427612305,-4.3081817626953125,-9.562036514282227,-10.502495765686035,-2.8101425170898438,-3.4097867012023926,-4.035037994384766,-4.779915809631348
286,-5.334214687347412,-4.692410945892334,-11.647613525390625,-9.32090950012207,-3.4097867012023926,-2.8101425170898438,-4.779915809631348,-4.035037994384766
