idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
1176,-9.366182327270508,-9.435712814331055,-10.190486907958984,-8.837749481201172,-3.5221352577209473,-3.557183265686035,-4.522829055786133,-4.175884246826172,-9.420056343078613,-9.423956871032715,-10.225945472717285,-10.260710716247559,-11.904533386230469,-11.002708435058594
1177,-9.62153434753418,-10.092638969421387,-6.711488723754883,-7.057053565979004,-3.680521011352539,-3.7567412853240967,-3.2138798236846924,-3.513960599899292,-11.710431098937988,-8.60888385772705,-7.716159820556641,-7.90460205078125,-10.057281494140625,-10.254748344421387
1178,-9.958325386047363,-8.648856163024902,-6.606196880340576,-5.37667179107666,-3.7567412853240967,-3.680521011352539,-3.513960599899292,-3.2138798236846924,-10.535416603088379,-7.148807048797607,-9.173562049865723,-8.649774551391602,-9.529753684997559,-8.827168464660645
1179,-9.62153434753418,-10.092638969421387,-12.169523239135742,-11.891552925109863,-3.680521011352539,-3.7567412853240967,-4.416019916534424,-5.345813274383545,-11.710431098937988,-10.706521034240723,-7.716159820556641,-7.90460205078125,-8.810518264770508,-8.699329376220703
1180,-9.958325386047363,-8.648856163024902,-10.665055274963379,-9.252241134643555,-3.7567412853240967,-3.680521011352539,-5.345813274383545,-4.416019916534424,-10.535416603088379,-9.275395393371582,-9.173562049865723,-8.649774551391602,-8.699542999267578,-8.134417533874512
1181,-9.62153434753418,-10.092638969421387,-12.13065242767334,-11.771638870239258,-3.680521011352539,-3.7567412853240967,-4.326138496398926,-4.603384017944336,-11.710431098937988,-11.599196434020996,-7.716159820556641,-7.90460205078125,-11.295721054077148,-11.090570449829102
1182,-9.958325386047363,-8.648856163024902,-11.026392936706543,-8.828112602233887,-3.7567412853240967,-3.680521011352539,-4.603384017944336,-4.326138496398926,-10.535416603088379,-10.479045867919922,-9.173562049865723,-8.649774551391602,-11.05959701538086,-9.803436279296875
1183,-9.62153434753418,-10.092638969421387,-11.63741683959961,-10.245609283447266,-3.680521011352539,-3.7567412853240967,-4.175884246826172,-4.522829055786133,-11.710431098937988,-10.999340057373047,-7.716159820556641,-7.90460205078125,-12.903910636901855,-11.97603988647461
1184,-9.958325386047363,-8.648856163024902,-10.190486907958984,-8.837749481201172,-3.7567412853240967,-3.680521011352539,-4.522829055786133,-4.175884246826172,-10.535416603088379,-9.423956871032715,-9.173562049865723,-8.649774551391602,-11.904533386230469,-11.002708435058594
1185,-5.332701683044434,-4.996905326843262,-5.907649517059326,-5.740516185760498,-3.194485664367676,-3.365358352661133,-3.2138798236846924,-3.513960599899292,-10.841216087341309,-9.268684387207031,-8.56299877166748,-8.339134216308594,-9.693331718444824,-9.597826957702637
1186,-5.151774883270264,-4.434178352355957,-6.262133598327637,-5.437393665313721,-3.365358352661133,-3.194485664367676,-3.513960599899292,-3.2138798236846924,-10.95053482055664,-10.0216064453125,-8.598170280456543,-8.119771957397461,-10.18786907196045,-9.716588020324707
1187,-5.332701683044434,-4.996905326843262,-11.132522583007812,-12.316909790039062,-3.194485664367676,-3.365358352661133,-4.416019916534424,-5.345813274383545,-10.841216087341309,-11.038736343383789,-8.56299877166748,-8.339134216308594,-8.263729095458984,-8.737483978271484
1188,-5.151774883270264,-4.434178352355957,-12.663870811462402,-9.505189895629883,-3.365358352661133,-3.194485664367676,-5.345813274383545,-4.416019916534424,-10.95053482055664,-12.19398021697998,-8.598170280456543,-8.119771957397461,-8.79951286315918,-7.53603982925415
1189,-5.332701683044434,-4.996905326843262,-10.484811782836914,-11.242173194885254,-3.194485664367676,-3.365358352661133,-4.326138496398926,-4.603384017944336,-10.841216087341309,-11.793288230895996,-8.56299877166748,-8.339134216308594,-9.925853729248047,-10.35863208770752
1190,-5.151774883270264,-4.434178352355957,-12.323188781738281,-9.957262992858887,-3.365358352661133,-3.194485664367676,-4.603384017944336,-4.326138496398926,-10.95053482055664,-13.006258964538574,-8.598170280456543,-8.119771957397461,-11.222257614135742,-9.87030029296875
1191,-5.332701683044434,-4.996905326843262,-9.968503952026367,-11.236946105957031,-3.194485664367676,-3.365358352661133,-4.175884246826172,-4.522829055786133,-10.841216087341309,-11.448567390441895,-8.56299877166748,-8.339134216308594,-11.940652847290039,-12.786280632019043
1192,-5.151774883270264,-4.434178352355957,-12.458056449890137,-8.762218475341797,-3.365358352661133,-3.194485664367676,-4.522829055786133,-4.175884246826172,-10.95053482055664,-12.810515403747559,-8.598170280456543,-8.119771957397461,-13.742841720581055,-11.278951644897461
1193,-8.094990730285645,-7.376189708709717,-5.907649517059326,-5.740516185760498,-3.1707377433776855,-3.582444190979004,-3.2138798236846924,-3.513960599899292,-11.002342224121094,-9.268684387207031,-7.722444534301758,-7.402976989746094,-9.693331718444824,-9.597826957702637
1194,-7.010449409484863,-5.8153581619262695,-6.262133598327637,-5.437393665313721,-3.582444190979004,-3.1707377433776855,-3.513960599899292,-3.2138798236846924,-10.623339653015137,-10.0216064453125,-7.077944278717041,-6.546792507171631,-10.18786907196045,-9.716588020324707
1195,-8.094990730285645,-7.376189708709717,-11.132522583007812,-12.316909790039062,-3.1707377433776855,-3.582444190979004,-4.416019916534424,-5.345813274383545,-11.002342224121094,-11.038736343383789,-7.722444534301758,-7.402976989746094,-8.263729095458984,-8.737483978271484
1196,-7.010449409484863,-5.8153581619262695,-12.663870811462402,-9.505189895629883,-3.582444190979004,-3.1707377433776855,-5.345813274383545,-4.416019916534424,-10.623339653015137,-12.19398021697998,-7.077944278717041,-6.546792507171631,-8.79951286315918,-7.53603982925415
1197,-8.094990730285645,-7.376189708709717,-10.484811782836914,-11.242173194885254,-3.1707377433776855,-3.582444190979004,-4.326138496398926,-4.603384017944336,-11.002342224121094,-11.793288230895996,-7.722444534301758,-7.402976989746094,-9.925853729248047,-10.35863208770752
1198,-7.010449409484863,-5.8153581619262695,-12.323188781738281,-9.957262992858887,-3.582444190979004,-3.1707377433776855,-4.603384017944336,-4.326138496398926,-10.623339653015137,-13.006258964538574,-7.077944278717041,-6.546792507171631,-11.222257614135742,-9.87030029296875
1199,-8.094990730285645,-7.376189708709717,-9.968503952026367,-11.236946105957031,-3.1707377433776855,-3.582444190979004,-4.175884246826172,-4.522829055786133,-11.002342224121094,-11.448567390441895,-7.722444534301758,-7.402976989746094,-11.940652847290039,-12.786280632019043
1200,-7.010449409484863,-5.8153581619262695,-12.458056449890137,-8.762218475341797,-3.582444190979004,-3.1707377433776855,-4.522829055786133,-4.175884246826172,-10.623339653015137,-12.810515403747559,-7.077944278717041,-6.546792507171631,-13.742841720581055,-11.278951644897461
1201,-10.214349746704102,-9.218308448791504,-5.907649517059326,-5.740516185760498,-3.557183265686035,-3.5221352577209473,-3.2138798236846924,-3.513960599899292,-9.927542686462402,-9.268684387207031,-9.551575660705566,-9.053555488586426,-9.693331718444824,-9.597826957702637
1202,-8.92215347290039,-9.321996688842773,-6.262133598327637,-5.437393665313721,-3.5221352577209473,-3.557183265686035,-3.513960599899292,-3.2138798236846924,-10.605085372924805,-10.0216064453125,-8.991567611694336,-9.191489219665527,-10.18786907196045,-9.716588020324707
1203,-10.214349746704102,-9.218308448791504,-11.132522583007812,-12.316909790039062,-3.557183265686035,-3.5221352577209473,-4.416019916534424,-5.345813274383545,-9.927542686462402,-11.038736343383789,-9.551575660705566,-9.053555488586426,-8.263729095458984,-8.737483978271484
1204,-8.92215347290039,-9.321996688842773,-12.663870811462402,-9.505189895629883,-3.5221352577209473,-3.557183265686035,-5.345813274383545,-4.416019916534424,-10.605085372924805,-12.19398021697998,-8.991567611694336,-9.191489219665527,-8.79951286315918,-7.53603982925415
1205,-10.214349746704102,-9.218308448791504,-10.484811782836914,-11.242173194885254,-3.557183265686035,-3.5221352577209473,-4.326138496398926,-4.603384017944336,-9.927542686462402,-11.793288230895996,-9.551575660705566,-9.053555488586426,-9.925853729248047,-10.35863208770752
1206,-8.92215347290039,-9.321996688842773,-12.323188781738281,-9.957262992858887,-3.5221352577209473,-3.557183265686035,-4.603384017944336,-4.326138496398926,-10.605085372924805,-13.006258964538574,-8.991567611694336,-9.191489219665527,-11.222257614135742,-9.87030029296875
1207,-10.214349746704102,-9.218308448791504,-9.968503952026367,-11.236946105957031,-3.557183265686035,-3.5221352577209473,-4.175884246826172,-4.522829055786133,-9.927542686462402,-11.448567390441895,-9.551575660705566,-9.053555488586426,-11.940652847290039,-12.786280632019043
1208,-8.92215347290039,-9.321996688842773,-12.458056449890137,-8.762218475341797,-3.5221352577209473,-3.557183265686035,-4.522829055786133,-4.175884246826172,-10.605085372924805,-12.810515403747559,-8.991567611694336,-9.191489219665527,-13.742841720581055,-11.278951644897461
1209,-8.602564811706543,-8.641166687011719,-5.907649517059326,-5.740516185760498,-3.680521011352539,-3.7567412853240967,-3.2138798236846924,-3.513960599899292,-11.105710983276367,-9.268684387207031,-7.969754219055176,-7.985196113586426,-9.693331718444824,-9.597826957702637
1210,-8.446873664855957,-7.186381816864014,-6.262133598327637,-5.437393665313721,-3.7567412853240967,-3.680521011352539,-3.513960599899292,-3.2138798236846924,-11.075183868408203,-10.0216064453125,-7.735862731933594,-7.231666088104248,-10.18786907196045,-9.716588020324707
1211,-8.602564811706543,-8.641166687011719,-11.132522583007812,-12.316909790039062,-3.680521011352539,-3.7567412853240967,-4.416019916534424,-5.345813274383545,-11.105710983276367,-11.038736343383789,-7.969754219055176,-7.985196113586426,-8.263729095458984,-8.737483978271484
1212,-8.446873664855957,-7.186381816864014,-12.663870811462402,-9.505189895629883,-3.7567412853240967,-3.680521011352539,-5.345813274383545,-4.416019916534424,-11.075183868408203,-12.19398021697998,-7.735862731933594,-7.231666088104248,-8.79951286315918,-7.53603982925415
1213,-8.602564811706543,-8.641166687011719,-10.484811782836914,-11.242173194885254,-3.680521011352539,-3.7567412853240967,-4.326138496398926,-4.603384017944336,-11.105710983276367,-11.793288230895996,-7.969754219055176,-7.985196113586426,-9.925853729248047,-10.35863208770752
1214,-8.446873664855957,-7.186381816864014,-12.323188781738281,-9.957262992858887,-3.7567412853240967,-3.680521011352539,-4.603384017944336,-4.326138496398926,-11.075183868408203,-13.006258964538574,-7.735862731933594,-7.231666088104248,-11.222257614135742,-9.87030029296875
1215,-8.602564811706543,-8.641166687011719,-9.968503952026367,-11.236946105957031,-3.680521011352539,-3.7567412853240967,-4.175884246826172,-4.522829055786133,-11.105710983276367,-11.448567390441895,-7.969754219055176,-7.985196113586426,-11.940652847290039,-12.786280632019043
1216,-8.446873664855957,-7.186381816864014,-12.458056449890137,-8.762218475341797,-3.7567412853240967,-3.680521011352539,-4.522829055786133,-4.175884246826172,-11.075183868408203,-12.810515403747559,-7.735862731933594,-7.231666088104248,-13.742841720581055,-11.278951644897461
1217,-6.585912227630615,-6.973155498504639,-6.102614879608154,-5.8074870109558105,-3.194485664367676,-3.365358352661133,-3.2138798236846924,-3.513960599899292,-8.23145866394043,-5.327833652496338,-9.843831062316895,-10.101993560791016,-9.291923522949219,-9.123279571533203
1218,-7.5033087730407715,-6.4624199867248535,-6.309576034545898,-5.616095542907715,-3.365358352661133,-3.194485664367676,-3.513960599899292,-3.2138798236846924,-9.685417175292969,-7.959533214569092,-10.060227394104004,-9.366301536560059,-9.602529525756836,-9.206255912780762
1219,-6.585912227630615,-6.973155498504639,-9.519702911376953,-10.70023250579834,-3.194485664367676,-3.365358352661133,-4.416019916534424,-5.345813274383545,-8.23145866394043,-6.979678630828857,-9.843831062316895,-10.101993560791016,-8.68930721282959,-9.161518096923828
1220,-7.5033087730407715,-6.4624199867248535,-11.146716117858887,-10.581401824951172,-3.365358352661133,-3.194485664367676,-5.345813274383545,-4.416019916534424,-9.685417175292969,-9.061564445495605,-10.060227394104004,-9.366301536560059,-9.001863479614258,-8.775736808776855
1221,-6.585912227630615,-6.973155498504639,-10.592267990112305,-10.883638381958008,-3.194485664367676,-3.365358352661133,-4.326138496398926,-4.603384017944336,-8.23145866394043,-7.874875068664551,-9.843831062316895,-10.101993560791016,-11.541879653930664,-11.70837688446045
1222,-7.5033087730407715,-6.4624199867248535,-11.850250244140625,-10.465449333190918,-3.365358352661133,-3.194485664367676,-4.603384017944336,-4.326138496398926,-9.685417175292969,-11.184422492980957,-10.060227394104004,-9.366301536560059,-11.566283226013184,-10.774968147277832
1223,-6.585912227630615,-6.973155498504639,-9.905006408691406,-9.984052658081055,-3.194485664367676,-3.365358352661133,-4.175884246826172,-4.522829055786133,-8.23145866394043,-7.524660587310791,-9.843831062316895,-10.101993560791016,-12.475031852722168,-12.527729034423828
1224,-7.5033087730407715,-6.4624199867248535,-10.975987434387207,-9.694138526916504,-3.365358352661133,-3.194485664367676,-4.522829055786133,-4.175884246826172,-9.685417175292969,-10.332076072692871,-10.060227394104004,-9.366301536560059,-12.81202220916748,-11.957454681396484
1225,-9.39605712890625,-7.796811103820801,-6.102614879608154,-5.8074870109558105,-3.1707377433776855,-3.582444190979004,-3.2138798236846924,-3.513960599899292,-8.217010498046875,-5.327833652496338,-8.660626411437988,-7.949850559234619,-9.291923522949219,-9.123279571533203
1226,-9.061720848083496,-9.715457916259766,-6.309576034545898,-5.616095542907715,-3.582444190979004,-3.1707377433776855,-3.513960599899292,-3.2138798236846924,-10.417235374450684,-7.959533214569092,-8.5504150390625,-8.84096622467041,-9.602529525756836,-9.206255912780762
1227,-9.39605712890625,-7.796811103820801,-9.519702911376953,-10.70023250579834,-3.1707377433776855,-3.582444190979004,-4.416019916534424,-5.345813274383545,-8.217010498046875,-6.979678630828857,-8.660626411437988,-7.949850559234619,-8.68930721282959,-9.161518096923828
1228,-9.061720848083496,-9.715457916259766,-11.146716117858887,-10.581401824951172,-3.582444190979004,-3.1707377433776855,-5.345813274383545,-4.416019916534424,-10.417235374450684,-9.061564445495605,-8.5504150390625,-8.84096622467041,-9.001863479614258,-8.775736808776855
1229,-9.39605712890625,-7.796811103820801,-10.592267990112305,-10.883638381958008,-3.1707377433776855,-3.582444190979004,-4.326138496398926,-4.603384017944336,-8.217010498046875,-7.874875068664551,-8.660626411437988,-7.949850559234619,-11.541879653930664,-11.70837688446045
1230,-9.061720848083496,-9.715457916259766,-11.850250244140625,-10.465449333190918,-3.582444190979004,-3.1707377433776855,-4.603384017944336,-4.326138496398926,-10.417235374450684,-11.184422492980957,-8.5504150390625,-8.84096622467041,-11.566283226013184,-10.774968147277832
1231,-9.39605712890625,-7.796811103820801,-9.905006408691406,-9.984052658081055,-3.1707377433776855,-3.582444190979004,-4.175884246826172,-4.522829055786133,-8.217010498046875,-7.524660587310791,-8.660626411437988,-7.949850559234619,-12.475031852722168,-12.527729034423828
1232,-9.061720848083496,-9.715457916259766,-10.975987434387207,-9.694138526916504,-3.582444190979004,-3.1707377433776855,-4.522829055786133,-4.175884246826172,-10.417235374450684,-10.332076072692871,-8.5504150390625,-8.84096622467041,-12.81202220916748,-11.957454681396484
1233,-10.569221496582031,-9.192300796508789,-6.102614879608154,-5.8074870109558105,-3.557183265686035,-3.5221352577209473,-3.2138798236846924,-3.513960599899292,-9.315441131591797,-5.327833652496338,-10.561094284057617,-9.87263298034668,-9.291923522949219,-9.123279571533203
1234,-9.816865921020508,-10.66667366027832,-6.309576034545898,-5.616095542907715,-3.5221352577209473,-3.557183265686035,-3.513960599899292,-3.2138798236846924,-11.628042221069336,-7.959533214569092,-10.378458976745605,-10.803361892700195,-9.602529525756836,-9.206255912780762
1235,-10.569221496582031,-9.192300796508789,-9.519702911376953,-10.70023250579834,-3.557183265686035,-3.5221352577209473,-4.416019916534424,-5.345813274383545,-9.315441131591797,-6.979678630828857,-10.561094284057617,-9.87263298034668,-8.68930721282959,-9.161518096923828
1236,-9.816865921020508,-10.66667366027832,-11.146716117858887,-10.581401824951172,-3.5221352577209473,-3.557183265686035,-5.345813274383545,-4.416019916534424,-11.628042221069336,-9.061564445495605,-10.378458976745605,-10.803361892700195,-9.001863479614258,-8.775736808776855
1237,-10.569221496582031,-9.192300796508789,-10.592267990112305,-10.883638381958008,-3.557183265686035,-3.5221352577209473,-4.326138496398926,-4.603384017944336,-9.315441131591797,-7.874875068664551,-10.561094284057617,-9.87263298034668,-11.541879653930664,-11.70837688446045
1238,-9.816865921020508,-10.66667366027832,-11.850250244140625,-10.465449333190918,-3.5221352577209473,-3.557183265686035,-4.603384017944336,-4.326138496398926,-11.628042221069336,-11.184422492980957,-10.378458976745605,-10.803361892700195,-11.566283226013184,-10.774968147277832
1239,-10.569221496582031,-9.192300796508789,-9.905006408691406,-9.984052658081055,-3.557183265686035,-3.5221352577209473,-4.175884246826172,-4.522829055786133,-9.315441131591797,-7.524660587310791,-10.561094284057617,-9.87263298034668,-12.475031852722168,-12.527729034423828
1240,-9.816865921020508,-10.66667366027832,-10.975987434387207,-9.694138526916504,-3.5221352577209473,-3.557183265686035,-4.522829055786133,-4.175884246826172,-11.628042221069336,-10.332076072692871,-10.378458976745605,-10.803361892700195,-12.81202220916748,-11.957454681396484
1241,-10.028753280639648,-9.01475715637207,-6.102614879608154,-5.8074870109558105,-3.680521011352539,-3.7567412853240967,-3.2138798236846924,-3.513960599899292,-9.315524101257324,-5.327833652496338,-9.409520149230957,-9.003921508789062,-9.291923522949219,-9.123279571533203
1242,-9.790311813354492,-10.154618263244629,-6.309576034545898,-5.616095542907715,-3.7567412853240967,-3.680521011352539,-3.513960599899292,-3.2138798236846924,-11.528607368469238,-7.959533214569092,-8.58796215057373,-8.733685493469238,-9.602529525756836,-9.206255912780762
1243,-10.028753280639648,-9.01475715637207,-9.519702911376953,-10.70023250579834,-3.680521011352539,-3.7567412853240967,-4.416019916534424,-5.345813274383545,-9.315524101257324,-6.979678630828857,-9.409520149230957,-9.003921508789062,-8.68930721282959,-9.161518096923828
1244,-9.790311813354492,-10.154618263244629,-11.146716117858887,-10.581401824951172,-3.7567412853240967,-3.680521011352539,-5.345813274383545,-4.416019916534424,-11.528607368469238,-9.061564445495605,-8.58796215057373,-8.733685493469238,-9.001863479614258,-8.775736808776855
1245,-10.028753280639648,-9.01475715637207,-10.592267990112305,-10.883638381958008,-3.680521011352539,-3.7567412853240967,-4.326138496398926,-4.603384017944336,-9.315524101257324,-7.874875068664551,-9.409520149230957,-9.003921508789062,-11.541879653930664,-11.70837688446045
1246,-9.790311813354492,-10.154618263244629,-11.850250244140625,-10.465449333190918,-3.7567412853240967,-3.680521011352539,-4.603384017944336,-4.326138496398926,-11.528607368469238,-11.184422492980957,-8.58796215057373,-8.733685493469238,-11.566283226013184,-10.774968147277832
1247,-10.028753280639648,-9.01475715637207,-9.905006408691406,-9.984052658081055,-3.680521011352539,-3.7567412853240967,-4.175884246826172,-4.522829055786133,-9.315524101257324,-7.524660587310791,-9.409520149230957,-9.003921508789062,-12.475031852722168,-12.527729034423828
1248,-9.790311813354492,-10.154618263244629,-10.975987434387207,-9.694138526916504,-3.7567412853240967,-3.680521011352539,-4.522829055786133,-4.175884246826172,-11.528607368469238,-10.332076072692871,-8.58796215057373,-8.733685493469238,-12.81202220916748,-11.957454681396484
1249,-6.287046432495117,-6.359253883361816,-5.97855806350708,-5.691493034362793,-3.194485664367676,-3.365358352661133,-3.2138798236846924,-3.513960599899292,-9.033581733703613,-6.906961917877197,-10.048189163208008,-10.096327781677246,-9.676756858825684,-9.512720108032227
1250,-6.970546722412109,-6.0014801025390625,-5.875885963439941,-5.686801910400391,-3.365358352661133,-3.194485664367676,-3.513960599899292,-3.2138798236846924,-8.273998260498047,-5.522876262664795,-10.294227600097656,-9.648183822631836,-9.603625297546387,-9.495576858520508
1251,-6.287046432495117,-6.359253883361816,-8.928709983825684,-10.766702651977539,-3.194485664367676,-3.365358352661133,-4.416019916534424,-5.345813274383545,-9.033581733703613,-8.07945728302002,-10.048189163208008,-10.096327781677246,-7.1700053215026855,-7.905202388763428
1252,-6.970546722412109,-6.0014801025390625,-11.167036056518555,-9.627954483032227,-3.365358352661133,-3.194485664367676,-5.345813274383545,-4.416019916534424,-8.273998260498047,-6.71224308013916,-10.294227600097656,-9.648183822631836,-8.03034782409668,-7.414714813232422
1253,-6.287046432495117,-6.359253883361816,-9.749114990234375,-11.055810928344727,-3.194485664367676,-3.365358352661133,-4.326138496398926,-4.603384017944336,-9.033581733703613,-9.58554744720459,-10.048189163208008,-10.096327781677246,-10.431312561035156,-11.177996635437012
1254,-6.970546722412109,-6.0014801025390625,-11.205678939819336,-10.46047592163086,-3.365358352661133,-3.194485664367676,-4.603384017944336,-4.326138496398926,-8.273998260498047,-8.872649192810059,-10.294227600097656,-9.648183822631836,-10.955347061157227,-10.529516220092773
