idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
2035,-4.683762073516846,-4.291533470153809,-4.330256462097168,-3.6300480365753174,-3.927159547805786,-4.162773609161377,-4.904758930206299,-5.488518714904785,-5.979697227478027,-5.374400615692139,-3.3792331218719482,-3.1831188201904297,-3.1586272716522217,-2.878544330596924
2036,-4.672144889831543,-4.605586051940918,-4.142097473144531,-4.247629165649414,-4.162773609161377,-3.927159547805786,-5.488518714904785,-4.904758930206299,-6.094825267791748,-5.275723934173584,-3.5250415802001953,-3.491762161254883,-3.1415116786956787,-3.1837241649627686
2037,-4.683762073516846,-4.291533470153809,-4.210823059082031,-3.4345860481262207,-3.927159547805786,-4.162773609161377,-4.532461643218994,-5.012683868408203,-5.979697227478027,-5.239986419677734,-3.3792331218719482,-3.1831188201904297,-4.14565896987915,-3.7020952701568604
2038,-4.672144889831543,-4.605586051940918,-3.8340563774108887,-4.0605669021606445,-4.162773609161377,-3.927159547805786,-5.012683868408203,-4.532461643218994,-6.094825267791748,-5.190989971160889,-3.5250415802001953,-3.491762161254883,-3.892861843109131,-4.02229642868042
2039,-4.683762073516846,-4.291533470153809,-4.28118896484375,-3.595519781112671,-3.927159547805786,-4.162773609161377,-4.570529937744141,-5.140206336975098,-5.979697227478027,-5.180179119110107,-3.3792331218719482,-3.1831188201904297,-4.5707550048828125,-4.113642692565918
2040,-4.672144889831543,-4.605586051940918,-3.8454530239105225,-4.15382194519043,-4.162773609161377,-3.927159547805786,-5.140206336975098,-4.570529937744141,-6.094825267791748,-5.049440860748291,-3.5250415802001953,-3.491762161254883,-4.286216735839844,-4.491796016693115
2041,-4.7629194259643555,-3.7129878997802734,-2.9979395866394043,-2.518110513687134,-4.338296413421631,-4.53573751449585,-3.6481921672821045,-4.119321346282959,-5.504561901092529,-4.4912333488464355,-2.668370246887207,-2.2483975887298584,-4.09840726852417,-3.824219226837158
2042,-4.412103652954102,-4.277577877044678,-3.1766624450683594,-3.04105544090271,-4.53573751449585,-4.338296413421631,-4.119321346282959,-3.6481921672821045,-5.752500057220459,-4.481903076171875,-2.4844555854797363,-2.43064546585083,-4.210211277008057,-4.132721900939941
2043,-4.7629194259643555,-3.7129878997802734,-4.330256462097168,-3.6300480365753174,-4.338296413421631,-4.53573751449585,-4.904758930206299,-5.488518714904785,-5.504561901092529,-5.374400615692139,-2.668370246887207,-2.2483975887298584,-3.1586272716522217,-2.878544330596924
2044,-4.412103652954102,-4.277577877044678,-4.142097473144531,-4.247629165649414,-4.53573751449585,-4.338296413421631,-5.488518714904785,-4.904758930206299,-5.752500057220459,-5.275723934173584,-2.4844555854797363,-2.43064546585083,-3.1415116786956787,-3.1837241649627686
2045,-4.7629194259643555,-3.7129878997802734,-4.210823059082031,-3.4345860481262207,-4.338296413421631,-4.53573751449585,-4.532461643218994,-5.012683868408203,-5.504561901092529,-5.239986419677734,-2.668370246887207,-2.2483975887298584,-4.14565896987915,-3.7020952701568604
2046,-4.412103652954102,-4.277577877044678,-3.8340563774108887,-4.0605669021606445,-4.53573751449585,-4.338296413421631,-5.012683868408203,-4.532461643218994,-5.752500057220459,-5.190989971160889,-2.4844555854797363,-2.43064546585083,-3.892861843109131,-4.02229642868042
2047,-4.7629194259643555,-3.7129878997802734,-4.28118896484375,-3.595519781112671,-4.338296413421631,-4.53573751449585,-4.570529937744141,-5.140206336975098,-5.504561901092529,-5.180179119110107,-2.668370246887207,-2.2483975887298584,-4.5707550048828125,-4.113642692565918
2048,-4.412103652954102,-4.277577877044678,-3.8454530239105225,-4.15382194519043,-4.53573751449585,-4.338296413421631,-5.140206336975098,-4.570529937744141,-5.752500057220459,-5.049440860748291,-2.4844555854797363,-2.43064546585083,-4.286216735839844,-4.491796016693115
2049,-3.0073418617248535,-2.2506825923919678,-3.172013282775879,-2.515726089477539,-3.4761171340942383,-3.7304768562316895,-3.4094786643981934,-3.7805495262145996,-4.665935039520264,-3.947056531906128,-3.1258177757263184,-2.621377944946289,-4.22388219833374,-3.848860502243042
2050,-2.586909294128418,-2.5657689571380615,-2.94527530670166,-2.9131948947906494,-3.7304768562316895,-3.4761171340942383,-3.7805495262145996,-3.4094786643981934,-4.666621685028076,-3.821584701538086,-2.8509669303894043,-2.8368735313415527,-4.38961935043335,-4.3712873458862305
2051,-3.0073418617248535,-2.2506825923919678,-4.106980323791504,-3.9355573654174805,-3.4761171340942383,-3.7304768562316895,-4.783220291137695,-5.253572463989258,-4.665935039520264,-4.6299028396606445,-3.1258177757263184,-2.621377944946289,-2.990222692489624,-2.9216535091400146
2052,-2.586909294128418,-2.5657689571380615,-4.230799198150635,-4.179912567138672,-3.7304768562316895,-3.4761171340942383,-5.253572463989258,-4.783220291137695,-4.666621685028076,-4.8463134765625,-2.8509669303894043,-2.8368735313415527,-3.109320878982544,-3.0889663696289062
2053,-3.0073418617248535,-2.2506825923919678,-4.100940704345703,-3.6667866706848145,-3.4761171340942383,-3.7304768562316895,-4.463601589202881,-4.887024879455566,-4.665935039520264,-4.393496513366699,-3.1258177757263184,-2.621377944946289,-3.8753788471221924,-3.627290964126587
2054,-2.586909294128418,-2.5657689571380615,-4.036787986755371,-3.9914188385009766,-3.7304768562316895,-3.4761171340942383,-4.887024879455566,-4.463601589202881,-4.666621685028076,-4.604223728179932,-2.8509669303894043,-2.8368735313415527,-3.9219324588775635,-3.896007537841797
2055,-3.0073418617248535,-2.2506825923919678,-3.986837387084961,-3.58707857131958,-3.4761171340942383,-3.7304768562316895,-4.377406120300293,-4.922548294067383,-4.665935039520264,-4.41825008392334,-3.1258177757263184,-2.621377944946289,-4.2130126953125,-3.946507215499878
2056,-2.586909294128418,-2.5657689571380615,-3.935361385345459,-3.9226303100585938,-3.7304768562316895,-3.4761171340942383,-4.922548294067383,-4.377406120300293,-4.666621685028076,-4.440591812133789,-2.8509669303894043,-2.8368735313415527,-4.346129417419434,-4.337642192840576
2057,-3.705763339996338,-3.4948806762695312,-3.172013282775879,-2.515726089477539,-3.5732955932617188,-3.75895357131958,-3.4094786643981934,-3.7805495262145996,-5.37406587600708,-3.947056531906128,-2.4885036945343018,-2.39477801322937,-4.22388219833374,-3.848860502243042
2058,-3.407113790512085,-3.2142748832702637,-2.94527530670166,-2.9131948947906494,-3.75895357131958,-3.5732955932617188,-3.7805495262145996,-3.4094786643981934,-5.738361358642578,-3.821584701538086,-2.405301809310913,-2.3195960521698,-4.38961935043335,-4.3712873458862305
2059,-3.705763339996338,-3.4948806762695312,-4.106980323791504,-3.9355573654174805,-3.5732955932617188,-3.75895357131958,-4.783220291137695,-5.253572463989258,-5.37406587600708,-4.6299028396606445,-2.4885036945343018,-2.39477801322937,-2.990222692489624,-2.9216535091400146
2060,-3.407113790512085,-3.2142748832702637,-4.230799198150635,-4.179912567138672,-3.75895357131958,-3.5732955932617188,-5.253572463989258,-4.783220291137695,-5.738361358642578,-4.8463134765625,-2.405301809310913,-2.3195960521698,-3.109320878982544,-3.0889663696289062
2061,-3.705763339996338,-3.4948806762695312,-4.100940704345703,-3.6667866706848145,-3.5732955932617188,-3.75895357131958,-4.463601589202881,-4.887024879455566,-5.37406587600708,-4.393496513366699,-2.4885036945343018,-2.39477801322937,-3.8753788471221924,-3.627290964126587
2062,-3.407113790512085,-3.2142748832702637,-4.036787986755371,-3.9914188385009766,-3.75895357131958,-3.5732955932617188,-4.887024879455566,-4.463601589202881,-5.738361358642578,-4.604223728179932,-2.405301809310913,-2.3195960521698,-3.9219324588775635,-3.896007537841797
2063,-3.705763339996338,-3.4948806762695312,-3.986837387084961,-3.58707857131958,-3.5732955932617188,-3.75895357131958,-4.377406120300293,-4.922548294067383,-5.37406587600708,-4.41825008392334,-2.4885036945343018,-2.39477801322937,-4.2130126953125,-3.946507215499878
2064,-3.407113790512085,-3.2142748832702637,-3.935361385345459,-3.9226303100585938,-3.75895357131958,-3.5732955932617188,-4.922548294067383,-4.377406120300293,-5.738361358642578,-4.440591812133789,-2.405301809310913,-2.3195960521698,-4.346129417419434,-4.337642192840576
2065,-4.002854347229004,-3.7636642456054688,-3.172013282775879,-2.515726089477539,-3.580756664276123,-3.7429797649383545,-3.4094786643981934,-3.7805495262145996,-5.3309526443481445,-3.947056531906128,-3.3717856407165527,-3.252190589904785,-4.22388219833374,-3.848860502243042
2066,-4.299299716949463,-4.1490678787231445,-2.94527530670166,-2.9131948947906494,-3.7429797649383545,-3.580756664276123,-3.7805495262145996,-3.4094786643981934,-5.962350368499756,-3.821584701538086,-3.4076967239379883,-3.332580804824829,-4.38961935043335,-4.3712873458862305
2067,-4.002854347229004,-3.7636642456054688,-4.106980323791504,-3.9355573654174805,-3.580756664276123,-3.7429797649383545,-4.783220291137695,-5.253572463989258,-5.3309526443481445,-4.6299028396606445,-3.3717856407165527,-3.252190589904785,-2.990222692489624,-2.9216535091400146
2068,-4.299299716949463,-4.1490678787231445,-4.230799198150635,-4.179912567138672,-3.7429797649383545,-3.580756664276123,-5.253572463989258,-4.783220291137695,-5.962350368499756,-4.8463134765625,-3.4076967239379883,-3.332580804824829,-3.109320878982544,-3.0889663696289062
2069,-4.002854347229004,-3.7636642456054688,-4.100940704345703,-3.6667866706848145,-3.580756664276123,-3.7429797649383545,-4.463601589202881,-4.887024879455566,-5.3309526443481445,-4.393496513366699,-3.3717856407165527,-3.252190589904785,-3.8753788471221924,-3.627290964126587
2070,-4.299299716949463,-4.1490678787231445,-4.036787986755371,-3.9914188385009766,-3.7429797649383545,-3.580756664276123,-4.887024879455566,-4.463601589202881,-5.962350368499756,-4.604223728179932,-3.4076967239379883,-3.332580804824829,-3.9219324588775635,-3.896007537841797
2071,-4.002854347229004,-3.7636642456054688,-3.986837387084961,-3.58707857131958,-3.580756664276123,-3.7429797649383545,-4.377406120300293,-4.922548294067383,-5.3309526443481445,-4.41825008392334,-3.3717856407165527,-3.252190589904785,-4.2130126953125,-3.946507215499878
2072,-4.299299716949463,-4.1490678787231445,-3.935361385345459,-3.9226303100585938,-3.7429797649383545,-3.580756664276123,-4.922548294067383,-4.377406120300293,-5.962350368499756,-4.440591812133789,-3.4076967239379883,-3.332580804824829,-4.346129417419434,-4.337642192840576
2073,-3.765913963317871,-3.4971859455108643,-3.172013282775879,-2.515726089477539,-4.221218109130859,-4.407747268676758,-3.4094786643981934,-3.7805495262145996,-4.7079081535339355,-3.947056531906128,-2.3332223892211914,-2.225731134414673,-4.22388219833374,-3.848860502243042
2074,-3.8601157665252686,-3.830244302749634,-2.94527530670166,-2.9131948947906494,-4.407747268676758,-4.221218109130859,-3.7805495262145996,-3.4094786643981934,-5.508879661560059,-3.821584701538086,-2.189457416534424,-2.17750883102417,-4.38961935043335,-4.3712873458862305
2075,-3.765913963317871,-3.4971859455108643,-4.106980323791504,-3.9355573654174805,-4.221218109130859,-4.407747268676758,-4.783220291137695,-5.253572463989258,-4.7079081535339355,-4.6299028396606445,-2.3332223892211914,-2.225731134414673,-2.990222692489624,-2.9216535091400146
2076,-3.8601157665252686,-3.830244302749634,-4.230799198150635,-4.179912567138672,-4.407747268676758,-4.221218109130859,-5.253572463989258,-4.783220291137695,-5.508879661560059,-4.8463134765625,-2.189457416534424,-2.17750883102417,-3.109320878982544,-3.0889663696289062
2077,-3.765913963317871,-3.4971859455108643,-4.100940704345703,-3.6667866706848145,-4.221218109130859,-4.407747268676758,-4.463601589202881,-4.887024879455566,-4.7079081535339355,-4.393496513366699,-2.3332223892211914,-2.225731134414673,-3.8753788471221924,-3.627290964126587
2078,-3.8601157665252686,-3.830244302749634,-4.036787986755371,-3.9914188385009766,-4.407747268676758,-4.221218109130859,-4.887024879455566,-4.463601589202881,-5.508879661560059,-4.604223728179932,-2.189457416534424,-2.17750883102417,-3.9219324588775635,-3.896007537841797
2079,-3.765913963317871,-3.4971859455108643,-3.986837387084961,-3.58707857131958,-4.221218109130859,-4.407747268676758,-4.377406120300293,-4.922548294067383,-4.7079081535339355,-4.41825008392334,-2.3332223892211914,-2.225731134414673,-4.2130126953125,-3.946507215499878
2080,-3.8601157665252686,-3.830244302749634,-3.935361385345459,-3.9226303100585938,-4.407747268676758,-4.221218109130859,-4.922548294067383,-4.377406120300293,-5.508879661560059,-4.440591812133789,-2.189457416534424,-2.17750883102417,-4.346129417419434,-4.337642192840576
2081,-2.7226157188415527,-2.3989062309265137,-3.1761474609375,-2.699653387069702,-3.4761171340942383,-3.7304768562316895,-3.4094786643981934,-3.7805495262145996,-4.507532119750977,-4.03907585144043,-2.974856376647949,-2.7590503692626953,-4.326559066772461,-4.054276466369629
2082,-2.9969568252563477,-2.1516029834747314,-3.3511734008789062,-2.483694076538086,-3.7304768562316895,-3.4761171340942383,-3.7805495262145996,-3.4094786643981934,-4.254884243011475,-3.7491586208343506,-3.2404956817626953,-2.676926374435425,-4.354992866516113,-3.859290599822998
2083,-2.7226157188415527,-2.3989062309265137,-4.002885818481445,-3.528386116027832,-3.4761171340942383,-3.7304768562316895,-4.783220291137695,-5.253572463989258,-4.507532119750977,-4.614768981933594,-2.974856376647949,-2.7590503692626953,-2.933878183364868,-2.7440781593322754
2084,-2.9969568252563477,-2.1516029834747314,-4.406374454498291,-3.9121410846710205,-3.7304768562316895,-3.4761171340942383,-5.253572463989258,-4.783220291137695,-4.254884243011475,-4.393476963043213,-3.2404956817626953,-2.676926374435425,-2.9412615299224854,-2.743568181991577
2085,-2.7226157188415527,-2.3989062309265137,-3.9447922706604004,-3.324249267578125,-3.4761171340942383,-3.7304768562316895,-4.463601589202881,-4.887024879455566,-4.507532119750977,-4.441318511962891,-2.974856376647949,-2.7590503692626953,-3.9253928661346436,-3.5707972049713135
2086,-2.9969568252563477,-2.1516029834747314,-4.115390777587891,-3.5784811973571777,-3.7304768562316895,-3.4761171340942383,-4.887024879455566,-4.463601589202881,-4.254884243011475,-4.274715423583984,-3.2404956817626953,-2.676926374435425,-3.9502604007720947,-3.6434547901153564
2087,-2.7226157188415527,-2.3989062309265137,-3.7973294258117676,-3.375473976135254,-3.4761171340942383,-3.7304768562316895,-4.377406120300293,-4.922548294067383,-4.507532119750977,-4.527513027191162,-2.974856376647949,-2.7590503692626953,-4.326976776123047,-4.045740127563477
2088,-2.9969568252563477,-2.1516029834747314,-4.106508255004883,-3.488759994506836,-3.7304768562316895,-3.4761171340942383,-4.922548294067383,-4.377406120300293,-4.254884243011475,-4.3997416496276855,-3.2404956817626953,-2.676926374435425,-4.374387741088867,-3.9625558853149414
2089,-4.060632705688477,-3.4087107181549072,-3.1761474609375,-2.699653387069702,-3.5732955932617188,-3.75895357131958,-3.4094786643981934,-3.7805495262145996,-5.480496883392334,-4.03907585144043,-2.50083589553833,-2.211092710494995,-4.326559066772461,-4.054276466369629
2090,-4.015531063079834,-3.3565917015075684,-3.3511734008789062,-2.483694076538086,-3.75895357131958,-3.5732955932617188,-3.7805495262145996,-3.4094786643981934,-5.273538112640381,-3.7491586208343506,-2.6131978034973145,-2.320335865020752,-4.354992866516113,-3.859290599822998
2091,-4.060632705688477,-3.4087107181549072,-4.002885818481445,-3.528386116027832,-3.5732955932617188,-3.75895357131958,-4.783220291137695,-5.253572463989258,-5.480496883392334,-4.614768981933594,-2.50083589553833,-2.211092710494995,-2.933878183364868,-2.7440781593322754
2092,-4.015531063079834,-3.3565917015075684,-4.406374454498291,-3.9121410846710205,-3.75895357131958,-3.5732955932617188,-5.253572463989258,-4.783220291137695,-5.273538112640381,-4.393476963043213,-2.6131978034973145,-2.320335865020752,-2.9412615299224854,-2.743568181991577
2093,-4.060632705688477,-3.4087107181549072,-3.9447922706604004,-3.324249267578125,-3.5732955932617188,-3.75895357131958,-4.463601589202881,-4.887024879455566,-5.480496883392334,-4.441318511962891,-2.50083589553833,-2.211092710494995,-3.9253928661346436,-3.5707972049713135
2094,-4.015531063079834,-3.3565917015075684,-4.115390777587891,-3.5784811973571777,-3.75895357131958,-3.5732955932617188,-4.887024879455566,-4.463601589202881,-5.273538112640381,-4.274715423583984,-2.6131978034973145,-2.320335865020752,-3.9502604007720947,-3.6434547901153564
2095,-4.060632705688477,-3.4087107181549072,-3.7973294258117676,-3.375473976135254,-3.5732955932617188,-3.75895357131958,-4.377406120300293,-4.922548294067383,-5.480496883392334,-4.527513027191162,-2.50083589553833,-2.211092710494995,-4.326976776123047,-4.045740127563477
2096,-4.015531063079834,-3.3565917015075684,-4.106508255004883,-3.488759994506836,-3.75895357131958,-3.5732955932617188,-4.922548294067383,-4.377406120300293,-5.273538112640381,-4.3997416496276855,-2.6131978034973145,-2.320335865020752,-4.374387741088867,-3.9625558853149414
2097,-4.289382457733154,-3.7657628059387207,-3.1761474609375,-2.699653387069702,-3.580756664276123,-3.7429797649383545,-3.4094786643981934,-3.7805495262145996,-5.548275947570801,-4.03907585144043,-3.383573532104492,-3.1217637062072754,-4.326559066772461,-4.054276466369629
2098,-4.68508243560791,-4.097265243530273,-3.3511734008789062,-2.483694076538086,-3.7429797649383545,-3.580756664276123,-3.7805495262145996,-3.4094786643981934,-5.480034828186035,-3.7491586208343506,-3.7321484088897705,-3.4382400512695312,-4.354992866516113,-3.859290599822998
2099,-4.289382457733154,-3.7657628059387207,-4.002885818481445,-3.528386116027832,-3.580756664276123,-3.7429797649383545,-4.783220291137695,-5.253572463989258,-5.548275947570801,-4.614768981933594,-3.383573532104492,-3.1217637062072754,-2.933878183364868,-2.7440781593322754
2100,-4.68508243560791,-4.097265243530273,-4.406374454498291,-3.9121410846710205,-3.7429797649383545,-3.580756664276123,-5.253572463989258,-4.783220291137695,-5.480034828186035,-4.393476963043213,-3.7321484088897705,-3.4382400512695312,-2.9412615299224854,-2.743568181991577
2101,-4.289382457733154,-3.7657628059387207,-3.9447922706604004,-3.324249267578125,-3.580756664276123,-3.7429797649383545,-4.463601589202881,-4.887024879455566,-5.548275947570801,-4.441318511962891,-3.383573532104492,-3.1217637062072754,-3.9253928661346436,-3.5707972049713135
2102,-4.68508243560791,-4.097265243530273,-4.115390777587891,-3.5784811973571777,-3.7429797649383545,-3.580756664276123,-4.887024879455566,-4.463601589202881,-5.480034828186035,-4.274715423583984,-3.7321484088897705,-3.4382400512695312,-3.9502604007720947,-3.6434547901153564
2103,-4.289382457733154,-3.7657628059387207,-3.7973294258117676,-3.375473976135254,-3.580756664276123,-3.7429797649383545,-4.377406120300293,-4.922548294067383,-5.548275947570801,-4.527513027191162,-3.383573532104492,-3.1217637062072754,-4.326976776123047,-4.045740127563477
2104,-4.68508243560791,-4.097265243530273,-4.106508255004883,-3.488759994506836,-3.7429797649383545,-3.580756664276123,-4.922548294067383,-4.377406120300293,-5.480034828186035,-4.3997416496276855,-3.7321484088897705,-3.4382400512695312,-4.374387741088867,-3.9625558853149414
2105,-3.7920188903808594,-3.3029088973999023,-3.1761474609375,-2.699653387069702,-4.221218109130859,-4.407747268676758,-3.4094786643981934,-3.7805495262145996,-5.088365077972412,-4.03907585144043,-2.265974760055542,-2.07033109664917,-4.326559066772461,-4.054276466369629
2106,-4.066676139831543,-3.5657262802124023,-3.3511734008789062,-2.483694076538086,-4.407747268676758,-4.221218109130859,-3.7805495262145996,-3.4094786643981934,-4.847017288208008,-3.7491586208343506,-2.373053789138794,-2.1726739406585693,-4.354992866516113,-3.859290599822998
2107,-3.7920188903808594,-3.3029088973999023,-4.002885818481445,-3.528386116027832,-4.221218109130859,-4.407747268676758,-4.783220291137695,-5.253572463989258,-5.088365077972412,-4.614768981933594,-2.265974760055542,-2.07033109664917,-2.933878183364868,-2.7440781593322754
2108,-4.066676139831543,-3.5657262802124023,-4.406374454498291,-3.9121410846710205,-4.407747268676758,-4.221218109130859,-5.253572463989258,-4.783220291137695,-4.847017288208008,-4.393476963043213,-2.373053789138794,-2.1726739406585693,-2.9412615299224854,-2.743568181991577
2109,-3.7920188903808594,-3.3029088973999023,-3.9447922706604004,-3.324249267578125,-4.221218109130859,-4.407747268676758,-4.463601589202881,-4.887024879455566,-5.088365077972412,-4.441318511962891,-2.265974760055542,-2.07033109664917,-3.9253928661346436,-3.5707972049713135
2110,-4.066676139831543,-3.5657262802124023,-4.115390777587891,-3.5784811973571777,-4.407747268676758,-4.221218109130859,-4.887024879455566,-4.463601589202881,-4.847017288208008,-4.274715423583984,-2.373053789138794,-2.1726739406585693,-3.9502604007720947,-3.6434547901153564
2111,-3.7920188903808594,-3.3029088973999023,-3.7973294258117676,-3.375473976135254,-4.221218109130859,-4.407747268676758,-4.377406120300293,-4.922548294067383,-5.088365077972412,-4.527513027191162,-2.265974760055542,-2.07033109664917,-4.326976776123047,-4.045740127563477
2112,-4.066676139831543,-3.5657262802124023,-4.106508255004883,-3.488759994506836,-4.407747268676758,-4.221218109130859,-4.922548294067383,-4.377406120300293,-4.847017288208008,-4.3997416496276855,-2.373053789138794,-2.1726739406585693,-4.374387741088867,-3.9625558853149414
2113,-3.720430612564087,-2.4790873527526855,-4.004249095916748,-2.905174732208252,-3.4761171340942383,-3.7304768562316895,-3.4094786643981934,-3.7805495262145996,-4.631692409515381,-4.036751747131348,-3.6823902130126953,-2.854828357696533,-5.030534267425537,-4.402491569519043
2114,-2.38210129737854,-1.9486680030822754,-2.782555103302002,-2.526974678039551,-3.7304768562316895,-3.4761171340942383,-3.7805495262145996,-3.4094786643981934,-4.640371322631836,-4.085596084594727,-2.782710552215576,-2.4937551021575928,-4.42488431930542,-4.278838157653809
2115,-3.720430612564087,-2.4790873527526855,-4.686637878417969,-4.136569499969482,-3.4761171340942383,-3.7304768562316895,-4.783220291137695,-5.253572463989258,-4.631692409515381,-5.166966438293457,-3.6823902130126953,-2.854828357696533,-3.2403321266174316,-3.0203044414520264
2116,-2.38210129737854,-1.9486680030822754,-4.1544365882873535,-4.055688858032227,-3.7304768562316895,-3.4761171340942383,-5.253572463989258,-4.783220291137695,-4.640371322631836,-5.174117565155029,-2.782710552215576,-2.4937551021575928,-3.0604748725891113,-3.0209755897521973
2117,-3.720430612564087,-2.4790873527526855,-4.663825511932373,-3.6220579147338867,-3.4761171340942383,-3.7304768562316895,-4.463601589202881,-4.887024879455566,-4.631692409515381,-4.545949459075928,-3.6823902130126953,-2.854828357696533,-4.447508811950684,-3.852213144302368
2118,-2.38210129737854,-1.9486680030822754,-3.7170395851135254,-3.818502187728882,-3.7304768562316895,-3.4761171340942383,-4.887024879455566,-4.463601589202881,-4.640371322631836,-4.662099838256836,-2.782710552215576,-2.4937551021575928,-3.9203362464904785,-3.9783146381378174
2119,-3.720430612564087,-2.4790873527526855,-4.501110553741455,-3.9206042289733887,-3.4761171340942383,-3.7304768562316895,-4.377406120300293,-4.922548294067383,-4.631692409515381,-4.818930149078369,-3.6823902130126953,-2.854828357696533,-4.913806915283203,-4.5268025398254395
2120,-2.38210129737854,-1.9486680030822754,-4.022951126098633,-3.8840527534484863,-3.7304768562316895,-3.4761171340942383,-4.922548294067383,-4.377406120300293,-4.640371322631836,-4.694573402404785,-2.782710552215576,-2.4937551021575928,-4.69663143157959,-4.604032516479492
2121,-4.4841837882995605,-3.37178111076355,-4.004249095916748,-2.905174732208252,-3.5732955932617188,-3.75895357131958,-3.4094786643981934,-3.7805495262145996,-6.084845542907715,-4.036751747131348,-2.673661470413208,-2.17926025390625,-5.030534267425537,-4.402491569519043
2122,-3.0782008171081543,-2.707439422607422,-2.782555103302002,-2.526974678039551,-3.75895357131958,-3.5732955932617188,-3.7805495262145996,-3.4094786643981934,-5.969666957855225,-4.085596084594727,-2.060847520828247,-1.8960645198822021,-4.42488431930542,-4.278838157653809
2123,-4.4841837882995605,-3.37178111076355,-4.686637878417969,-4.136569499969482,-3.5732955932617188,-3.75895357131958,-4.783220291137695,-5.253572463989258,-6.084845542907715,-5.166966438293457,-2.673661470413208,-2.17926025390625,-3.2403321266174316,-3.0203044414520264
2124,-3.0782008171081543,-2.707439422607422,-4.1544365882873535,-4.055688858032227,-3.75895357131958,-3.5732955932617188,-5.253572463989258,-4.783220291137695,-5.969666957855225,-5.174117565155029,-2.060847520828247,-1.8960645198822021,-3.0604748725891113,-3.0209755897521973
2125,-4.4841837882995605,-3.37178111076355,-4.663825511932373,-3.6220579147338867,-3.5732955932617188,-3.75895357131958,-4.463601589202881,-4.887024879455566,-6.084845542907715,-4.545949459075928,-2.673661470413208,-2.17926025390625,-4.447508811950684,-3.852213144302368
2126,-3.0782008171081543,-2.707439422607422,-3.7170395851135254,-3.818502187728882,-3.75895357131958,-3.5732955932617188,-4.887024879455566,-4.463601589202881,-5.969666957855225,-4.662099838256836,-2.060847520828247,-1.8960645198822021,-3.9203362464904785,-3.9783146381378174
2127,-4.4841837882995605,-3.37178111076355,-4.501110553741455,-3.9206042289733887,-3.5732955932617188,-3.75895357131958,-4.377406120300293,-4.922548294067383,-6.084845542907715,-4.818930149078369,-2.673661470413208,-2.17926025390625,-4.913806915283203,-4.5268025398254395
2128,-3.0782008171081543,-2.707439422607422,-4.022951126098633,-3.8840527534484863,-3.75895357131958,-3.5732955932617188,-4.922548294067383,-4.377406120300293,-5.969666957855225,-4.694573402404785,-2.060847520828247,-1.8960645198822021,-4.69663143157959,-4.604032516479492
2129,-4.287032127380371,-3.4542765617370605,-4.004249095916748,-2.905174732208252,-3.580756664276123,-3.7429797649383545,-3.4094786643981934,-3.7805495262145996,-6.0193400382995605,-4.036751747131348,-3.378981351852417,-2.9626035690307617,-5.030534267425537,-4.402491569519043
2130,-3.817603588104248,-3.404629945755005,-2.782555103302002,-2.526974678039551,-3.7429797649383545,-3.580756664276123,-3.7805495262145996,-3.4094786643981934,-6.239884376525879,-4.085596084594727,-2.843780279159546,-2.6372933387756348,-4.42488431930542,-4.278838157653809
2131,-4.287032127380371,-3.4542765617370605,-4.686637878417969,-4.136569499969482,-3.580756664276123,-3.7429797649383545,-4.783220291137695,-5.253572463989258,-6.0193400382995605,-5.166966438293457,-3.378981351852417,-2.9626035690307617,-3.2403321266174316,-3.0203044414520264
2132,-3.817603588104248,-3.404629945755005,-4.1544365882873535,-4.055688858032227,-3.7429797649383545,-3.580756664276123,-5.253572463989258,-4.783220291137695,-6.239884376525879,-5.174117565155029,-2.843780279159546,-2.6372933387756348,-3.0604748725891113,-3.0209755897521973
2133,-4.287032127380371,-3.4542765617370605,-4.663825511932373,-3.6220579147338867,-3.580756664276123,-3.7429797649383545,-4.463601589202881,-4.887024879455566,-6.0193400382995605,-4.545949459075928,-3.378981351852417,-2.9626035690307617,-4.447508811950684,-3.852213144302368
2134,-3.817603588104248,-3.404629945755005,-3.7170395851135254,-3.818502187728882,-3.7429797649383545,-3.580756664276123,-4.887024879455566,-4.463601589202881,-6.239884376525879,-4.662099838256836,-2.843780279159546,-2.6372933387756348,-3.9203362464904785,-3.9783146381378174
2135,-4.287032127380371,-3.4542765617370605,-4.501110553741455,-3.9206042289733887,-3.580756664276123,-3.7429797649383545,-4.377406120300293,-4.922548294067383,-6.0193400382995605,-4.818930149078369,-3.378981351852417,-2.9626035690307617,-4.913806915283203,-4.5268025398254395
2136,-3.817603588104248,-3.404629945755005,-4.022951126098633,-3.8840527534484863,-3.7429797649383545,-3.580756664276123,-4.922548294067383,-4.377406120300293,-6.239884376525879,-4.694573402404785,-2.843780279159546,-2.6372933387756348,-4.69663143157959,-4.604032516479492
2137,-4.157479286193848,-3.4161601066589355,-4.004249095916748,-2.905174732208252,-4.221218109130859,-4.407747268676758,-3.4094786643981934,-3.7805495262145996,-5.770240783691406,-4.036751747131348,-2.3561933040618896,-2.0596654415130615,-5.030534267425537,-4.402491569519043
