idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
4538,-3.5557968616485596,-3.1621503829956055,-3.809824228286743,-3.3474793434143066,-3.5103306770324707,-4.22493839263916,-3.234431743621826,-3.7693097591400146
4539,-3.7290077209472656,-3.60654354095459,-4.377542495727539,-4.56732177734375,-4.22493839263916,-3.5103306770324707,-4.952989101409912,-4.030274391174316
4540,-3.5557968616485596,-3.1621503829956055,-4.397653102874756,-4.108449935913086,-3.5103306770324707,-4.22493839263916,-4.030274391174316,-4.952989101409912
4541,-3.7290077209472656,-3.60654354095459,-4.066493034362793,-4.361154079437256,-4.22493839263916,-3.5103306770324707,-4.887428283691406,-4.198935508728027
4542,-3.5557968616485596,-3.1621503829956055,-4.2404937744140625,-3.794100284576416,-3.5103306770324707,-4.22493839263916,-4.198935508728027,-4.887428283691406
4543,-5.0109357833862305,-4.6025519371032715,-3.697176218032837,-3.8496720790863037,-4.348960876464844,-3.580639600753784,-3.7693097591400146,-3.234431743621826
4544,-4.603325843811035,-4.188986778259277,-3.809824228286743,-3.3474793434143066,-3.580639600753784,-4.348960876464844,-3.234431743621826,-3.7693097591400146
4545,-5.010942459106445,-4.6025543212890625,-4.377542495727539,-4.56732177734375,-4.348960876464844,-3.580639600753784,-4.952989101409912,-4.030274391174316
4546,-4.603327751159668,-4.188976287841797,-4.397653102874756,-4.108449935913086,-3.580639600753784,-4.348960876464844,-4.030274391174316,-4.952989101409912
4547,-5.010942459106445,-4.6025543212890625,-4.066493034362793,-4.361154079437256,-4.348960876464844,-3.580639600753784,-4.887428283691406,-4.198935508728027
4548,-4.603327751159668,-4.188976287841797,-4.2404937744140625,-3.794100284576416,-3.580639600753784,-4.348960876464844,-4.198935508728027,-4.887428283691406
4549,-4.168577671051025,-3.700223922729492,-3.697176218032837,-3.8496720790863037,-3.5367090702056885,-2.943258285522461,-3.7693097591400146,-3.234431743621826
4550,-3.6479368209838867,-3.499854564666748,-3.809824228286743,-3.3474793434143066,-2.943258285522461,-3.5367090702056885,-3.234431743621826,-3.7693097591400146
4551,-4.168577671051025,-3.700223922729492,-4.377542495727539,-4.56732177734375,-3.5367090702056885,-2.943258285522461,-4.952989101409912,-4.030274391174316
4552,-3.6479368209838867,-3.499854564666748,-4.397653102874756,-4.108449935913086,-2.943258285522461,-3.5367090702056885,-4.030274391174316,-4.952989101409912
4553,-4.168577671051025,-3.700223922729492,-4.066493034362793,-4.361154079437256,-3.5367090702056885,-2.943258285522461,-4.887428283691406,-4.198935508728027
4554,-3.6479368209838867,-3.499854564666748,-4.2404937744140625,-3.794100284576416,-2.943258285522461,-3.5367090702056885,-4.198935508728027,-4.887428283691406
4555,-2.327342987060547,-2.2662816047668457,-2.3135974407196045,-2.484734058380127,-4.22493839263916,-3.5103306770324707,-3.7693097591400146,-3.234431743621826
4556,-2.13632869720459,-1.5459110736846924,-2.3863301277160645,-1.8011213541030884,-3.5103306770324707,-4.22493839263916,-3.234431743621826,-3.7693097591400146
4557,-2.327342987060547,-2.2662816047668457,-2.9055824279785156,-2.797665596008301,-4.22493839263916,-3.5103306770324707,-4.952989101409912,-4.030274391174316
4558,-2.13632869720459,-1.5459110736846924,-2.8428382873535156,-2.4637410640716553,-3.5103306770324707,-4.22493839263916,-4.030274391174316,-4.952989101409912
4559,-2.327342987060547,-2.2662816047668457,-2.7373099327087402,-2.7055163383483887,-4.22493839263916,-3.5103306770324707,-4.887428283691406,-4.198935508728027
4560,-2.13632869720459,-1.5459110736846924,-2.6880083084106445,-2.1922452449798584,-3.5103306770324707,-4.22493839263916,-4.198935508728027,-4.887428283691406
4561,-3.0400161743164062,-3.261289119720459,-2.3135974407196045,-2.484734058380127,-4.348960876464844,-3.580639600753784,-3.7693097591400146,-3.234431743621826
4562,-2.9652926921844482,-2.5249576568603516,-2.3863301277160645,-1.8011213541030884,-3.580639600753784,-4.348960876464844,-3.234431743621826,-3.7693097591400146
4563,-3.0400161743164062,-3.261289119720459,-2.9055824279785156,-2.797665596008301,-4.348960876464844,-3.580639600753784,-4.952989101409912,-4.030274391174316
4564,-2.9652926921844482,-2.5249576568603516,-2.8428382873535156,-2.4637410640716553,-3.580639600753784,-4.348960876464844,-4.030274391174316,-4.952989101409912
4565,-3.0400161743164062,-3.261289119720459,-2.7373099327087402,-2.7055163383483887,-4.348960876464844,-3.580639600753784,-4.887428283691406,-4.198935508728027
4566,-2.9652926921844482,-2.5249576568603516,-2.6880083084106445,-2.1922452449798584,-3.580639600753784,-4.348960876464844,-4.198935508728027,-4.887428283691406
4567,-2.5424461364746094,-2.5734221935272217,-2.3135974407196045,-2.484734058380127,-3.5367090702056885,-2.943258285522461,-3.7693097591400146,-3.234431743621826
4568,-2.1544289588928223,-1.6461012363433838,-2.3863301277160645,-1.8011213541030884,-2.943258285522461,-3.5367090702056885,-3.234431743621826,-3.7693097591400146
4569,-2.5424461364746094,-2.5734221935272217,-2.9055824279785156,-2.797665596008301,-3.5367090702056885,-2.943258285522461,-4.952989101409912,-4.030274391174316
4570,-2.1544289588928223,-1.6461012363433838,-2.8428382873535156,-2.4637410640716553,-2.943258285522461,-3.5367090702056885,-4.030274391174316,-4.952989101409912
4571,-2.5424461364746094,-2.5734221935272217,-2.7373099327087402,-2.7055163383483887,-3.5367090702056885,-2.943258285522461,-4.887428283691406,-4.198935508728027
4572,-2.1544289588928223,-1.6461012363433838,-2.6880083084106445,-2.1922452449798584,-2.943258285522461,-3.5367090702056885,-4.198935508728027,-4.887428283691406
4573,-3.2869882583618164,-2.5119690895080566,-3.1634607315063477,-2.786541223526001,-4.435022354125977,-3.6920642852783203,-3.34958553314209,-2.866837501525879
4574,-2.8755335807800293,-2.1045801639556885,-3.08115553855896,-2.2466909885406494,-3.6920642852783203,-4.435022354125977,-2.866837501525879,-3.34958553314209
4575,-3.2869882583618164,-2.5119690895080566,-3.667889356613159,-3.6289687156677246,-4.435022354125977,-3.6920642852783203,-4.745736122131348,-3.799917697906494
4576,-2.8755335807800293,-2.1045801639556885,-3.9284188747406006,-3.1666371822357178,-3.6920642852783203,-4.435022354125977,-3.799917697906494,-4.745736122131348
4577,-3.2869882583618164,-2.5119690895080566,-3.3053643703460693,-3.2369470596313477,-4.435022354125977,-3.6920642852783203,-4.778675079345703,-4.148251056671143
4578,-2.8755335807800293,-2.1045801639556885,-3.6647865772247314,-2.882315158843994,-3.6920642852783203,-4.435022354125977,-4.148251056671143,-4.778675079345703
4579,-3.5095748901367188,-3.354862689971924,-3.1634607315063477,-2.786541223526001,-3.9481301307678223,-3.206665515899658,-3.34958553314209,-2.866837501525879
4580,-3.5876383781433105,-2.9990439414978027,-3.08115553855896,-2.2466909885406494,-3.206665515899658,-3.9481301307678223,-2.866837501525879,-3.34958553314209
4581,-3.5095748901367188,-3.354862689971924,-3.667889356613159,-3.6289687156677246,-3.9481301307678223,-3.206665515899658,-4.745736122131348,-3.799917697906494
4582,-3.5876383781433105,-2.9990439414978027,-3.9284188747406006,-3.1666371822357178,-3.206665515899658,-3.9481301307678223,-3.799917697906494,-4.745736122131348
4583,-3.5095748901367188,-3.354862689971924,-3.3053643703460693,-3.2369470596313477,-3.9481301307678223,-3.206665515899658,-4.778675079345703,-4.148251056671143
4584,-3.5876383781433105,-2.9990439414978027,-3.6647865772247314,-2.882315158843994,-3.206665515899658,-3.9481301307678223,-4.148251056671143,-4.778675079345703
4585,-4.1120381355285645,-3.3374907970428467,-3.1634607315063477,-2.786541223526001,-3.401806354522705,-2.7721619606018066,-3.34958553314209,-2.866837501525879
4586,-3.089378833770752,-2.563300371170044,-3.08115553855896,-2.2466909885406494,-2.7721619606018066,-3.401806354522705,-2.866837501525879,-3.34958553314209
4587,-4.1120381355285645,-3.3374907970428467,-3.667889356613159,-3.6289687156677246,-3.401806354522705,-2.7721619606018066,-4.745736122131348,-3.799917697906494
4588,-3.089378833770752,-2.563300371170044,-3.9284188747406006,-3.1666371822357178,-2.7721619606018066,-3.401806354522705,-3.799917697906494,-4.745736122131348
4589,-4.1120381355285645,-3.3374907970428467,-3.3053643703460693,-3.2369470596313477,-3.401806354522705,-2.7721619606018066,-4.778675079345703,-4.148251056671143
4590,-3.089378833770752,-2.563300371170044,-3.6647865772247314,-2.882315158843994,-2.7721619606018066,-3.401806354522705,-4.148251056671143,-4.778675079345703
4591,-2.662379264831543,-2.4065699577331543,-2.9131503105163574,-2.6227035522460938,-4.22493839263916,-3.5103306770324707,-3.7693097591400146,-3.234431743621826
4592,-2.393096446990967,-2.466482639312744,-2.598776340484619,-2.691688060760498,-3.5103306770324707,-4.22493839263916,-3.234431743621826,-3.7693097591400146
4593,-2.662379264831543,-2.4065699577331543,-3.5361762046813965,-3.19716215133667,-4.22493839263916,-3.5103306770324707,-4.952989101409912,-4.030274391174316
4594,-2.393096446990967,-2.466482639312744,-3.1950912475585938,-3.356013774871826,-3.5103306770324707,-4.22493839263916,-4.030274391174316,-4.952989101409912
4595,-2.662379264831543,-2.4065699577331543,-3.2800791263580322,-3.093949556350708,-4.22493839263916,-3.5103306770324707,-4.887428283691406,-4.198935508728027
4596,-2.393096446990967,-2.466482639312744,-3.223341703414917,-3.1982336044311523,-3.5103306770324707,-4.22493839263916,-4.198935508728027,-4.887428283691406
4597,-3.4198029041290283,-3.05409836769104,-2.9131503105163574,-2.6227035522460938,-4.348960876464844,-3.580639600753784,-3.7693097591400146,-3.234431743621826
4598,-3.298811435699463,-3.258549690246582,-2.598776340484619,-2.691688060760498,-3.580639600753784,-4.348960876464844,-3.234431743621826,-3.7693097591400146
4599,-3.4198029041290283,-3.05409836769104,-3.5361762046813965,-3.19716215133667,-4.348960876464844,-3.580639600753784,-4.952989101409912,-4.030274391174316
4600,-3.298811435699463,-3.258549690246582,-3.1950912475585938,-3.356013774871826,-3.580639600753784,-4.348960876464844,-4.030274391174316,-4.952989101409912
4601,-3.4198029041290283,-3.05409836769104,-3.2800791263580322,-3.093949556350708,-4.348960876464844,-3.580639600753784,-4.887428283691406,-4.198935508728027
4602,-3.298811435699463,-3.258549690246582,-3.223341703414917,-3.1982336044311523,-3.580639600753784,-4.348960876464844,-4.198935508728027,-4.887428283691406
4603,-2.934438467025757,-2.599370002746582,-2.9131503105163574,-2.6227035522460938,-3.5367090702056885,-2.943258285522461,-3.7693097591400146,-3.234431743621826
4604,-2.6626172065734863,-2.962129592895508,-2.598776340484619,-2.691688060760498,-2.943258285522461,-3.5367090702056885,-3.234431743621826,-3.7693097591400146
4605,-2.934438467025757,-2.599370002746582,-3.5361762046813965,-3.19716215133667,-3.5367090702056885,-2.943258285522461,-4.952989101409912,-4.030274391174316
4606,-2.6626172065734863,-2.962129592895508,-3.1950912475585938,-3.356013774871826,-2.943258285522461,-3.5367090702056885,-4.030274391174316,-4.952989101409912
4607,-2.934438467025757,-2.599370002746582,-3.2800791263580322,-3.093949556350708,-3.5367090702056885,-2.943258285522461,-4.887428283691406,-4.198935508728027
4608,-2.6626172065734863,-2.962129592895508,-3.223341703414917,-3.1982336044311523,-2.943258285522461,-3.5367090702056885,-4.198935508728027,-4.887428283691406
4609,-2.2018797397613525,-1.617131233215332,-2.643355369567871,-2.1108415126800537,-4.22493839263916,-3.5103306770324707,-3.7693097591400146,-3.234431743621826
4610,-2.1919753551483154,-1.7318540811538696,-2.548424005508423,-2.1400156021118164,-3.5103306770324707,-4.22493839263916,-3.234431743621826,-3.7693097591400146
4611,-2.2018797397613525,-1.617131233215332,-3.207017421722412,-2.743171453475952,-4.22493839263916,-3.5103306770324707,-4.952989101409912,-4.030274391174316
4612,-2.1919753551483154,-1.7318540811538696,-3.0989789962768555,-2.8401527404785156,-3.5103306770324707,-4.22493839263916,-4.030274391174316,-4.952989101409912
4613,-2.2018797397613525,-1.617131233215332,-2.917886257171631,-2.494513511657715,-4.22493839263916,-3.5103306770324707,-4.887428283691406,-4.198935508728027
4614,-2.1919753551483154,-1.7318540811538696,-2.945798873901367,-2.5208897590637207,-3.5103306770324707,-4.22493839263916,-4.198935508728027,-4.887428283691406
4615,-3.2015230655670166,-2.7835569381713867,-2.643355369567871,-2.1108415126800537,-4.348960876464844,-3.580639600753784,-3.7693097591400146,-3.234431743621826
4616,-3.139984130859375,-2.7959322929382324,-2.548424005508423,-2.1400156021118164,-3.580639600753784,-4.348960876464844,-3.234431743621826,-3.7693097591400146
4617,-3.2015230655670166,-2.7835569381713867,-3.207017421722412,-2.743171453475952,-4.348960876464844,-3.580639600753784,-4.952989101409912,-4.030274391174316
4618,-3.139984130859375,-2.7959322929382324,-3.0989789962768555,-2.8401527404785156,-3.580639600753784,-4.348960876464844,-4.030274391174316,-4.952989101409912
4619,-3.2015230655670166,-2.7835569381713867,-2.917886257171631,-2.494513511657715,-4.348960876464844,-3.580639600753784,-4.887428283691406,-4.198935508728027
4620,-3.139984130859375,-2.7959322929382324,-2.945798873901367,-2.5208897590637207,-3.580639600753784,-4.348960876464844,-4.198935508728027,-4.887428283691406
4621,-2.718838930130005,-1.9054402112960815,-2.643355369567871,-2.1108415126800537,-3.5367090702056885,-2.943258285522461,-3.7693097591400146,-3.234431743621826
4622,-2.310458183288574,-2.190875291824341,-2.548424005508423,-2.1400156021118164,-2.943258285522461,-3.5367090702056885,-3.234431743621826,-3.7693097591400146
4623,-2.718838930130005,-1.9054402112960815,-3.207017421722412,-2.743171453475952,-3.5367090702056885,-2.943258285522461,-4.952989101409912,-4.030274391174316
4624,-2.310458183288574,-2.190875291824341,-3.0989789962768555,-2.8401527404785156,-2.943258285522461,-3.5367090702056885,-4.030274391174316,-4.952989101409912
4625,-2.71883487701416,-1.9054399728775024,-2.9178781509399414,-2.4945104122161865,-3.5367090702056885,-2.943258285522461,-4.887428283691406,-4.198935508728027
4626,-2.310457944869995,-2.1908764839172363,-2.9458107948303223,-2.520895004272461,-2.943258285522461,-3.5367090702056885,-4.198935508728027,-4.887428283691406
4627,-2.851881265640259,-2.519148588180542,-2.9048447608947754,-2.6683685779571533,-4.435022354125977,-3.6920642852783203,-3.34958553314209,-2.866837501525879
4628,-2.548858642578125,-2.199451208114624,-2.7891950607299805,-2.40685772895813,-3.6920642852783203,-4.435022354125977,-2.866837501525879,-3.34958553314209
4629,-2.851881265640259,-2.519148588180542,-3.722229480743408,-3.3683860301971436,-4.435022354125977,-3.6920642852783203,-4.745736122131348,-3.799917697906494
4630,-2.548858642578125,-2.199451208114624,-3.72963285446167,-3.387333393096924,-3.6920642852783203,-4.435022354125977,-3.799917697906494,-4.745736122131348
4631,-2.851881265640259,-2.519148588180542,-3.477722406387329,-3.208069324493408,-4.435022354125977,-3.6920642852783203,-4.778675079345703,-4.148251056671143
4632,-2.548858642578125,-2.199451208114624,-3.5322201251983643,-3.1275010108947754,-3.6920642852783203,-4.435022354125977,-4.148251056671143,-4.778675079345703
4633,-3.9075357913970947,-3.386915683746338,-2.9048447608947754,-2.6683685779571533,-3.9481301307678223,-3.206665515899658,-3.34958553314209,-2.866837501525879
4634,-3.4084877967834473,-3.1343576908111572,-2.7891950607299805,-2.40685772895813,-3.206665515899658,-3.9481301307678223,-2.866837501525879,-3.34958553314209
4635,-3.9075357913970947,-3.386915683746338,-3.722229480743408,-3.3683860301971436,-3.9481301307678223,-3.206665515899658,-4.745736122131348,-3.799917697906494
4636,-3.4084877967834473,-3.1343576908111572,-3.72963285446167,-3.387333393096924,-3.206665515899658,-3.9481301307678223,-3.799917697906494,-4.745736122131348
4637,-3.9075357913970947,-3.386915683746338,-3.477722406387329,-3.208069324493408,-3.9481301307678223,-3.206665515899658,-4.778675079345703,-4.148251056671143
4638,-3.4084877967834473,-3.1343576908111572,-3.5322201251983643,-3.1275010108947754,-3.206665515899658,-3.9481301307678223,-4.148251056671143,-4.778675079345703
4639,-3.1649580001831055,-2.7137956619262695,-2.9048447608947754,-2.6683685779571533,-3.401806354522705,-2.7721619606018066,-3.34958553314209,-2.866837501525879
4640,-2.7783100605010986,-2.5252366065979004,-2.7891950607299805,-2.40685772895813,-2.7721619606018066,-3.401806354522705,-2.866837501525879,-3.34958553314209
4641,-3.1649580001831055,-2.7137956619262695,-3.722229480743408,-3.3683860301971436,-3.401806354522705,-2.7721619606018066,-4.745736122131348,-3.799917697906494
4642,-2.7783100605010986,-2.5252366065979004,-3.72963285446167,-3.387333869934082,-2.7721619606018066,-3.401806354522705,-3.799917697906494,-4.745736122131348
4643,-3.1649580001831055,-2.7137956619262695,-3.4777228832244873,-3.2080698013305664,-3.401806354522705,-2.7721619606018066,-4.778675079345703,-4.148251056671143
4644,-2.7783100605010986,-2.5252366065979004,-3.5322201251983643,-3.1275010108947754,-2.7721619606018066,-3.401806354522705,-4.148251056671143,-4.778675079345703
4645,-2.678405523300171,-2.4479117393493652,-2.7129437923431396,-2.638070821762085,-4.435022354125977,-3.6920642852783203,-3.34958553314209,-2.866837501525879
4646,-2.357212543487549,-1.9735695123672485,-2.6324565410614014,-2.175609588623047,-3.6920642852783203,-4.435022354125977,-2.866837501525879,-3.34958553314209
4647,-2.678405523300171,-2.4479117393493652,-3.4279122352600098,-3.0755650997161865,-4.435022354125977,-3.6920642852783203,-4.745736122131348,-3.799917697906494
4648,-2.357212543487549,-1.9735695123672485,-3.2582945823669434,-3.0157692432403564,-3.6920642852783203,-4.435022354125977,-3.799917697906494,-4.745736122131348
4649,-2.678405523300171,-2.4479117393493652,-2.950970411300659,-2.9883604049682617,-4.435022354125977,-3.6920642852783203,-4.778675079345703,-4.148251056671143
4650,-2.357212543487549,-1.9735695123672485,-3.106381893157959,-2.688276767730713,-3.6920642852783203,-4.435022354125977,-4.148251056671143,-4.778675079345703
4651,-3.1877400875091553,-3.4410552978515625,-2.7129437923431396,-2.638070821762085,-3.9481301307678223,-3.206665515899658,-3.34958553314209,-2.866837501525879
4652,-3.1572413444519043,-2.7451930046081543,-2.6324565410614014,-2.175609588623047,-3.206665515899658,-3.9481301307678223,-2.866837501525879,-3.34958553314209
4653,-3.1877400875091553,-3.4410552978515625,-3.4279122352600098,-3.0755650997161865,-3.9481301307678223,-3.206665515899658,-4.745736122131348,-3.799917697906494
4654,-3.1572413444519043,-2.7451930046081543,-3.2582945823669434,-3.0157692432403564,-3.206665515899658,-3.9481301307678223,-3.799917697906494,-4.745736122131348
4655,-3.1877400875091553,-3.4410552978515625,-2.950970411300659,-2.9883604049682617,-3.9481301307678223,-3.206665515899658,-4.778675079345703,-4.148251056671143
4656,-3.1572413444519043,-2.7451930046081543,-3.106381893157959,-2.688276767730713,-3.206665515899658,-3.9481301307678223,-4.148251056671143,-4.778675079345703
4657,-2.9760513305664062,-2.806396484375,-2.7129437923431396,-2.638070821762085,-3.401806354522705,-2.7721619606018066,-3.34958553314209,-2.866837501525879
4658,-2.694204568862915,-2.295368194580078,-2.6324565410614014,-2.175609588623047,-2.7721619606018066,-3.401806354522705,-2.866837501525879,-3.34958553314209
4659,-2.9760513305664062,-2.806396484375,-3.4279122352600098,-3.0755650997161865,-3.401806354522705,-2.7721619606018066,-4.745736122131348,-3.799917697906494
4660,-2.694204568862915,-2.295368194580078,-3.2582945823669434,-3.0157692432403564,-2.7721619606018066,-3.401806354522705,-3.799917697906494,-4.745736122131348
4661,-2.9760513305664062,-2.806396484375,-2.950970411300659,-2.9883604049682617,-3.401806354522705,-2.7721619606018066,-4.778675079345703,-4.148251056671143
4662,-2.694204568862915,-2.295368194580078,-3.106381893157959,-2.688276767730713,-2.7721619606018066,-3.401806354522705,-4.148251056671143,-4.778675079345703
4663,-2.9485080242156982,-2.7811222076416016,-3.0386195182800293,-3.0167200565338135,-4.22493839263916,-3.5103306770324707,-3.7693097591400146,-3.234431743621826
4664,-2.8560311794281006,-1.9134349822998047,-3.0328879356384277,-2.2326579093933105,-3.5103306770324707,-4.22493839263916,-3.234431743621826,-3.7693097591400146
4665,-2.9485080242156982,-2.7811222076416016,-3.2547948360443115,-3.352248430252075,-4.22493839263916,-3.5103306770324707,-4.952989101409912,-4.030274391174316
4666,-2.8560311794281006,-1.9134349822998047,-3.5457723140716553,-2.88655948638916,-3.5103306770324707,-4.22493839263916,-4.030274391174316,-4.952989101409912
4667,-2.9485080242156982,-2.7811222076416016,-2.9218742847442627,-3.159729242324829,-4.22493839263916,-3.5103306770324707,-4.887428283691406,-4.198935508728027
4668,-2.8560311794281006,-1.9134349822998047,-3.2866017818450928,-2.5218708515167236,-3.5103306770324707,-4.22493839263916,-4.198935508728027,-4.887428283691406
4669,-3.686225175857544,-3.744225263595581,-3.0386195182800293,-3.0167200565338135,-4.348960876464844,-3.580639600753784,-3.7693097591400146,-3.234431743621826
4670,-3.7244863510131836,-2.7629594802856445,-3.0328879356384277,-2.2326579093933105,-3.580639600753784,-4.348960876464844,-3.234431743621826,-3.7693097591400146
4671,-3.686225175857544,-3.744225263595581,-3.2547948360443115,-3.352248430252075,-4.348960876464844,-3.580639600753784,-4.952989101409912,-4.030274391174316
4672,-3.7244863510131836,-2.7629594802856445,-3.5457723140716553,-2.88655948638916,-3.580639600753784,-4.348960876464844,-4.030274391174316,-4.952989101409912
4673,-3.686225175857544,-3.744225263595581,-2.9218742847442627,-3.159729242324829,-4.348960876464844,-3.580639600753784,-4.887428283691406,-4.198935508728027
4674,-3.7244863510131836,-2.7629594802856445,-3.2866017818450928,-2.5218708515167236,-3.580639600753784,-4.348960876464844,-4.198935508728027,-4.887428283691406
4675,-3.5436923503875732,-3.512284755706787,-3.0386195182800293,-3.0167200565338135,-3.5367090702056885,-2.943258285522461,-3.7693097591400146,-3.234431743621826
4676,-3.2316489219665527,-2.8512144088745117,-3.0328879356384277,-2.2326579093933105,-2.943258285522461,-3.5367090702056885,-3.234431743621826,-3.7693097591400146
4677,-3.5436923503875732,-3.512284755706787,-3.2547948360443115,-3.352247953414917,-3.5367090702056885,-2.943258285522461,-4.952989101409912,-4.030274391174316
4678,-3.2316489219665527,-2.8512144088745117,-3.5457723140716553,-2.88655948638916,-2.943258285522461,-3.5367090702056885,-4.030274391174316,-4.952989101409912
4679,-3.5436923503875732,-3.512284755706787,-2.9218742847442627,-3.159729242324829,-3.5367090702056885,-2.943258285522461,-4.887428283691406,-4.198935508728027
4680,-3.2316489219665527,-2.8512144088745117,-3.2866017818450928,-2.5218708515167236,-2.943258285522461,-3.5367090702056885,-4.198935508728027,-4.887428283691406
4681,-2.5286707878112793,-2.416991949081421,-2.821887254714966,-2.682603597640991,-4.435022354125977,-3.832709789276123,-3.34958553314209,-2.9778895378112793
4682,-2.7519280910491943,-1.9763771295547485,-2.8600683212280273,-2.4078733921051025,-3.832709789276123,-4.435022354125977,-2.9778895378112793,-3.34958553314209
4683,-2.5286707878112793,-2.416991949081421,-3.6885862350463867,-3.458317518234253,-4.435022354125977,-3.832709789276123,-4.745736122131348,-4.008906364440918
4684,-2.7519280910491943,-1.9763771295547485,-3.468989610671997,-3.2270054817199707,-3.832709789276123,-4.435022354125977,-4.008906364440918,-4.745736122131348
4685,-2.5286707878112793,-2.416991949081421,-3.1641130447387695,-3.069742202758789,-4.435022354125977,-3.832709789276123,-4.778675079345703,-4.221569538116455
4686,-2.7519280910491943,-1.9763771295547485,-3.1793224811553955,-2.806591033935547,-3.832709789276123,-4.435022354125977,-4.221569538116455,-4.778675079345703
4687,-3.431767463684082,-3.4332475662231445,-2.821887254714966,-2.682603597640991,-3.9481301307678223,-3.444553852081299,-3.34958553314209,-2.9778895378112793
4688,-3.729487419128418,-3.2421600818634033,-2.8600683212280273,-2.4078733921051025,-3.444553852081299,-3.9481301307678223,-2.9778895378112793,-3.34958553314209
4689,-3.431767463684082,-3.4332475662231445,-3.6885862350463867,-3.458317518234253,-3.9481301307678223,-3.444553852081299,-4.745736122131348,-4.008906364440918
4690,-3.729487419128418,-3.2421600818634033,-3.468989610671997,-3.2270054817199707,-3.444553852081299,-3.9481301307678223,-4.008906364440918,-4.745736122131348
4691,-3.431767463684082,-3.4332475662231445,-3.1641130447387695,-3.069742202758789,-3.9481301307678223,-3.444553852081299,-4.778675079345703,-4.221569538116455
4692,-3.729487419128418,-3.2421600818634033,-3.1793224811553955,-2.806591033935547,-3.444553852081299,-3.9481301307678223,-4.221569538116455,-4.778675079345703
4693,-2.897209644317627,-2.777731418609619,-2.821887254714966,-2.682603597640991,-3.401806354522705,-2.846214532852173,-3.34958553314209,-2.9778895378112793
4694,-2.7876291275024414,-2.2953031063079834,-2.8600683212280273,-2.4078733921051025,-2.846214532852173,-3.401806354522705,-2.9778895378112793,-3.34958553314209
4695,-2.897209644317627,-2.777731418609619,-3.6885862350463867,-3.458317518234253,-3.401806354522705,-2.846214532852173,-4.745736122131348,-4.008906364440918
4696,-2.7876291275024414,-2.2953031063079834,-3.468989610671997,-3.2270054817199707,-2.846214532852173,-3.401806354522705,-4.008906364440918,-4.745736122131348
4697,-2.897209644317627,-2.777731418609619,-3.1641130447387695,-3.069742202758789,-3.401806354522705,-2.846214532852173,-4.778675079345703,-4.221569538116455
4698,-2.7876291275024414,-2.2953031063079834,-3.1793224811553955,-2.806591033935547,-2.846214532852173,-3.401806354522705,-4.221569538116455,-4.778675079345703
4699,-2.747424602508545,-2.399212121963501,-2.829103946685791,-2.3961775302886963,-4.435022354125977,-3.832709789276123,-3.34958553314209,-2.9778895378112793
4700,-2.6337780952453613,-2.0278806686401367,-2.4740562438964844,-2.1839051246643066,-3.832709789276123,-4.435022354125977,-2.9778895378112793,-3.34958553314209
4701,-2.747424602508545,-2.399212121963501,-3.4020113945007324,-2.971221446990967,-4.435022354125977,-3.832709789276123,-4.745736122131348,-4.008906364440918
4702,-2.6337780952453613,-2.0278806686401367,-3.2883052825927734,-2.9652931690216064,-3.832709789276123,-4.435022354125977,-4.008906364440918,-4.745736122131348
4703,-2.747424602508545,-2.399212121963501,-3.2024593353271484,-2.6323401927948,-4.435022354125977,-3.832709789276123,-4.778675079345703,-4.221569538116455
4704,-2.6337780952453613,-2.0278806686401367,-2.832750082015991,-2.387454032897949,-3.832709789276123,-4.435022354125977,-4.221569538116455,-4.778675079345703
4705,-3.5301949977874756,-3.028817892074585,-2.829103946685791,-2.3961775302886963,-3.9481301307678223,-3.444553852081299,-3.34958553314209,-2.9778895378112793
4706,-3.14901065826416,-2.6624608039855957,-2.4740562438964844,-2.1839051246643066,-3.444553852081299,-3.9481301307678223,-2.9778895378112793,-3.34958553314209
4707,-3.5301949977874756,-3.028817892074585,-3.4020113945007324,-2.971221446990967,-3.9481301307678223,-3.444553852081299,-4.745736122131348,-4.008906364440918
4708,-3.14901065826416,-2.6624608039855957,-3.2883057594299316,-2.9652936458587646,-3.444553852081299,-3.9481301307678223,-4.008906364440918,-4.745736122131348
4709,-3.5301949977874756,-3.028817892074585,-3.2024593353271484,-2.6323401927948,-3.9481301307678223,-3.444553852081299,-4.778675079345703,-4.221569538116455
4710,-3.14901065826416,-2.6624608039855957,-2.8327505588531494,-2.387454032897949,-3.444553852081299,-3.9481301307678223,-4.221569538116455,-4.778675079345703
4711,-3.2130513191223145,-2.8823928833007812,-2.829103946685791,-2.3961775302886963,-3.401806354522705,-2.846214532852173,-3.34958553314209,-2.9778895378112793
4712,-2.8304333686828613,-2.4445009231567383,-2.4740562438964844,-2.1839051246643066,-2.846214532852173,-3.401806354522705,-2.9778895378112793,-3.34958553314209
4713,-3.2130513191223145,-2.8823928833007812,-3.4020113945007324,-2.971221446990967,-3.401806354522705,-2.846214532852173,-4.745736122131348,-4.008906364440918
4714,-2.8304333686828613,-2.4445009231567383,-3.2883057594299316,-2.9652936458587646,-2.846214532852173,-3.401806354522705,-4.008906364440918,-4.745736122131348
4715,-3.2130513191223145,-2.8823928833007812,-3.2024593353271484,-2.6323401927948,-3.401806354522705,-2.846214532852173,-4.778675079345703,-4.221569538116455
