idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
2835,-23.98419952392578,-23.733131408691406,-29.894166946411133,-31.25286865234375,-40.509063720703125,-41.434391021728516
2836,-21.947742462158203,-24.189964294433594,-31.770877838134766,-32.55821990966797,-39.34339904785156,-41.812538146972656
2837,-23.98419952392578,-23.733131408691406,-31.909080505371094,-33.35285949707031,-40.509063720703125,-47.30024719238281
2838,-21.947742462158203,-24.189964294433594,-33.2181282043457,-32.132850646972656,-39.34339904785156,-48.261634826660156
2839,-23.98419952392578,-23.733131408691406,-35.052120208740234,-36.17093276977539,-40.509063720703125,-44.19289016723633
2840,-21.947742462158203,-24.189964294433594,-35.427181243896484,-34.96376419067383,-39.34339904785156,-45.22389221191406
2841,-23.336864471435547,-24.075542449951172,-21.8367919921875,-16.855976104736328,-36.70632553100586,-38.11880874633789
2842,-22.162826538085938,-24.981597900390625,-18.418018341064453,-23.412784576416016,-35.88897705078125,-37.855674743652344
2843,-23.336864471435547,-24.075542449951172,-29.894166946411133,-31.25286865234375,-36.70632553100586,-41.434391021728516
2844,-22.162826538085938,-24.981597900390625,-31.770877838134766,-32.55821990966797,-35.88897705078125,-41.812538146972656
2845,-23.336864471435547,-24.075542449951172,-31.909080505371094,-33.35285949707031,-36.70632553100586,-47.30024719238281
2846,-22.162826538085938,-24.981597900390625,-33.2181282043457,-32.132850646972656,-35.88897705078125,-48.261634826660156
2847,-23.336864471435547,-24.075542449951172,-35.052120208740234,-36.17093276977539,-36.70632553100586,-44.19289016723633
2848,-22.162826538085938,-24.981597900390625,-35.427181243896484,-34.96376419067383,-35.88897705078125,-45.22389221191406
2849,-21.679595947265625,-21.30107879638672,-15.256912231445312,-16.11215591430664,-45.512542724609375,-36.700233459472656
2850,-20.61410140991211,-22.054792404174805,-19.237638473510742,-19.72976303100586,-43.11430358886719,-38.83529281616211
2851,-21.679595947265625,-21.30107879638672,-26.666183471679688,-25.296993255615234,-45.512542724609375,-40.468143463134766
2852,-20.61410140991211,-22.054792404174805,-27.404600143432617,-30.711254119873047,-43.11430358886719,-44.607093811035156
2853,-21.679595947265625,-21.30107879638672,-23.35799789428711,-23.887752532958984,-45.512542724609375,-43.43992233276367
2854,-20.61410140991211,-22.054792404174805,-28.400585174560547,-30.780738830566406,-43.11430358886719,-46.4667854309082
2855,-21.679595947265625,-21.30107879638672,-26.586503982543945,-28.921228408813477,-45.512542724609375,-43.64271545410156
2856,-20.61410140991211,-22.054792404174805,-28.667512893676758,-31.013439178466797,-43.11430358886719,-44.54449462890625
2857,-15.219724655151367,-13.68980884552002,-15.256912231445312,-16.11215591430664,-41.019351959228516,-36.700233459472656
2858,-15.561467170715332,-19.155364990234375,-19.237638473510742,-19.72976303100586,-39.91767120361328,-38.83529281616211
2859,-15.219724655151367,-13.68980884552002,-26.666183471679688,-25.296993255615234,-41.019351959228516,-40.468143463134766
2860,-15.561467170715332,-19.155364990234375,-27.404600143432617,-30.711254119873047,-39.91767120361328,-44.607093811035156
2861,-15.219724655151367,-13.68980884552002,-23.35799789428711,-23.887752532958984,-41.019351959228516,-43.43992233276367
2862,-15.561467170715332,-19.155364990234375,-28.400585174560547,-30.780738830566406,-39.91767120361328,-46.4667854309082
2863,-15.219724655151367,-13.68980884552002,-26.586503982543945,-28.921228408813477,-41.019351959228516,-43.64271545410156
2864,-15.561467170715332,-19.155364990234375,-28.667512893676758,-31.013439178466797,-39.91767120361328,-44.54449462890625
2865,-20.876850128173828,-22.0439510345459,-15.256912231445312,-16.11215591430664,-35.91908645629883,-36.700233459472656
2866,-26.868358612060547,-24.712430953979492,-19.237638473510742,-19.72976303100586,-40.32080078125,-38.83529281616211
