idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
41,-15.58896541595459,-16.600608825683594,-21.725543975830078,-23.66364860534668,-31.510276794433594,-33.793540954589844
42,-17.314619064331055,-16.357288360595703,-23.077926635742188,-20.69220733642578,-33.9756965637207,-33.07106018066406
43,-15.58896541595459,-16.600608825683594,-26.116161346435547,-27.04918098449707,-31.510276794433594,-33.46275329589844
44,-17.314619064331055,-16.357288360595703,-27.411373138427734,-27.096569061279297,-33.9756965637207,-33.13459014892578
45,-15.58896541595459,-16.600608825683594,-28.856407165527344,-30.2420597076416,-31.510276794433594,-38.65341567993164
46,-17.314619064331055,-16.357288360595703,-32.29744338989258,-31.777042388916016,-33.9756965637207,-39.27458953857422
47,-15.58896541595459,-16.600608825683594,-24.74724578857422,-26.484996795654297,-31.510276794433594,-34.68738555908203
48,-17.314619064331055,-16.357288360595703,-27.677509307861328,-26.381315231323242,-33.9756965637207,-35.06576156616211
49,-19.708086013793945,-20.92465591430664,-21.725543975830078,-23.66364860534668,-30.886863708496094,-33.793540954589844
50,-21.12013053894043,-19.857284545898438,-23.077926635742188,-20.69220733642578,-31.93357276916504,-33.07106018066406
51,-19.708086013793945,-20.92465591430664,-26.116161346435547,-27.04918098449707,-30.886863708496094,-33.46275329589844
52,-21.12013053894043,-19.857284545898438,-27.411373138427734,-27.096569061279297,-31.93357276916504,-33.13459014892578
53,-19.708086013793945,-20.92465591430664,-28.856407165527344,-30.2420597076416,-30.886863708496094,-38.65341567993164
54,-21.12013053894043,-19.857284545898438,-32.29744338989258,-31.777042388916016,-31.93357276916504,-39.27458953857422
55,-19.708086013793945,-20.92465591430664,-24.74724578857422,-26.484996795654297,-30.886863708496094,-34.68738555908203
56,-21.12013053894043,-19.857284545898438,-27.677509307861328,-26.381315231323242,-31.93357276916504,-35.06576156616211
57,-19.395986557006836,-20.11347198486328,-21.725543975830078,-23.66364860534668,-30.820301055908203,-33.793540954589844
58,-22.08203887939453,-20.645477294921875,-23.077926635742188,-20.69220733642578,-33.03864669799805,-33.07106018066406
59,-19.395986557006836,-20.11347198486328,-26.116161346435547,-27.04918098449707,-30.820301055908203,-33.46275329589844
60,-22.08203887939453,-20.645477294921875,-27.411373138427734,-27.096569061279297,-33.03864669799805,-33.13459014892578
61,-19.395986557006836,-20.11347198486328,-28.856407165527344,-30.2420597076416,-30.820301055908203,-38.65341567993164
62,-22.08203887939453,-20.645477294921875,-32.29744338989258,-31.777042388916016,-33.03864669799805,-39.27458953857422
63,-19.395986557006836,-20.11347198486328,-24.74724578857422,-26.484996795654297,-30.820301055908203,-34.68738555908203
64,-22.08203887939453,-20.645477294921875,-27.677509307861328,-26.381315231323242,-33.03864669799805,-35.06576156616211
65,-22.992183685302734,-22.857877731323242,-22.3016300201416,-22.31850814819336,-35.21269226074219,-34.12876510620117
66,-21.477861404418945,-23.414384841918945,-21.11904525756836,-22.576454162597656,-36.573211669921875,-34.45802307128906
67,-22.992183685302734,-22.857877731323242,-25.19029998779297,-25.045902252197266,-35.21269226074219,-34.84368133544922
