idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
202,-3.2544455528259277,-3.4670443534851074,-3.930732488632202,-3.7538552284240723,-5.170405864715576,-3.132354497909546
203,-3.5139997005462646,-3.7191927433013916,-3.2042722702026367,-3.519768238067627,-4.954160690307617,-4.72655725479126
204,-3.2544455528259277,-3.4670443534851074,-3.074716567993164,-3.1319026947021484,-5.170405864715576,-4.7384490966796875
205,-3.5139997005462646,-3.7191927433013916,-3.0032665729522705,-3.309309244155884,-4.954160690307617,-4.489943504333496
206,-3.2544455528259277,-3.4670443534851074,-2.956430196762085,-2.832512140274048,-5.170405864715576,-4.629965305328369
207,-3.5139997005462646,-3.7191927433013916,-3.019765615463257,-3.2132809162139893,-4.954160690307617,-4.185647010803223
208,-3.2544455528259277,-3.4670443534851074,-2.9478237628936768,-2.80930233001709,-5.170405864715576,-4.329338073730469
209,-3.6893014907836914,-4.019406318664551,-3.6848363876342773,-4.039411544799805,-5.277263164520264,-3.296849012374878
210,-3.636531352996826,-3.5747785568237305,-3.930732488632202,-3.7538552284240723,-5.389968395233154,-3.132354497909546
211,-3.6893014907836914,-4.019406318664551,-3.2042722702026367,-3.519768238067627,-5.277263164520264,-4.72655725479126
212,-3.636531352996826,-3.5747785568237305,-3.074716567993164,-3.1319026947021484,-5.389968395233154,-4.7384490966796875
213,-3.6893014907836914,-4.019406318664551,-3.0032665729522705,-3.309309244155884,-5.277263164520264,-4.489943504333496
214,-3.636531352996826,-3.5747785568237305,-2.956430196762085,-2.832512140274048,-5.389968395233154,-4.629965305328369
215,-3.6893014907836914,-4.019406318664551,-3.019765615463257,-3.2132809162139893,-5.277263164520264,-4.185647010803223
216,-3.636531352996826,-3.5747785568237305,-2.9478237628936768,-2.80930233001709,-5.389968395233154,-4.329338073730469
217,-3.4752230644226074,-3.776670455932617,-3.6848363876342773,-4.039411544799805,-4.857539653778076,-3.296849012374878
218,-3.445772171020508,-3.3742942810058594,-3.930732488632202,-3.7538552284240723,-4.951420783996582,-3.132354497909546
219,-3.4752230644226074,-3.776670455932617,-3.2042722702026367,-3.519768238067627,-4.857539653778076,-4.72655725479126
220,-3.445772171020508,-3.3742942810058594,-3.074716567993164,-3.1319026947021484,-4.951420783996582,-4.7384490966796875
221,-3.4752230644226074,-3.776670455932617,-3.0032665729522705,-3.309309244155884,-4.857539653778076,-4.489943504333496
