idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
158,-5.735386848449707,-5.64315128326416,-5.638997554779053,-5.630977630615234,-4.6309123039245605,-5.132901668548584
159,-5.245294570922852,-5.410811901092529,-5.114102840423584,-5.150058746337891,-4.817100524902344,-4.705188751220703
160,-5.735386848449707,-5.64315128326416,-5.3754658699035645,-5.3627848625183105,-4.6309123039245605,-4.617056369781494
161,-4.95781946182251,-5.036857604980469,-4.4321417808532715,-4.520578384399414,-3.385587692260742,-2.9056034088134766
162,-5.204185962677002,-5.04332160949707,-4.504517555236816,-4.400879859924316,-3.2154622077941895,-2.783883810043335
163,-4.95781946182251,-5.036857604980469,-5.797773361206055,-5.90678596496582,-3.385587692260742,-4.637423038482666
164,-5.204185962677002,-5.04332160949707,-6.110474586486816,-6.077243804931641,-3.2154622077941895,-4.630626678466797
165,-4.95781946182251,-5.036857604980469,-6.2501726150512695,-6.171826362609863,-3.385587692260742,-4.779904842376709
166,-5.204185962677002,-5.04332160949707,-6.371554851531982,-6.582441329956055,-3.2154622077941895,-4.752242565155029
167,-4.95781946182251,-5.036857604980469,-5.585612773895264,-5.462170600891113,-3.385587692260742,-4.2931365966796875
168,-5.204185962677002,-5.04332160949707,-5.403672695159912,-5.617387294769287,-3.2154622077941895,-4.217185020446777
169,-5.356783866882324,-5.251926898956299,-4.4321417808532715,-4.520578384399414,-5.139441013336182,-2.9056034088134766
170,-5.166003227233887,-5.647002696990967,-4.504517555236816,-4.400879859924316,-5.012435436248779,-2.783883810043335
171,-5.356783866882324,-5.251926898956299,-5.797773361206055,-5.90678596496582,-5.139441013336182,-4.637423038482666
172,-5.166003227233887,-5.647002696990967,-6.110474586486816,-6.077243804931641,-5.012435436248779,-4.630626678466797
173,-5.356783866882324,-5.251926898956299,-6.2501726150512695,-6.171826362609863,-5.139441013336182,-4.779904842376709
174,-5.166003227233887,-5.647002696990967,-6.371554851531982,-6.582441329956055,-5.012435436248779,-4.752242565155029
175,-5.356783866882324,-5.251926898956299,-5.585612773895264,-5.462170600891113,-5.139441013336182,-4.2931365966796875
176,-5.166003227233887,-5.647002696990967,-5.403672695159912,-5.617387294769287,-5.012435436248779,-4.217185020446777
177,-5.881997108459473,-6.134122848510742,-4.4321417808532715,-4.520578384399414,-4.514584541320801,-2.9056034088134766
178,-6.087628364562988,-5.9523468017578125,-4.504517555236816,-4.400879859924316,-4.5153584480285645,-2.783883810043335
179,-5.881997108459473,-6.134122848510742,-5.797773361206055,-5.90678596496582,-4.514584541320801,-4.637423038482666
180,-6.087628364562988,-5.9523468017578125,-6.110474586486816,-6.077243804931641,-4.5153584480285645,-4.630626678466797
181,-5.881997108459473,-6.134122848510742,-6.2501726150512695,-6.171826362609863,-4.514584541320801,-4.779904842376709
182,-6.087628364562988,-5.9523468017578125,-6.371554851531982,-6.582441329956055,-4.5153584480285645,-4.752242565155029
183,-5.881997108459473,-6.134122848510742,-5.585612773895264,-5.462170600891113,-4.514584541320801,-4.2931365966796875
184,-6.087628364562988,-5.9523468017578125,-5.403672695159912,-5.617387294769287,-4.5153584480285645,-4.217185020446777
185,-5.912824630737305,-5.900301456451416,-4.4321417808532715,-4.520578384399414,-3.9672112464904785,-2.9056034088134766
186,-5.82912015914917,-5.90336799621582,-4.504517555236816,-4.400879859924316,-3.9325737953186035,-2.783883810043335
187,-5.912824630737305,-5.900301456451416,-5.797773361206055,-5.90678596496582,-3.9672112464904785,-4.637423038482666
188,-5.82912015914917,-5.90336799621582,-6.110474586486816,-6.077243804931641,-3.9325737953186035,-4.630626678466797
189,-5.912824630737305,-5.900301456451416,-6.2501726150512695,-6.171826362609863,-3.9672112464904785,-4.779904842376709
190,-5.82912015914917,-5.90336799621582,-6.371554851531982,-6.582441329956055,-3.9325737953186035,-4.752242565155029
191,-5.912824630737305,-5.900301456451416,-5.585612773895264,-5.462170600891113,-3.9672112464904785,-4.2931365966796875
192,-5.82912015914917,-5.90336799621582,-5.403672695159912,-5.617387294769287,-3.9325737953186035,-4.217185020446777
193,-5.410755157470703,-5.838429927825928,-4.660035610198975,-5.135900497436523,-3.2108681201934814,-2.7085022926330566
194,-5.5905303955078125,-5.2719221115112305,-5.032622337341309,-4.753686428070068,-3.3923280239105225,-2.8874783515930176
195,-5.410755157470703,-5.838429927825928,-5.390685081481934,-5.581474304199219,-3.2108681201934814,-4.805873870849609
196,-5.5905303955078125,-5.2719221115112305,-5.270886421203613,-5.1802544593811035,-3.3923280239105225,-4.733524322509766
197,-5.410755157470703,-5.838429927825928,-5.749843120574951,-5.84201192855835,-3.2108681201934814,-5.112977504730225
198,-5.5905303955078125,-5.2719221115112305,-5.57274866104126,-5.363516330718994,-3.3923280239105225,-4.926888465881348
199,-5.410755157470703,-5.838429927825928,-5.178694725036621,-5.400845527648926,-3.2108681201934814,-4.290249824523926
200,-5.5905303955078125,-5.2719221115112305,-5.374999046325684,-5.135748863220215,-3.3923280239105225,-4.314676761627197
201,-4.958125591278076,-4.9586310386657715,-4.660035610198975,-5.135900497436523,-5.117131233215332,-2.7085022926330566
202,-5.107033729553223,-4.834317684173584,-5.032622337341309,-4.753686428070068,-5.355245113372803,-2.8874783515930176
203,-4.958125591278076,-4.9586310386657715,-5.390685081481934,-5.581474304199219,-5.117131233215332,-4.805873870849609
204,-5.107033729553223,-4.834317684173584,-5.270886421203613,-5.1802544593811035,-5.355245113372803,-4.733524322509766
205,-4.958125591278076,-4.9586310386657715,-5.749843120574951,-5.84201192855835,-5.117131233215332,-5.112977504730225
206,-5.107033729553223,-4.834317684173584,-5.57274866104126,-5.363516330718994,-5.355245113372803,-4.926888465881348
207,-4.958125591278076,-4.9586310386657715,-5.178694725036621,-5.400845527648926,-5.117131233215332,-4.290249824523926
208,-5.107033729553223,-4.834317684173584,-5.374999046325684,-5.135748863220215,-5.355245113372803,-4.314676761627197
209,-4.966045379638672,-5.286413192749023,-4.660035610198975,-5.135900497436523,-4.641438007354736,-2.7085022926330566
210,-5.584424018859863,-5.27236270904541,-5.032622337341309,-4.753686428070068,-4.743333339691162,-2.8874783515930176
211,-4.966045379638672,-5.286413192749023,-5.390685081481934,-5.581474304199219,-4.641438007354736,-4.805873870849609
212,-5.584424018859863,-5.27236270904541,-5.270886421203613,-5.1802544593811035,-4.743333339691162,-4.733524322509766
213,-4.966045379638672,-5.286413192749023,-5.749843120574951,-5.84201192855835,-4.641438007354736,-5.112977504730225
214,-5.584424018859863,-5.27236270904541,-5.57274866104126,-5.363516330718994,-4.743333339691162,-4.926888465881348
215,-4.966045379638672,-5.286413192749023,-5.178694725036621,-5.400845527648926,-4.641438007354736,-4.290249824523926
216,-5.584424018859863,-5.27236270904541,-5.374999046325684,-5.135748863220215,-4.743333339691162,-4.314676761627197
217,-5.232634544372559,-5.619579315185547,-4.660035610198975,-5.135900497436523,-4.039556980133057,-2.7085022926330566
218,-5.64026403427124,-5.2849440574646,-5.032622337341309,-4.753686428070068,-4.259599208831787,-2.8874783515930176
219,-5.232634544372559,-5.619579315185547,-5.390685081481934,-5.581474304199219,-4.039556980133057,-4.805873870849609
220,-5.64026403427124,-5.2849440574646,-5.270886421203613,-5.1802544593811035,-4.259599208831787,-4.733524322509766
221,-5.232634544372559,-5.619579315185547,-5.749843120574951,-5.84201192855835,-4.039556980133057,-5.112977504730225
222,-5.64026403427124,-5.2849440574646,-5.57274866104126,-5.363516330718994,-4.259599208831787,-4.926888465881348
223,-5.232634544372559,-5.619579315185547,-5.178694725036621,-5.400845527648926,-4.039556980133057,-4.290249824523926
224,-5.64026403427124,-5.2849440574646,-5.374999046325684,-5.135748863220215,-4.259599208831787,-4.314676761627197
225,-5.185817718505859,-5.3066511154174805,-4.221494197845459,-4.511719703674316,-3.406264543533325,-3.031611442565918
226,-5.370796203613281,-5.1259613037109375,-4.732303619384766,-4.339093208312988,-3.4224140644073486,-3.1322333812713623
227,-5.185817718505859,-5.3066511154174805,-5.689743995666504,-5.939138412475586,-3.406264543533325,-4.742565155029297
228,-5.370796203613281,-5.1259613037109375,-6.108394622802734,-5.793792247772217,-3.4224140644073486,-4.775493144989014
229,-5.185817718505859,-5.3066511154174805,-5.821256637573242,-5.9431939125061035,-3.406264543533325,-4.9673542976379395
230,-5.370796203613281,-5.1259613037109375,-5.843803405761719,-5.638624668121338,-3.4224140644073486,-4.893401622772217
231,-5.185817718505859,-5.3066511154174805,-5.408807754516602,-5.626075744628906,-3.406264543533325,-4.193331241607666
232,-5.370796203613281,-5.1259613037109375,-5.6059465408325195,-5.243018627166748,-3.4224140644073486,-4.0802130699157715
233,-5.81557559967041,-5.390158653259277,-4.221494197845459,-4.511719703674316,-5.35399866104126,-3.031611442565918
234,-5.157513618469238,-5.565345764160156,-4.732303619384766,-4.339093208312988,-5.494052410125732,-3.1322333812713623
235,-5.81557559967041,-5.390158653259277,-5.689743995666504,-5.939138412475586,-5.35399866104126,-4.742565155029297
236,-5.157513618469238,-5.565345764160156,-6.108394622802734,-5.793792247772217,-5.494052410125732,-4.775493144989014
237,-5.81557559967041,-5.390158653259277,-5.821256637573242,-5.9431939125061035,-5.35399866104126,-4.9673542976379395
